Date,Open,High,Low,Close,Adj Close,Volume
2015-11-11,29.620001,30.000000,29.620001,29.959999,29.878445,174700
2015-11-12,29.889999,29.915001,29.299999,29.520000,29.439644,47200
2015-11-13,29.370001,29.600000,29.000000,29.030001,28.950977,26400
2015-11-16,28.910000,29.650000,28.410000,29.590000,29.509453,41900
2015-11-17,28.910000,29.969999,28.910000,29.450001,29.369835,56900
2015-11-18,29.629999,29.990000,29.209999,29.980000,29.898390,44400
2015-11-19,30.000000,30.000000,29.559999,29.780001,29.698936,23600
2015-11-20,29.959999,29.990000,29.450001,29.969999,29.888416,56800
2015-11-23,29.740000,31.160000,29.622999,31.000000,30.915615,154900
2015-11-24,31.000000,31.709999,31.000000,31.540001,31.454145,66500
2015-11-25,31.750000,33.220001,31.559999,32.830002,32.740635,107800
2015-11-27,33.009998,33.258999,32.340000,32.759998,32.670822,46800
2015-11-30,32.840000,32.840000,32.119999,32.500000,32.411530,30300
2015-12-01,32.459999,32.459999,31.520000,32.000000,31.912893,72600
2015-12-02,32.049999,32.049999,31.500000,31.950001,31.863029,41800
2015-12-03,31.780001,32.090000,31.270000,31.340000,31.254690,37700
2015-12-04,31.370001,31.750000,31.059999,31.200001,31.115072,46000
2015-12-07,31.309999,31.400000,29.799999,30.260000,30.177629,69000
2015-12-08,30.090000,30.570000,29.830000,30.110001,30.028038,24100
2015-12-09,29.370001,30.600000,29.370001,30.280001,30.197577,46200
2015-12-10,30.200001,30.844999,30.049999,30.320000,30.237467,19000
2015-12-11,29.879999,30.170000,28.680000,29.129999,29.050703,58900
2015-12-14,28.610001,29.299999,28.610001,29.209999,29.130487,67700
2015-12-15,29.580000,33.250000,29.570000,31.700001,31.613708,98500
2015-12-16,31.639999,32.740002,31.427000,32.320000,32.232021,69600
2015-12-17,32.340000,32.340000,31.212000,31.830000,31.743355,66300
2015-12-18,31.840000,31.980000,31.000000,31.020000,30.935562,44300
2015-12-21,31.020000,31.780001,30.940001,31.660000,31.573818,20100
2015-12-22,31.940001,31.940001,30.905001,31.320000,31.234743,36600
2015-12-23,31.510000,31.780001,30.809999,30.969999,30.885696,45400
2015-12-24,31.000000,31.150000,30.799999,31.040001,30.955507,23200
2015-12-28,30.830000,31.018000,30.670000,30.990000,30.905643,12800
2015-12-29,30.879999,32.080002,30.879999,31.940001,31.853058,62600
2015-12-30,31.690001,32.950001,31.541000,32.830002,32.740635,50200
2015-12-31,32.830002,32.830002,31.150000,31.379999,31.294580,26600
2016-01-04,30.840000,31.620001,29.540001,30.860001,30.775995,52200
2016-01-05,30.900000,31.000000,29.570000,30.830000,30.746077,44000
2016-01-06,30.139999,30.770000,29.900000,30.650000,30.566566,17600
2016-01-07,30.000000,30.400000,29.000000,29.610001,29.529400,56900
2016-01-08,29.809999,29.840000,27.660000,27.969999,27.893862,62700
2016-01-11,27.799999,28.790001,27.610001,28.700001,28.621876,49400
2016-01-12,28.910000,29.230000,28.570999,29.170000,29.090597,45300
2016-01-13,29.170000,29.360001,27.500000,28.049999,27.973644,51200
2016-01-14,28.790001,28.790001,27.836000,27.990000,27.913807,18900
2016-01-15,27.309999,28.018999,26.889999,27.430000,27.355333,41700
2016-01-19,27.459999,27.459999,26.500000,27.090000,27.016258,30800
2016-01-20,26.590000,28.340000,26.590000,28.209999,28.133207,48600
2016-01-21,28.350000,28.900000,27.670000,28.620001,28.542095,56600
2016-01-22,29.000000,29.170000,28.180000,28.549999,28.472284,36800
2016-01-25,28.500000,28.809999,28.190001,28.510000,28.432394,55100
2016-01-26,28.730000,29.000000,28.309999,28.590000,28.512175,32200
2016-01-27,28.500000,28.610001,25.770000,26.620001,26.547539,110000
2016-01-28,26.850000,27.572001,26.510000,26.830000,26.756966,65900
2016-01-29,26.730000,27.850000,26.730000,27.820000,27.744270,28400
2016-02-01,27.510000,27.719999,26.959999,27.090000,27.016258,44800
2016-02-02,26.790001,26.790001,26.219999,26.230000,26.158598,50000
2016-02-03,26.510000,26.687000,25.549999,25.570000,25.500397,43500
2016-02-04,25.570000,26.459999,25.570000,25.950001,25.879362,62900
2016-02-05,25.950001,25.950001,24.719999,24.830000,24.762411,22500
2016-02-08,24.760000,24.760000,23.910000,24.330000,24.263771,72000
2016-02-09,24.160000,24.790001,24.065001,24.510000,24.443281,19200
2016-02-10,24.770000,27.000000,24.730000,26.990000,26.916531,90500
2016-02-11,26.450001,26.450001,24.360001,25.309999,25.241102,49100
2016-02-12,25.420000,25.940001,22.830000,25.400000,25.330858,42700
2016-02-16,25.639999,26.730000,25.520000,25.600000,25.530315,21700
2016-02-17,25.930000,25.930000,25.450001,25.570000,25.500397,15200
2016-02-18,25.430000,25.629999,24.700001,24.850000,24.782356,28500
2016-02-19,24.690001,25.900000,24.559999,25.719999,25.649988,47400
2016-02-22,25.969999,26.315001,25.514000,26.070000,25.999035,34800
2016-02-23,26.110001,26.110001,25.170000,25.530001,25.460505,27500
2016-02-24,25.190001,25.639999,24.610001,25.620001,25.550261,27000
2016-02-25,25.500000,25.670000,25.231001,25.660000,25.590151,11300
2016-02-26,25.389999,27.150000,25.160000,27.120001,27.046177,38200
2016-02-29,27.170000,27.600000,27.049999,27.469999,27.395224,47800
2016-03-01,27.459999,27.995001,27.299999,27.860001,27.784163,24500
2016-03-02,27.690001,28.080000,27.110001,27.820000,27.744270,29400
2016-03-03,27.650000,28.110001,27.650000,27.980000,27.903835,36700
2016-03-04,27.950001,28.209999,27.510000,27.730000,27.654516,54700
2016-03-07,27.600000,28.250000,27.469999,27.900000,27.824053,38500
2016-03-08,27.209999,27.653999,26.490000,26.940001,26.866667,31500
2016-03-09,26.940001,27.049999,26.379999,26.950001,26.876640,22900
2016-03-10,26.950001,27.100000,26.059999,26.490000,26.417892,11100
2016-03-11,26.780001,27.040001,26.490000,26.830000,26.756966,16200
2016-03-14,26.818001,26.818001,26.360001,26.620001,26.547539,7400
2016-03-15,26.680000,26.680000,25.770000,25.969999,25.899307,18600
2016-03-16,25.950001,26.490000,25.950001,26.230000,26.158598,23100
2016-03-17,26.049999,26.730000,25.900000,26.620001,26.547539,38700
2016-03-18,26.740000,27.150000,26.740000,27.150000,27.076094,27400
2016-03-21,27.000000,27.100000,26.367001,26.860001,26.786884,15500
2016-03-22,26.600000,28.670000,26.600000,28.299999,28.222965,84400
2016-03-23,28.020000,28.020000,26.799999,26.910000,26.836748,39500
2016-03-24,26.280001,27.160000,26.190001,27.040001,26.966394,28900
2016-03-28,27.299999,28.000000,26.969999,27.860001,27.784163,35100
2016-03-29,27.410000,28.469999,27.410000,28.350000,28.272829,25700
2016-03-30,28.350000,29.030001,27.000000,27.120001,27.046177,41700
2016-03-31,27.280001,27.299999,26.110001,27.000000,26.926502,46900
2016-04-01,26.900000,27.129999,26.459999,26.969999,26.896584,11500
2016-04-04,26.980000,27.780001,26.690001,27.459999,27.385250,41100
2016-04-05,27.690001,27.690001,26.690001,26.809999,26.737020,36900
2016-04-06,26.780001,27.020000,25.750000,25.910000,25.839470,25500
2016-04-07,25.680000,25.680000,24.802000,25.070000,25.001757,25700
2016-04-08,25.340000,25.410000,25.010000,25.100000,25.031675,18600
2016-04-11,25.160000,26.250000,25.160000,26.080000,26.009007,32500
2016-04-12,25.870001,26.900000,25.770000,26.670000,26.597403,37200
2016-04-13,26.799999,27.500000,26.299999,27.250000,27.175821,30200
2016-04-14,27.299999,27.950001,27.059999,27.270000,27.195768,23700
2016-04-15,27.360001,27.690001,27.049999,27.370001,27.295498,25400
2016-04-18,27.000000,27.750000,26.980000,27.469999,27.395224,41800
2016-04-19,27.370001,28.000000,27.370001,27.750000,27.674461,23900
2016-04-20,27.920000,27.969999,27.351000,27.700001,27.624599,18800
2016-04-21,27.840000,27.940001,27.320000,27.500000,27.425142,17200
2016-04-22,27.530001,28.299999,27.370001,28.170000,28.093317,21600
2016-04-25,28.120001,28.280001,27.601999,28.100000,28.023508,19800
2016-04-26,28.150000,28.410000,27.799999,27.860001,27.784163,38500
2016-04-27,28.049999,30.990000,28.010000,30.959999,30.875723,142100
2016-04-28,30.590000,30.799999,29.990000,30.129999,30.047983,55900
2016-04-29,30.100000,30.600000,29.500000,30.340000,30.257412,66800
2016-05-02,30.510000,30.790001,30.340000,30.480000,30.397030,62900
2016-05-03,30.299999,30.700001,30.250000,30.290001,30.207548,32800
2016-05-04,30.180000,30.629999,29.605000,29.799999,29.718880,23900
2016-05-05,29.820000,29.820000,29.379999,29.530001,29.449617,35500
2016-05-06,29.600000,30.280001,29.600000,29.830000,29.748798,17500
2016-05-09,31.299999,32.349998,30.209999,31.969999,31.882975,127400
2016-05-10,32.250000,32.250000,31.888000,31.969999,31.882975,41800
2016-05-11,31.950001,31.964001,30.000000,30.150000,30.067928,121400
2016-05-12,30.150000,30.906000,29.850000,30.010000,29.928308,104300
2016-05-13,30.040001,30.299999,29.940001,30.000000,29.918337,62300
2016-05-16,30.250000,30.500000,29.920000,30.000000,29.918337,97000
2016-05-17,29.990000,30.170000,28.750000,29.010000,28.931032,50900
2016-05-18,28.920000,30.000000,28.920000,29.940001,29.858500,42800
2016-05-19,29.830000,30.070000,29.030001,29.990000,29.908363,33000
2016-05-20,30.070000,30.340000,29.420000,30.180000,30.097847,131700
2016-05-23,30.480000,30.740000,30.020000,30.110001,30.028038,99600
2016-05-24,30.250000,31.240000,30.190001,31.010000,30.925589,65200
2016-05-25,31.000000,32.000000,29.990000,31.990000,31.902920,70500
2016-05-26,32.000000,32.000000,31.010000,31.129999,31.045261,27300
2016-05-27,31.299999,31.430000,30.809999,31.000000,30.915615,53800
2016-05-31,31.000000,31.459999,30.629999,31.000000,30.915615,61200
2016-06-01,30.900000,31.230000,30.809999,31.000000,30.915615,74400
2016-06-02,30.840000,31.475000,30.799999,31.360001,31.274635,109200
2016-06-03,31.120001,31.530001,30.400000,31.160000,31.075180,49100
2016-06-06,31.330000,32.740002,31.330000,32.169998,32.082428,76700
2016-06-07,32.290001,32.610001,32.005001,32.049999,31.962757,45100
2016-06-08,32.180000,32.659000,31.870001,32.490002,32.401562,37000
2016-06-09,32.209999,32.549999,31.969999,32.369999,32.281883,27600
2016-06-10,32.160000,32.529999,32.040001,32.080002,31.992676,29100
2016-06-13,31.719999,32.005001,31.139000,31.280001,31.194853,31400
2016-06-14,31.000000,31.580000,31.000000,31.430000,31.344444,55500
2016-06-15,31.450001,31.910000,31.080000,31.629999,31.543898,56900
2016-06-16,31.410000,31.850000,31.000000,31.790001,31.703465,46100
2016-06-17,31.879999,32.476002,31.360001,31.570000,31.484062,69400
2016-06-20,32.139999,32.590000,31.684999,31.860001,31.773275,43600
2016-06-21,31.860001,33.169998,31.264999,32.700001,32.610989,175900
2016-06-22,32.910000,33.000000,32.259998,32.290001,32.202103,73000
2016-06-23,32.950001,33.529999,32.731998,33.139999,33.049786,120000
2016-06-24,31.750000,32.970001,31.750000,32.410000,32.321777,517600
2016-06-27,32.410000,32.470001,31.270000,31.680000,31.593763,107700
2016-06-28,32.290001,32.490002,31.840000,32.270000,32.182159,65200
2016-06-29,31.809999,32.189999,30.360001,30.450001,30.367113,108800
2016-06-30,30.430000,31.360001,30.430000,31.360001,31.274635,76800
2016-07-01,31.400000,31.750000,30.770000,30.940001,30.855778,74700
2016-07-05,31.150000,31.333000,29.900000,30.230000,30.147711,62900
2016-07-06,29.980000,30.480000,29.980000,30.209999,30.127766,38100
2016-07-07,30.270000,30.559999,29.965000,30.230000,30.147711,49100
2016-07-08,30.670000,31.490000,30.670000,31.420000,31.334471,70500
2016-07-11,31.870001,32.209999,31.400000,31.889999,31.803192,70100
2016-07-12,32.009998,32.889999,31.992001,32.500000,32.411530,57200
2016-07-13,32.509998,32.860001,32.070000,32.439999,32.351692,63500
2016-07-14,32.889999,33.000000,32.476002,32.810001,32.720688,50500
2016-07-15,33.049999,33.150002,32.669998,32.840000,32.750607,28300
2016-07-18,32.959999,33.240002,32.610001,32.709999,32.620956,27900
2016-07-19,32.529999,32.860001,32.220001,32.860001,32.770550,27600
2016-07-20,32.900002,33.130001,32.209999,32.349998,32.261940,58300
2016-07-21,32.500000,32.500000,31.700001,31.959999,31.873001,27900
2016-07-22,32.139999,32.418999,31.790001,32.200001,32.112350,36300
2016-07-25,32.330002,32.578999,31.910000,32.130001,32.042542,50800
2016-07-26,32.220001,32.740002,31.680000,31.809999,31.723408,90800
2016-07-27,33.000000,34.404999,33.000000,34.000000,33.907448,258200
2016-07-28,33.799999,34.099998,33.450001,33.599998,33.508537,99700
2016-07-29,33.709999,34.099998,33.599998,33.880001,33.787777,91200
2016-08-01,33.889999,33.889999,32.680000,32.860001,32.770550,67100
2016-08-02,32.970001,32.970001,32.180000,32.490002,32.401562,49900
2016-08-03,32.590000,32.650002,32.139999,32.270000,32.182159,36300
2016-08-04,32.270000,32.860001,32.040001,32.410000,32.321777,53400
2016-08-05,32.730000,33.500000,32.730000,33.490002,33.398838,28300
2016-08-08,33.500000,33.779999,33.230000,33.340000,33.249249,35100
2016-08-09,33.290001,33.750000,32.930000,33.560001,33.468647,32700
2016-08-10,33.490002,33.759998,33.020000,33.619999,33.528484,44000
2016-08-11,33.610001,33.759998,33.400002,33.509998,33.418781,26200
2016-08-12,33.340000,33.340000,32.660000,33.060001,32.970009,16500
2016-08-15,33.110001,33.389999,32.660000,33.139999,33.049786,54200
2016-08-16,33.000000,33.380001,32.840000,33.220001,33.129574,26000
2016-08-17,33.340000,33.888000,33.006001,33.389999,33.299110,22800
2016-08-18,33.520000,33.520000,32.950001,33.000000,32.910168,17500
2016-08-19,33.009998,33.039001,32.695000,32.779999,32.690765,24800
2016-08-22,32.919998,32.950001,32.410999,32.630001,32.541180,24900
2016-08-23,32.840000,32.840000,32.310001,32.360001,32.271912,22100
2016-08-24,32.349998,33.389999,32.160000,32.889999,32.800468,66800
2016-08-25,32.910000,33.500000,32.720001,33.470001,33.378895,26900
2016-08-26,33.439999,33.610001,33.160000,33.580002,33.488594,27200
2016-08-29,33.570000,34.595001,33.570000,34.419998,34.326302,58200
2016-08-30,34.500000,35.000000,34.450001,34.950001,34.854862,43400
2016-08-31,34.990002,34.990002,34.560001,34.750000,34.655407,21300
2016-09-01,34.720001,35.000000,34.169998,34.509998,34.416058,20900
2016-09-02,34.466000,34.970001,34.466000,34.970001,34.874809,20200
2016-09-06,35.000000,36.424999,34.799999,36.240002,36.141354,172700
2016-09-07,36.240002,36.790001,36.090000,36.650002,36.550236,129300
2016-09-08,36.779999,37.340000,36.436001,37.250000,37.148602,75600
2016-09-09,37.029999,37.500000,37.000000,37.250000,37.148602,99600
2016-09-12,37.189999,37.790001,36.880001,37.750000,37.647240,59000
2016-09-13,37.270000,37.445000,36.639999,36.709999,36.610069,49700
2016-09-14,36.779999,37.160000,36.340000,36.500000,36.400642,37600
2016-09-15,36.500000,37.209999,36.009998,36.849998,36.749691,80700
2016-09-16,36.900002,37.560001,36.389999,36.900002,36.799557,224800
2016-09-19,37.160000,37.320000,36.660000,36.759998,36.659931,25500
2016-09-20,36.980000,37.029999,36.450001,36.549999,36.450504,23200
2016-09-21,36.580002,37.060001,36.430000,36.720001,36.620045,22900
2016-09-22,36.720001,37.139999,36.595001,37.119999,37.018955,36200
2016-09-23,36.880001,37.279999,36.840000,37.209999,37.108711,20400
2016-09-26,36.930000,37.049999,36.490002,36.639999,36.540260,27200
2016-09-27,36.570000,37.209999,36.490002,37.009998,36.909256,35900
2016-09-28,37.110001,37.480000,37.009998,37.349998,37.248329,44000
2016-09-29,37.349998,37.529999,36.430000,36.820000,36.719772,33100
2016-09-30,37.049999,37.770000,36.889999,37.400002,37.298195,51100
2016-10-03,37.400002,37.660000,36.709999,36.959999,36.859390,37900
2016-10-04,37.189999,37.529999,36.700001,36.939999,36.839447,41500
2016-10-05,36.919998,37.689999,36.880001,37.599998,37.497646,70100
2016-10-06,37.680000,37.688999,36.759998,36.980000,36.879337,33500
2016-10-07,37.099998,37.230000,36.549999,36.880001,36.779610,53200
2016-10-10,37.020000,37.360001,36.709999,37.000000,36.899284,58500
2016-10-11,36.970001,37.209999,36.569000,36.910000,36.809528,52500
2016-10-12,36.830002,37.189999,36.529999,36.860001,36.759666,34600
2016-10-13,36.520000,36.540001,35.759998,35.810001,35.712524,51400
2016-10-14,36.130001,36.259998,35.790001,35.860001,35.762386,35100
2016-10-17,35.849998,35.950001,35.450001,35.549999,35.453228,47200
2016-10-18,35.799999,35.849998,35.049999,35.500000,35.403366,29900
2016-10-19,34.650002,35.450001,32.950001,34.000000,33.907448,141800
2016-10-20,33.849998,33.849998,32.400002,32.599998,32.511257,142000
2016-10-21,32.349998,32.549999,31.750000,31.799999,31.713436,85600
2016-10-24,30.250000,32.400002,29.850000,32.349998,32.261940,165300
2016-10-25,32.250000,32.494999,32.049999,32.250000,32.162212,30000
2016-10-26,32.049999,33.703999,32.049999,32.750000,32.660851,92200
2016-10-27,33.150002,33.240002,32.005001,32.099998,32.012619,101200
2016-10-28,32.150002,32.150002,31.250000,31.650000,31.563845,65600
2016-10-31,31.700001,32.849998,31.650000,32.599998,32.511257,65000
2016-11-01,32.750000,32.750000,31.400000,31.600000,31.513981,51100
2016-11-02,31.600000,31.605000,30.700001,30.700001,30.616432,47700
2016-11-03,30.600000,31.400000,30.600000,31.299999,31.214798,54000
2016-11-04,31.150000,31.600000,31.049999,31.049999,30.965479,32400
2016-11-07,31.450001,31.650000,31.049999,31.549999,31.464117,62400
2016-11-08,31.400000,31.400000,30.600000,30.900000,30.815886,59000
2016-11-09,30.650000,32.849998,30.650000,32.849998,32.760574,70400
2016-11-10,32.950001,35.500000,32.900002,35.400002,35.303638,82700
2016-11-11,35.200001,35.900002,33.950001,34.000000,33.907448,132100
2016-11-14,34.400002,35.000000,33.875000,34.700001,34.605541,91400
2016-11-15,34.400002,36.000000,34.400002,35.950001,35.852142,72700
2016-11-16,33.049999,34.099998,32.599998,33.799999,33.707993,833900
2016-11-17,33.500000,34.799999,33.150002,34.500000,34.406086,182900
2016-11-18,33.750000,34.599998,33.750000,34.349998,34.256493,150000
2016-11-21,34.400002,35.000000,34.299999,35.000000,34.904728,130900
2016-11-22,35.000000,36.700001,35.000000,36.150002,36.051598,194500
2016-11-23,36.250000,37.750000,36.000000,37.500000,37.397923,160500
2016-11-25,37.450001,38.000000,37.099998,37.099998,36.999008,114300
2016-11-28,37.000000,37.549999,36.849998,37.450001,37.348057,101700
2016-11-29,37.400002,38.250000,37.349998,37.650002,37.547516,135900
2016-11-30,37.900002,38.099998,37.450001,37.750000,37.647240,124800
2016-12-01,38.049999,38.849998,37.450001,37.750000,37.647240,149800
2016-12-02,37.700001,37.750000,37.060001,37.549999,37.447784,72700
2016-12-05,37.799999,38.099998,37.599998,37.950001,37.846695,65300
2016-12-06,38.000000,38.799999,37.950001,38.750000,38.644520,82500
2016-12-07,39.000000,39.174999,38.465000,38.950001,38.843975,46300
2016-12-08,39.200001,39.950001,38.513000,39.900002,39.791389,72700
2016-12-09,39.750000,40.250000,39.450001,40.049999,39.940979,101300
2016-12-12,40.000000,40.000000,38.849998,39.200001,39.093296,72000
2016-12-13,39.200001,40.450001,38.305000,39.700001,39.591934,155800
2016-12-14,39.099998,39.549999,38.105000,38.950001,38.843975,88000
2016-12-15,39.099998,40.650002,38.799999,39.950001,39.841251,140600
2016-12-16,39.950001,40.200001,39.200001,39.299999,39.193020,383100
2016-12-19,39.299999,39.950001,39.250000,39.650002,39.542068,75700
2016-12-20,40.000000,40.500000,39.250000,40.200001,40.090572,203900
2016-12-21,40.250000,41.549999,39.599998,41.000000,40.888393,167700
2016-12-22,40.650002,41.250000,40.555000,41.000000,40.888393,76700
2016-12-23,41.049999,41.250000,40.650002,40.849998,40.738800,111400
2016-12-27,40.650002,42.150002,40.650002,42.049999,41.935532,92100
2016-12-28,42.099998,42.549999,41.500000,42.400002,42.284584,84900
2016-12-29,42.349998,42.799999,41.549999,41.849998,41.736076,72300
2016-12-30,41.650002,42.049999,41.575001,41.849998,41.736076,47300
2017-01-03,42.599998,42.599998,41.099998,41.549999,41.436893,141700
2017-01-04,41.599998,41.799999,41.250000,41.500000,41.387032,69000
2017-01-05,41.400002,41.750000,39.750000,40.849998,40.738800,54300
2017-01-06,40.950001,41.099998,40.549999,41.049999,40.938259,42800
2017-01-09,40.549999,40.849998,39.200001,40.150002,40.040707,134600
2017-01-10,40.000000,40.950001,40.000000,40.849998,40.738800,71900
2017-01-11,40.700001,41.099998,39.522999,41.099998,40.988121,47600
2017-01-12,40.700001,40.849998,39.549999,40.299999,40.190296,34700
2017-01-13,40.599998,41.049999,40.299999,40.599998,40.489483,41200
2017-01-17,40.049999,40.049999,39.049999,39.599998,39.492203,76200
2017-01-18,39.849998,40.250000,39.200001,39.950001,39.841251,18100
2017-01-19,39.900002,40.500000,39.750000,40.000000,39.891113,60900
2017-01-20,40.000000,40.400002,39.200001,40.250000,40.140434,88600
2017-01-23,39.750000,40.549999,39.750000,40.500000,40.389755,60700
2017-01-24,40.700001,41.450001,40.400002,41.299999,41.187576,67000
2017-01-25,40.900002,41.950001,39.075001,40.150002,40.040707,218700
2017-01-26,40.200001,40.352001,39.599998,40.200001,40.090572,101100
2017-01-27,40.150002,40.150002,39.250000,39.349998,39.242886,103500
