Date,Open,High,Low,Close,Adj Close,Volume
2017-01-30,38.849998,39.599998,37.700001,38.200001,38.096016,96200
2017-01-31,38.200001,39.000000,38.200001,38.549999,38.445061,86600
2017-02-01,38.750000,39.349998,38.099998,38.349998,38.245605,57700
2017-02-02,38.049999,38.299999,37.099998,37.549999,37.447784,42800
2017-02-03,38.049999,38.500000,37.849998,38.400002,38.295471,32500
2017-02-06,37.950001,38.450001,37.599998,37.650002,37.547516,23400
2017-02-07,37.849998,38.099998,37.410000,37.799999,37.697102,54100
2017-02-08,37.599998,37.750000,37.404999,37.549999,37.447784,77700
2017-02-09,37.549999,38.445000,37.450001,37.799999,37.697102,35900
2017-02-10,37.849998,38.450001,37.700001,38.450001,38.345333,38000
2017-02-13,38.650002,39.244999,38.650002,38.950001,38.843975,34700
2017-02-14,39.049999,39.750000,38.849998,39.599998,39.492203,85300
2017-02-15,39.599998,39.700001,39.150002,39.650002,39.542068,38100
2017-02-16,39.599998,39.900002,39.450001,39.799999,39.691658,30200
2017-02-17,39.450001,39.700001,39.355000,39.549999,39.442341,33800
2017-02-21,39.700001,39.750000,39.099998,39.250000,39.143158,42500
2017-02-22,39.250000,39.549999,39.000000,39.400002,39.292751,27000
2017-02-23,39.500000,39.500000,38.692001,39.200001,39.093296,28200
2017-02-24,38.799999,39.349998,38.750000,39.049999,38.943703,38500
2017-02-27,39.099998,39.650002,39.099998,39.450001,39.342613,32300
2017-02-28,39.349998,39.500000,39.150002,39.400002,39.292751,52600
2017-03-01,39.750000,40.286999,39.599998,40.200001,40.090572,83600
2017-03-02,40.150002,40.299999,39.174999,39.250000,39.143158,46200
2017-03-03,39.250000,39.450001,38.849998,39.099998,38.993565,20100
2017-03-06,38.700001,38.950001,38.299999,38.450001,38.345333,31200
2017-03-07,38.400002,38.400002,38.000000,38.000000,37.896561,21100
2017-03-08,38.400002,38.778999,38.250000,38.299999,38.195740,38700
2017-03-09,38.349998,38.750000,37.950001,38.000000,37.896561,20800
2017-03-10,38.250000,38.250000,37.099998,37.750000,37.647240,36400
2017-03-13,37.700001,38.250000,37.599998,37.599998,37.497646,16600
2017-03-14,37.500000,37.549999,37.005001,37.299999,37.198467,28800
2017-03-15,37.500000,37.799999,37.099998,37.650002,37.547516,31100
2017-03-16,37.750000,38.200001,37.750000,38.099998,37.996284,30900
2017-03-17,38.099998,38.500000,37.805000,38.500000,38.395199,125000
2017-03-20,38.349998,38.450001,38.000000,38.150002,38.046154,26600
2017-03-21,38.349998,38.349998,36.549999,36.750000,36.649960,65900
2017-03-22,36.700001,36.700001,35.849998,36.049999,35.951866,69800
2017-03-23,36.000000,36.799999,35.849998,36.299999,36.201187,31900
2017-03-24,36.400002,36.950001,35.750000,36.849998,36.749691,51000
2017-03-27,36.299999,37.200001,36.005001,36.799999,36.699829,66000
2017-03-28,36.750000,37.549999,36.750000,37.349998,37.248329,48300
2017-03-29,37.200001,37.799999,37.200001,37.500000,37.397923,37300
2017-03-30,37.500000,38.849998,37.500000,38.750000,38.644520,33700
2017-03-31,38.750000,38.950001,38.500000,38.750000,38.644520,57800
2017-04-03,39.000000,39.000000,38.099998,38.650002,38.544792,41100
2017-04-04,38.349998,38.799999,37.900002,38.700001,38.594658,52200
2017-04-05,38.700001,39.400002,37.400002,37.599998,37.497646,87600
2017-04-06,37.700001,38.799999,37.500000,38.700001,38.594658,70000
2017-04-07,38.349998,38.849998,38.174999,38.450001,38.345333,45200
2017-04-10,38.450001,38.650002,37.799999,37.950001,37.846695,47000
2017-04-11,37.799999,38.625000,37.799999,38.500000,38.395199,45700
2017-04-12,38.349998,38.400002,37.500000,37.849998,37.746967,40300
2017-04-13,37.700001,38.200001,37.250000,37.349998,37.248329,41400
2017-04-17,37.500000,37.950001,37.049999,37.849998,37.746967,46800
2017-04-18,37.549999,38.250000,37.299999,38.099998,37.996284,45500
2017-04-19,38.250000,38.500000,37.799999,37.849998,37.746967,69300
2017-04-20,38.200001,38.549999,37.400002,38.000000,37.896561,91900
2017-04-21,37.849998,38.575001,37.799999,38.400002,38.295471,40800
2017-04-24,39.299999,39.799999,38.250000,39.049999,38.943703,58500
2017-04-25,39.400002,39.750000,38.849998,38.900002,38.794113,53000
2017-04-26,38.799999,39.299999,38.200001,38.500000,38.395199,110100
2017-04-27,38.599998,40.000000,38.599998,39.599998,39.492203,82500
2017-04-28,39.799999,40.900002,39.750000,40.549999,40.439621,114200
2017-05-01,40.700001,43.750000,40.500000,43.299999,43.182133,167500
2017-05-02,43.299999,43.500000,42.400002,43.250000,43.132267,160900
2017-05-03,43.049999,43.349998,42.549999,42.750000,42.633629,134900
2017-05-04,42.900002,43.200001,42.650002,42.849998,42.733356,72100
2017-05-05,42.950001,43.500000,42.400002,43.400002,43.281860,82300
2017-05-08,43.400002,43.849998,43.150002,43.750000,43.630905,62000
2017-05-09,43.750000,44.299999,42.950001,43.299999,43.182133,63300
2017-05-10,43.200001,43.299999,41.950001,42.000000,41.885670,48000
2017-05-11,41.849998,41.849998,40.860001,41.549999,41.436893,59000
2017-05-12,41.299999,41.299999,40.599998,40.750000,40.639076,88800
2017-05-15,40.750000,41.200001,40.349998,40.799999,40.688938,72500
2017-05-16,40.950001,41.125000,39.950001,41.000000,40.888393,78700
2017-05-17,40.250000,40.299999,39.200001,39.900002,39.791389,75400
2017-05-18,39.900002,40.650002,39.900002,40.200001,40.090572,42400
2017-05-19,40.400002,40.900002,40.000000,40.200001,40.090572,73700
2017-05-22,40.150002,40.500000,40.150002,40.299999,40.190296,23100
2017-05-23,40.500000,40.900002,40.200001,40.599998,40.489483,29600
2017-05-24,40.599998,41.099998,39.650002,40.000000,39.891113,31800
2017-05-25,40.400002,40.500000,39.500000,39.799999,39.691658,19200
2017-05-26,40.000000,40.000000,39.150002,39.700001,39.591934,44800
2017-05-30,39.549999,39.599998,38.849998,39.299999,39.193020,31600
2017-05-31,39.349998,39.469002,38.349998,39.000000,38.893841,133300
2017-06-01,39.049999,40.099998,38.799999,40.099998,39.990841,46200
2017-06-02,39.900002,41.150002,39.900002,40.250000,40.140434,74600
2017-06-05,40.150002,40.500000,39.799999,40.200001,40.090572,35500
2017-06-06,39.849998,40.250000,39.650002,39.799999,39.691658,30600
2017-06-07,39.799999,40.380001,39.750000,40.200001,40.090572,19500
2017-06-08,40.049999,41.500000,39.950001,40.549999,40.439621,61500
2017-06-09,40.700001,42.000000,40.650002,41.799999,41.686214,88800
2017-06-12,41.950001,42.500000,41.299999,41.700001,41.586487,95000
2017-06-13,42.000000,42.099998,41.599998,41.700001,41.586487,52400
2017-06-14,41.299999,42.099998,40.799999,42.000000,41.885670,62800
2017-06-15,41.849998,42.650002,41.650002,41.950001,41.835808,31300
2017-06-16,41.549999,41.849998,41.250000,41.349998,41.237438,80100
2017-06-19,41.650002,41.750000,41.200001,41.450001,41.337170,24200
2017-06-20,41.049999,41.150002,40.650002,40.650002,40.539349,28900
2017-06-21,40.650002,40.650002,40.000000,40.000000,39.891113,31500
2017-06-22,40.000000,40.150002,39.450001,39.650002,39.542068,138400
2017-06-23,39.650002,39.950001,39.400002,39.650002,39.542068,82600
2017-06-26,39.650002,40.349998,39.400002,40.349998,40.240158,37700
2017-06-27,40.549999,40.950001,40.174999,40.500000,40.389755,30300
2017-06-28,40.799999,41.400002,40.500000,41.049999,40.938259,46200
2017-06-29,41.750000,42.099998,41.099998,41.950001,41.835808,49200
2017-06-30,42.099998,42.200001,40.950001,41.250000,41.137714,33600
2017-07-03,41.299999,42.150002,41.299999,41.900002,41.785946,16800
2017-07-05,41.849998,42.049999,41.150002,41.849998,41.736076,40800
2017-07-06,41.799999,41.849998,40.950001,41.049999,40.938259,30600
2017-07-07,41.299999,41.849998,40.950001,41.700001,41.586487,29300
2017-07-10,41.450001,41.450001,40.450001,40.500000,40.389755,46500
2017-07-11,40.650002,40.700001,39.250000,39.500000,39.392475,134100
2017-07-12,39.299999,40.150002,38.549999,39.200001,39.093296,77800
2017-07-13,39.150002,39.400002,38.599998,39.200001,39.093296,62500
2017-07-14,38.950001,39.750000,38.849998,39.599998,39.492203,82500
2017-07-17,39.450001,40.099998,39.025002,39.900002,39.791389,67800
2017-07-18,39.799999,40.099998,39.700001,40.000000,39.891113,35900
2017-07-19,39.950001,40.611000,39.849998,40.150002,40.040707,43600
2017-07-20,40.150002,40.700001,39.549999,39.799999,39.691658,18800
2017-07-21,40.250000,40.250000,39.299999,39.349998,39.242886,28300
2017-07-24,39.450001,39.605999,39.000000,39.049999,38.943703,44300
2017-07-25,39.500000,39.945000,39.400002,39.549999,39.442341,33200
2017-07-26,39.549999,39.650002,39.099998,39.549999,39.442341,35700
2017-07-27,38.599998,39.049999,36.049999,36.150002,36.051598,188400
2017-07-28,35.950001,35.950001,34.200001,34.799999,34.705269,212600
2017-07-31,34.750000,35.000000,34.450001,34.549999,34.455948,91300
2017-08-01,34.650002,34.900002,34.349998,34.700001,34.605541,97000
2017-08-02,34.700001,34.900002,34.099998,34.500000,34.406086,72900
2017-08-03,34.349998,34.474998,34.000000,34.099998,34.007175,70400
2017-08-04,34.099998,35.400002,34.099998,35.250000,35.154049,60500
2017-08-07,35.650002,35.950001,34.900002,35.000000,34.904728,91900
2017-08-08,35.000000,35.599998,34.299999,34.400002,34.306362,102800
2017-08-09,34.099998,34.299999,33.299999,33.400002,33.309086,65700
2017-08-10,33.150002,33.200001,32.150002,32.250000,32.162212,204300
2017-08-11,32.000000,32.950001,31.750000,32.299999,32.212074,75800
2017-08-14,32.750000,33.750000,32.700001,33.700001,33.608265,39700
2017-08-15,33.900002,33.900002,33.000000,33.099998,33.009895,32400
2017-08-16,33.150002,34.016998,32.900002,33.250000,33.159492,57700
2017-08-17,33.000000,33.299999,32.200001,32.299999,32.212074,44100
2017-08-18,32.000000,32.750000,32.000000,32.299999,32.212074,44400
2017-08-21,32.150002,32.599998,31.750000,32.349998,32.261940,41900
2017-08-22,32.450001,32.599998,32.200001,32.250000,32.162212,36000
2017-08-23,32.049999,32.799999,32.049999,32.500000,32.411530,45000
2017-08-24,32.549999,32.849998,32.349998,32.750000,32.660851,48700
2017-08-25,32.799999,33.450001,32.674999,33.299999,33.209354,46500
2017-08-28,33.250000,33.250000,32.299999,32.349998,32.261940,46200
2017-08-29,32.049999,32.599998,31.900000,32.299999,32.212074,93700
2017-08-30,32.400002,32.549999,32.150002,32.349998,32.261940,58600
2017-08-31,32.400002,32.950001,32.250000,32.700001,32.610989,103000
2017-09-01,32.700001,33.450001,32.599998,33.150002,33.059761,54900
2017-09-05,32.799999,33.000000,31.700001,31.750000,31.663572,46500
2017-09-06,32.000000,32.549999,31.799999,31.900000,31.813166,79400
2017-09-07,31.900000,31.900000,30.299999,30.600000,30.516705,97200
2017-09-08,30.549999,31.500000,30.549999,31.200001,31.115072,40400
2017-09-11,31.650000,33.200001,31.350000,33.000000,32.910168,178400
2017-09-12,34.750000,35.000000,33.750000,34.000000,33.907448,183800
2017-09-13,34.200001,34.299999,33.500000,33.650002,33.558403,53100
2017-09-14,33.900002,33.900002,33.200001,33.450001,33.358948,53800
2017-09-15,33.299999,33.549999,32.799999,33.000000,32.910168,141800
2017-09-18,33.200001,33.849998,32.950001,33.650002,33.558403,49800
2017-09-19,33.650002,33.799999,33.000000,33.299999,33.209354,59300
2017-09-20,34.400002,35.000000,34.049999,34.549999,34.455948,198600
2017-09-21,34.650002,35.250000,34.400002,34.500000,34.406086,130900
2017-09-22,34.549999,35.549999,34.299999,34.950001,34.854862,56800
2017-09-25,34.950001,35.200001,34.700001,35.150002,35.054321,51000
2017-09-26,35.200001,35.250000,34.650002,34.750000,34.655407,93000
2017-09-27,35.250000,36.250000,34.849998,35.950001,35.852142,72800
2017-09-28,36.049999,36.150002,35.400002,36.000000,35.902004,52100
2017-09-29,35.900002,36.599998,35.549999,35.650002,35.552959,67300
2017-10-02,35.700001,36.400002,35.400002,36.299999,36.201187,70600
2017-10-03,35.049999,35.849998,34.500000,35.400002,35.303638,183500
2017-10-04,35.150002,35.750000,34.549999,34.650002,34.555679,66600
2017-10-05,34.450001,35.700001,34.349998,35.099998,35.004456,84700
2017-10-06,35.549999,35.575001,34.799999,34.950001,34.854862,70100
2017-10-09,35.150002,35.150002,34.549999,34.650002,34.555679,71400
2017-10-10,34.650002,34.875000,33.950001,34.000000,33.907448,156100
2017-10-11,33.900002,34.950001,33.799999,34.200001,34.106903,84800
2017-10-12,34.250000,34.250000,33.799999,34.049999,33.957314,59300
2017-10-13,34.049999,34.599998,33.950001,34.299999,34.206631,88400
2017-10-16,34.299999,35.044998,34.299999,34.450001,34.356224,45200
2017-10-17,34.450001,34.799999,34.299999,34.400002,34.306362,52400
2017-10-18,34.500000,35.150002,34.349998,34.849998,34.755131,97900
2017-10-19,34.900002,34.900002,34.349998,34.700001,34.605541,46600
2017-10-20,35.200001,35.200001,34.509998,34.799999,34.705269,51200
2017-10-23,34.799999,34.849998,34.000000,34.349998,34.256493,113800
2017-10-24,34.400002,34.755001,34.099998,34.250000,34.156769,75400
2017-10-25,34.250000,34.750000,33.900002,34.450001,34.356224,67900
2017-10-26,34.349998,36.099998,34.349998,36.049999,35.951866,167300
2017-10-27,36.049999,36.200001,35.450001,36.099998,36.001732,114000
2017-10-30,35.849998,35.950001,34.799999,34.849998,34.755131,71500
2017-10-31,34.650002,35.200001,34.250000,34.299999,34.206631,65200
2017-11-01,34.450001,35.000000,34.099998,34.200001,34.106903,56500
2017-11-02,34.099998,34.599998,33.849998,34.450001,34.356224,107800
2017-11-03,34.450001,34.450001,33.700001,33.799999,33.707993,57600
2017-11-06,33.750000,33.950001,33.500000,33.700001,33.608265,60300
2017-11-07,33.700001,33.750000,32.049999,32.400002,32.311806,152900
2017-11-08,32.200001,32.500000,31.799999,31.950001,31.863029,155800
2017-11-09,31.650000,32.299999,31.500000,32.000000,31.912893,72000
2017-11-10,32.186001,32.875000,32.000000,32.150002,32.062485,62200
2017-11-13,32.000000,32.380001,31.725000,32.250000,32.162212,58500
2017-11-14,32.200001,32.900002,32.099998,32.799999,32.710712,64400
2017-11-15,32.349998,33.250000,32.200001,33.000000,32.910168,56900
2017-11-16,33.150002,33.150002,32.849998,33.000000,32.910168,41300
2017-11-17,32.799999,33.200001,32.500000,33.150002,33.059761,39000
2017-11-20,33.150002,33.750000,32.924999,33.750000,33.658131,55300
2017-11-21,34.000000,34.650002,33.450001,34.349998,34.256493,112700
2017-11-22,34.549999,34.549999,34.049999,34.200001,34.106903,70500
2017-11-24,34.299999,34.299999,33.599998,33.750000,33.658131,35400
2017-11-27,33.750000,34.450001,33.549999,34.099998,34.007175,70700
2017-11-28,34.250000,34.400002,33.750000,34.250000,34.156769,69800
2017-11-29,34.500000,35.450001,34.500000,35.099998,35.004456,111800
2017-11-30,35.400002,35.400002,34.799999,34.950001,34.854862,86100
2017-12-01,35.049999,35.049999,33.400002,34.700001,34.605541,55300
2017-12-04,35.299999,35.612999,34.450001,34.549999,34.455948,71500
2017-12-05,34.599998,34.599998,34.150002,34.250000,34.156769,70900
2017-12-06,34.200001,34.400002,33.500000,33.549999,33.458675,65300
2017-12-07,33.500000,33.694000,33.049999,33.450001,33.358948,73400
2017-12-08,33.599998,33.900002,33.099998,33.700001,33.608265,70900
2017-12-11,33.700001,34.000000,33.174999,33.599998,33.508537,91700
2017-12-12,33.700001,34.195000,33.650002,34.000000,33.907448,43200
2017-12-13,33.950001,34.700001,33.674999,33.900002,33.807724,79400
2017-12-14,33.950001,34.700001,33.549999,34.000000,33.907448,131400
2017-12-15,34.049999,35.500000,34.049999,35.099998,35.004456,534800
2017-12-18,35.450001,35.900002,34.549999,35.000000,34.904728,56800
2017-12-19,35.049999,35.099998,34.450001,34.750000,34.655407,51900
2017-12-20,35.000000,35.075001,34.200001,34.750000,34.655407,34500
2017-12-21,34.799999,35.150002,34.349998,34.799999,34.705269,39200
2017-12-22,34.750000,34.950001,34.099998,34.250000,34.156769,53100
2017-12-26,34.150002,34.250000,33.700001,33.900002,33.807724,50400
2017-12-27,33.750000,34.299999,33.555000,34.000000,33.907448,48200
2017-12-28,34.049999,34.450001,33.771999,34.200001,34.106903,43900
2017-12-29,34.200001,34.474998,33.900002,34.099998,34.007175,92900
2018-01-02,34.349998,34.450001,33.599998,33.799999,33.707993,99200
2018-01-03,33.799999,34.000000,33.500000,33.799999,33.707993,114400
2018-01-04,33.950001,34.349998,33.750000,33.950001,33.857586,149000
2018-01-05,34.400002,35.500000,34.349998,35.250000,35.154049,252300
2018-01-08,35.299999,35.299999,34.450001,34.849998,34.755131,102600
2018-01-09,34.849998,35.299999,34.450001,34.500000,34.406086,63500
2018-01-10,34.450001,35.549999,34.200001,35.299999,35.203911,91300
2018-01-11,35.450001,36.349998,35.349998,36.200001,36.101460,112600
2018-01-12,36.200001,36.950001,35.849998,36.400002,36.300915,67800
2018-01-16,36.500000,36.650002,36.299999,36.400002,36.300915,102400
2018-01-17,36.549999,37.195000,36.000000,37.049999,36.949146,61900
2018-01-18,37.099998,37.099998,36.325001,36.849998,36.749691,73800
2018-01-19,36.849998,37.799999,36.849998,37.700001,37.597378,74900
2018-01-22,37.549999,37.900002,37.450001,37.750000,37.647240,67500
2018-01-23,37.599998,37.950001,37.020000,37.349998,37.248329,38600
2018-01-24,37.599998,37.599998,37.250000,37.349998,37.248329,55900
2018-01-25,36.400002,36.400002,33.500000,34.049999,33.957314,382600
2018-01-26,33.799999,33.849998,32.700001,33.150002,33.059761,421300
2018-01-29,32.950001,33.099998,32.549999,32.599998,32.511257,139900
2018-01-30,32.450001,32.849998,32.250000,32.599998,32.511257,113100
2018-01-31,32.599998,32.799999,32.099998,32.250000,32.162212,161300
2018-02-01,32.250000,33.150002,32.049999,33.099998,33.009895,77200
2018-02-02,33.099998,33.450001,32.849998,33.049999,32.960033,132000
2018-02-05,32.599998,33.150002,32.000000,32.000000,31.912893,221900
2018-02-06,31.350000,32.794998,31.350000,31.700001,31.613708,324000
2018-02-07,31.500000,31.950001,31.299999,31.799999,31.713436,74300
2018-02-08,31.799999,31.799999,31.150000,31.200001,31.115072,98800
2018-02-09,31.400000,32.049999,30.850000,31.650000,31.563845,92100
2018-02-12,31.799999,31.900000,31.400000,31.600000,31.513981,146000
2018-02-13,31.549999,31.950001,31.200001,31.400000,31.314526,124300
2018-02-14,31.350000,31.799999,31.139000,31.500000,31.414253,92300
2018-02-15,31.799999,31.799999,31.000000,31.400000,31.314526,120000
2018-02-16,31.450001,32.750000,31.450001,32.599998,32.511257,139400
2018-02-20,32.549999,32.650002,31.600000,31.750000,31.663572,41200
2018-02-21,31.950001,33.049999,31.950001,32.500000,32.411530,50200
2018-02-22,32.549999,32.700001,31.799999,31.900000,31.813166,33100
2018-02-23,32.049999,32.049999,31.650000,31.900000,31.813166,34100
2018-02-26,32.000000,32.049999,31.655001,32.049999,31.962757,67500
2018-02-27,32.000000,32.549999,31.750000,31.799999,31.713436,87400
2018-02-28,31.799999,31.799999,31.000000,31.049999,30.965479,77100
2018-03-01,31.000000,31.350000,30.799999,31.100000,31.015343,47500
2018-03-02,31.000000,32.099998,30.799999,31.900000,31.813166,42500
2018-03-05,31.799999,32.650002,31.275000,32.049999,31.962757,84000
2018-03-06,32.200001,32.549999,31.700001,32.500000,32.411530,53600
2018-03-07,32.250000,33.599998,32.055000,33.299999,33.209354,48500
2018-03-08,33.349998,33.450001,32.625000,32.950001,32.860306,28300
2018-03-09,33.000000,33.549999,32.900002,33.349998,33.259216,38900
2018-03-12,33.450001,33.950001,33.189999,33.750000,33.658131,47000
2018-03-13,33.900002,33.900002,33.299999,33.549999,33.458675,54400
2018-03-14,33.700001,33.700001,32.599998,32.799999,32.710712,51200
2018-03-15,32.750000,32.849998,32.200001,32.849998,32.760574,46000
2018-03-16,32.799999,33.450001,32.700001,33.150002,33.059761,154400
2018-03-19,33.099998,33.750000,32.750000,33.599998,33.508537,66800
2018-03-20,33.700001,33.700001,33.049999,33.349998,33.259216,46400
2018-03-21,33.349998,33.799999,33.200001,33.400002,33.309086,34600
2018-03-22,33.099998,33.299999,32.500000,32.549999,32.461395,48000
2018-03-23,32.650002,32.650002,31.450001,31.500000,31.414253,73900
2018-03-26,31.950001,33.099998,31.750000,32.849998,32.760574,66000
2018-03-27,32.900002,33.299999,32.049999,32.250000,32.162212,60700
2018-03-28,32.299999,32.549999,31.850000,32.299999,32.212074,269200
2018-03-29,32.549999,33.549999,32.474998,32.599998,32.511257,67200
2018-04-02,32.599998,32.849998,31.549999,32.150002,32.062485,45300
2018-04-03,32.299999,32.599998,31.950001,32.450001,32.361668,47500
2018-04-04,32.099998,32.799999,32.099998,32.700001,32.610989,39800
2018-04-05,32.900002,33.299999,32.500000,32.700001,32.610989,46100
2018-04-06,32.549999,32.900002,31.750000,32.099998,32.012619,43900
2018-04-09,32.250000,32.724998,31.900000,32.000000,31.912893,38900
2018-04-10,32.250000,32.549999,32.099998,32.349998,32.261940,69700
2018-04-11,32.200001,32.549999,32.200001,32.349998,32.261940,23500
2018-04-12,32.450001,33.150002,32.400002,32.849998,32.760574,125500
2018-04-13,33.049999,33.299999,32.599998,32.950001,32.860306,55900
2018-04-16,33.000000,33.450001,32.862000,33.099998,33.009895,56300
2018-04-17,33.299999,33.500000,32.549999,32.750000,32.660851,55800
