Date,Open,High,Low,Close,Adj Close,Volume
2018-04-18,32.950001,33.650002,32.849998,33.049999,32.960033,57100
2018-04-19,33.049999,33.599998,32.900002,33.500000,33.408810,80300
2018-04-20,33.500000,34.150002,33.500000,33.900002,33.807724,50500
2018-04-23,34.000000,34.200001,33.799999,34.099998,34.007175,34400
2018-04-24,34.250000,34.400002,33.750000,34.099998,34.007175,41900
2018-04-25,34.099998,34.349998,33.750000,34.000000,33.907448,43100
2018-04-26,34.349998,36.750000,33.849998,34.299999,34.206631,217100
2018-04-27,34.450001,35.049999,34.200001,34.299999,34.206631,100800
2018-04-30,34.599998,34.599998,33.400002,33.700001,33.608265,75600
2018-05-01,33.700001,33.900002,32.900002,33.849998,33.757854,29600
2018-05-02,33.950001,34.450001,33.750000,33.950001,33.857586,33500
2018-05-03,33.950001,34.049999,33.150002,33.200001,33.109631,31200
2018-05-04,33.150002,34.500000,33.049999,34.000000,33.907448,43300
2018-05-07,34.049999,34.450001,33.750000,34.150002,34.057041,29100
2018-05-08,34.200001,34.450001,34.000000,34.450001,34.356224,33800
2018-05-09,34.500000,35.000000,34.099998,34.849998,34.755131,35200
2018-05-10,34.900002,34.900002,34.400002,34.549999,34.455948,26800
2018-05-11,34.500000,34.900002,34.400002,34.549999,34.455948,27500
2018-05-14,34.549999,34.750000,34.049999,34.150002,34.057041,33700
2018-05-15,34.049999,34.549999,34.049999,34.349998,34.256493,37600
2018-05-16,34.650002,35.299999,34.349998,35.099998,35.004456,49600
2018-05-17,34.849998,35.500000,34.849998,35.150002,35.054321,51500
2018-05-18,35.299999,35.299999,35.000000,35.000000,34.904728,32800
2018-05-21,35.150002,35.900002,35.099998,35.750000,35.652683,38500
2018-05-22,35.799999,36.500000,35.799999,36.150002,36.051598,37700
2018-05-23,36.099998,36.200001,35.750000,36.000000,35.902004,29400
2018-05-24,35.799999,36.099998,35.299999,36.000000,35.902004,31400
2018-05-25,35.950001,36.150002,35.750000,35.950001,35.852142,28600
2018-05-29,35.750000,36.099998,35.299999,35.950001,35.852142,46500
2018-05-30,36.250000,36.950001,36.200001,36.500000,36.400642,45700
2018-05-31,36.400002,36.849998,36.099998,36.549999,36.450504,106200
2018-06-01,36.700001,37.099998,35.900002,36.049999,35.951866,52400
2018-06-04,35.900002,36.049999,35.299999,35.950001,35.852142,96200
2018-06-05,35.950001,36.599998,35.950001,36.549999,36.450504,52800
2018-06-06,36.549999,37.099998,36.500000,37.000000,36.899284,72800
2018-06-07,37.700001,37.799999,37.099998,37.500000,37.397923,79300
2018-06-08,37.500000,37.950001,37.049999,37.500000,37.397923,97400
2018-06-11,39.599998,40.299999,39.200001,39.400002,39.292751,615300
2018-06-12,38.700001,39.500000,38.049999,38.200001,38.096016,404500
2018-06-13,38.200001,38.400002,37.900002,38.349998,38.245605,337400
2018-06-14,37.849998,38.349998,37.400002,37.950001,37.846695,352900
2018-06-15,37.849998,38.224998,37.349998,37.950001,37.846695,2147700
2018-06-18,37.549999,38.474998,37.400002,38.099998,37.996284,222800
2018-06-19,37.700001,39.000000,37.700001,38.900002,38.794113,288200
2018-06-20,38.900002,39.700001,38.775002,38.950001,38.843975,192500
2018-06-21,38.900002,39.000000,38.099998,38.150002,38.046154,165800
2018-06-22,38.400002,38.950001,37.974998,38.799999,38.694382,334800
2018-06-25,38.650002,39.250000,38.150002,38.700001,38.594658,206400
2018-06-26,38.900002,38.950001,38.150002,38.500000,38.395199,139100
2018-06-27,38.549999,38.650002,38.049999,38.250000,38.145878,157500
2018-06-28,38.200001,38.500000,37.950001,38.000000,37.896561,114300
2018-06-29,38.099998,38.299999,37.549999,37.599998,37.497646,130800
2018-07-02,37.400002,38.950001,37.349998,38.849998,38.744247,121000
2018-07-03,38.900002,39.000000,38.200001,38.349998,38.245605,64400
2018-07-05,38.549999,38.599998,38.200001,38.450001,38.345333,107000
2018-07-06,38.349998,38.650002,38.299999,38.450001,38.345333,146000
2018-07-09,38.650002,38.750000,38.500000,38.750000,38.644520,186800
2018-07-10,38.799999,38.849998,38.099998,38.400002,38.295471,97300
2018-07-11,38.349998,38.349998,37.849998,37.900002,37.796833,83800
2018-07-12,38.250000,38.250000,36.750000,36.849998,36.749691,234800
2018-07-13,36.849998,37.000000,36.200001,36.250000,36.151321,133400
2018-07-16,36.299999,36.500000,36.049999,36.400002,36.300915,95300
2018-07-17,36.349998,36.650002,35.900002,36.000000,35.902004,104400
2018-07-18,36.200001,36.700001,35.735001,36.650002,36.550236,177100
2018-07-19,36.650002,36.799999,36.349998,36.549999,36.450504,66600
2018-07-20,36.549999,36.750000,36.400002,36.700001,36.600098,58600
2018-07-23,36.750000,37.500000,36.700001,37.200001,37.098740,124300
2018-07-24,37.349998,37.349998,36.599998,37.049999,36.949146,76300
2018-07-25,36.950001,37.099998,36.599998,37.049999,36.949146,98700
2018-07-26,37.500000,38.200001,36.605000,37.750000,37.647240,167600
2018-07-27,38.049999,38.549999,37.650002,38.400002,38.295471,191700
2018-07-30,38.450001,39.250000,38.400002,38.599998,38.494926,144900
2018-07-31,38.750000,39.250000,38.349998,39.150002,39.043430,135900
2018-08-01,39.299999,39.544998,38.849998,39.450001,39.342613,174600
2018-08-02,39.250000,39.599998,39.200001,39.299999,39.193020,98000
2018-08-03,39.450001,39.549999,38.250000,38.349998,38.245605,81900
2018-08-06,38.349998,38.450001,38.099998,38.250000,38.145878,50000
2018-08-07,38.349998,38.549999,38.099998,38.349998,38.245605,67200
2018-08-08,38.250000,38.875000,38.200001,38.700001,38.594658,132500
2018-08-09,38.700001,38.799999,38.250000,38.299999,38.195740,59200
2018-08-10,38.150002,38.400002,37.849998,38.250000,38.145878,105000
2018-08-13,38.349998,38.400002,37.950001,38.150002,38.046154,113300
2018-08-14,38.099998,39.099998,38.099998,39.000000,38.893841,69900
2018-08-15,38.900002,39.150002,38.450001,38.500000,38.395199,64000
2018-08-16,38.349998,39.125000,38.349998,38.849998,38.744247,62600
2018-08-17,38.700001,39.299999,38.650002,39.250000,39.143158,60000
2018-08-20,39.299999,39.599998,38.299999,38.400002,38.295471,103200
2018-08-21,38.500000,39.200001,38.500000,38.849998,38.744247,151300
2018-08-22,38.750000,38.849998,38.349998,38.700001,38.594658,128100
2018-08-23,38.750000,38.799999,38.400002,38.500000,38.395199,104700
2018-08-24,38.500000,38.650002,38.250000,38.349998,38.245605,114900
2018-08-27,38.500000,38.700001,38.049999,38.250000,38.145878,82500
2018-08-28,38.200001,38.599998,38.150002,38.450001,38.345333,83400
2018-08-29,38.450001,38.450001,38.049999,38.150002,38.046154,120400
2018-08-30,38.099998,39.200001,38.049999,38.750000,38.644520,105600
2018-08-31,38.599998,38.849998,38.500000,38.650002,38.544792,81200
2018-09-04,38.700001,39.049999,38.450001,39.000000,38.893841,80500
2018-09-05,38.950001,39.500000,38.849998,38.900002,38.794113,65200
2018-09-06,38.900002,39.400002,38.900002,39.299999,39.193020,79900
2018-09-07,39.299999,39.799999,39.099998,39.799999,39.691658,89400
2018-09-10,39.900002,40.000000,39.549999,39.849998,39.741520,72200
2018-09-11,39.750000,40.349998,39.650002,40.099998,39.990841,75700
2018-09-12,40.000000,40.200001,39.849998,40.000000,39.891113,131300
2018-09-13,40.150002,40.150002,39.900002,40.049999,39.940979,142100
2018-09-14,40.049999,40.400002,39.849998,40.400002,40.290031,75500
2018-09-17,40.299999,40.799999,39.900002,40.150002,40.040707,81300
2018-09-18,40.250000,40.450001,39.950001,40.250000,40.140434,55700
2018-09-19,40.200001,40.900002,40.200001,40.500000,40.389755,77900
2018-09-20,40.750000,41.150002,40.750000,41.099998,40.988121,80400
2018-09-21,41.200001,41.500000,40.700001,41.200001,41.087849,455200
2018-09-24,41.299999,41.400002,39.950001,40.200001,40.090572,84700
2018-09-25,40.400002,40.400002,39.950001,40.250000,40.140434,42400
2018-09-26,40.299999,40.400002,39.349998,39.500000,39.392475,107500
2018-09-27,39.599998,39.650002,38.849998,38.950001,38.843975,67900
2018-09-28,38.849998,39.250000,38.799999,39.099998,38.993565,66900
2018-10-01,39.250000,39.299999,37.669998,37.959999,37.856667,64700
2018-10-02,37.910000,38.215000,37.261002,37.820000,37.717049,73300
2018-10-03,38.000000,39.009998,37.630001,38.880001,38.774166,71800
2018-10-04,38.910000,39.334999,38.470001,38.650002,38.544792,43100
2018-10-05,38.660000,38.669998,38.080002,38.369999,38.265549,41400
2018-10-08,38.419998,39.160000,38.169998,39.060001,38.953678,59100
2018-10-09,39.090000,39.689999,38.509998,39.490002,39.382507,80900
2018-10-10,39.450001,40.525002,39.250000,39.490002,39.382507,119100
2018-10-11,39.349998,39.577999,37.869999,37.980000,37.876614,92500
2018-10-12,38.509998,38.509998,35.580002,36.779999,36.679882,103400
2018-10-15,36.680000,37.689999,36.580002,37.410000,37.308167,65200
2018-10-16,37.650002,38.090000,36.840000,37.980000,37.876614,55400
2018-10-17,37.910000,38.570000,37.320000,38.410000,38.305443,68200
2018-10-18,38.270000,38.654999,37.610001,37.669998,37.567455,41500
2018-10-19,37.580002,38.220001,37.099998,37.180000,37.078793,86300
2018-10-22,37.130001,37.240002,35.660000,35.820000,35.722492,96900
2018-10-23,35.389999,36.098000,35.169998,35.900002,35.802277,119500
2018-10-24,35.849998,35.955002,33.610001,33.849998,33.757854,67000
2018-10-25,34.150002,34.230000,32.580002,33.099998,33.009895,176800
2018-10-26,32.700001,33.849998,32.450001,33.119999,33.029842,163300
2018-10-29,33.470001,34.799999,33.470001,34.450001,34.356224,144600
2018-10-30,34.430000,34.980000,33.660000,34.200001,34.106903,56100
2018-10-31,34.480000,34.730000,33.180000,33.900002,33.807724,80000
2018-11-01,33.970001,34.299999,33.560001,33.599998,33.508537,53200
2018-11-02,33.689999,34.070000,33.480000,33.970001,33.877533,54100
2018-11-05,33.900002,34.270000,33.490002,33.750000,33.658131,48800
2018-11-06,33.540001,33.889999,33.419998,33.830002,33.737915,130600
2018-11-07,34.060001,34.340000,33.160000,33.700001,33.608265,81800
2018-11-08,33.660000,34.900002,33.529999,34.610001,34.515789,73800
2018-11-09,34.410000,35.020000,33.680000,34.020000,33.927395,46600
2018-11-12,34.160000,34.730000,33.779999,34.150002,34.057041,69700
2018-11-13,34.090000,34.990002,33.889999,34.200001,34.106903,60800
2018-11-14,34.439999,34.939999,33.490002,33.590000,33.498566,70400
2018-11-15,33.529999,34.160000,33.130001,33.849998,33.757854,100100
2018-11-16,33.740002,34.310001,33.330002,34.180000,34.086960,83400
2018-11-19,34.150002,34.910000,33.930000,34.279999,34.186684,98200
2018-11-20,33.990002,34.240002,32.810001,33.029999,32.940086,96900
2018-11-21,33.110001,33.590000,32.400002,33.130001,33.039818,75000
2018-11-23,33.000000,33.450001,32.750000,33.220001,33.129574,39100
2018-11-26,33.389999,34.150002,33.160000,33.759998,33.668102,80800
2018-11-27,33.610001,33.660000,32.310001,33.560001,33.468647,138200
2018-11-28,33.720001,34.500000,32.919998,34.369999,34.276440,85600
2018-11-29,34.310001,34.310001,33.730000,33.779999,33.688046,44100
2018-11-30,33.650002,34.029999,33.389999,33.700001,33.608265,112600
2018-12-03,33.849998,33.924999,32.660000,33.009998,32.920139,70200
2018-12-04,32.619999,32.990002,29.940001,30.070000,29.988148,187600
2018-12-06,29.760000,29.980000,29.000000,29.520000,29.439644,179300
2018-12-07,29.469999,29.750000,28.730000,29.200001,29.120516,217500
2018-12-10,29.230000,29.230000,28.230000,28.969999,28.891140,95700
2018-12-11,29.240000,29.320000,28.410000,28.639999,28.562038,61100
2018-12-12,28.969999,29.570000,28.315001,29.200001,29.120516,91000
2018-12-13,29.280001,29.430000,28.110001,28.180000,28.103291,49500
2018-12-14,27.830000,28.410000,27.240000,27.299999,27.225685,63400
2018-12-17,27.290001,28.080000,27.212000,27.760000,27.684435,69000
2018-12-18,27.840000,28.250000,27.260000,27.290001,27.215714,118700
2018-12-19,27.230000,27.379999,25.920000,26.030001,25.959145,92500
2018-12-20,26.000000,26.490000,25.898001,26.150000,26.078815,79000
2018-12-21,26.180000,26.650000,25.629999,25.860001,25.789608,248300
2018-12-24,25.700001,26.240000,25.459999,25.549999,25.480448,32200
2018-12-26,25.549999,26.820000,25.500000,26.770000,26.697130,105200
2018-12-27,26.469999,26.780001,25.245001,26.250000,26.178545,99600
2018-12-28,26.400000,27.030001,26.311001,26.580000,26.507647,159200
2018-12-31,26.770000,26.770000,26.059999,26.370001,26.298218,105500
2019-01-02,25.940001,27.245001,25.940001,26.990000,26.916531,96600
2019-01-03,26.990000,27.850000,26.690001,27.350000,27.275551,135500
2019-01-04,27.850000,28.530001,27.450001,28.440001,28.362585,98200
2019-01-07,28.340000,28.590000,28.080000,28.330000,28.252884,53000
2019-01-08,28.590000,28.590000,28.010000,28.559999,28.482256,44600
2019-01-09,28.410000,28.500000,27.870001,28.370001,28.292776,54600
2019-01-10,28.320000,28.440001,27.830000,27.959999,27.883888,76900
2019-01-11,27.809999,27.993000,27.490000,27.910000,27.834026,50100
2019-01-14,27.780001,28.120001,27.680000,27.719999,27.644543,49100
2019-01-15,27.809999,27.980000,27.440001,27.950001,27.873919,42100
2019-01-16,28.120001,29.049999,28.010000,28.980000,28.901112,121000
2019-01-17,28.820000,28.879999,28.170000,28.330000,28.252884,67400
2019-01-18,28.450001,28.670000,28.250000,28.530001,28.452339,54500
2019-01-22,28.240000,28.940001,27.950001,28.110001,28.033482,64800
2019-01-23,28.110001,28.309999,27.544001,27.780001,27.704380,37600
2019-01-24,28.020000,30.209999,27.900000,29.750000,29.669018,342700
2019-01-25,30.280001,30.790001,29.469999,30.250000,30.167656,167800
2019-01-28,30.590000,32.000000,30.370001,31.990000,31.902920,110300
2019-01-29,32.150002,33.200001,32.070000,32.779999,32.690765,118700
2019-01-30,33.410000,33.430000,32.349998,32.580002,32.491314,86600
2019-01-31,32.450001,32.505001,31.100000,31.870001,31.783249,98700
2019-02-01,31.930000,32.090000,31.719999,31.950001,31.863029,83000
2019-02-04,32.279999,32.770000,32.009998,32.490002,32.401562,117400
2019-02-05,32.570000,32.619999,32.000000,32.150002,32.062485,73200
2019-02-06,32.119999,32.264999,31.950001,32.020000,31.932838,69400
2019-02-07,32.139999,32.360001,31.910000,32.240002,32.152241,137000
2019-02-08,32.080002,32.395000,31.719999,32.070000,31.982704,91100
2019-02-11,32.060001,32.700001,31.879999,32.660000,32.571095,45900
2019-02-12,32.770000,33.180000,32.759998,33.110001,33.019871,61000
2019-02-13,33.110001,33.619999,33.110001,33.380001,33.289139,64100
2019-02-14,33.020000,33.500000,32.959999,33.230000,33.179306,76700
2019-02-15,33.509998,34.270000,33.400002,34.130001,34.077934,84300
2019-02-19,34.389999,35.169998,34.200001,34.619999,34.567184,96800
2019-02-20,34.650002,34.680000,34.090000,34.560001,34.507278,140000
2019-02-21,34.369999,34.650002,33.849998,33.970001,33.918179,55700
2019-02-22,34.049999,34.049999,33.509998,33.980000,33.928162,72200
2019-02-25,34.209999,34.290001,33.520000,33.540001,33.488834,31900
2019-02-26,33.480000,33.689999,32.990002,33.000000,32.949657,46800
2019-02-27,32.980000,33.105000,32.790001,32.889999,32.839825,78200
2019-02-28,32.930000,33.064999,32.700001,32.799999,32.749962,70400
2019-03-01,32.980000,33.340000,32.689999,33.279999,33.229229,80800
2019-03-04,33.119999,33.389999,32.590000,32.610001,32.560253,48300
2019-03-05,32.599998,33.130001,32.220001,32.869999,32.819855,57500
2019-03-06,32.779999,32.820000,31.650000,31.650000,31.601715,53200
2019-03-07,31.270000,31.750000,31.049999,31.180000,31.132433,45400
2019-03-08,31.010000,31.320000,30.924999,31.110001,31.062540,46300
2019-03-11,30.950001,30.950001,29.500000,29.990000,29.944248,231200
2019-03-12,30.209999,30.305000,29.750000,30.090000,30.044096,139900
2019-03-13,30.280001,30.860001,30.080000,30.709999,30.663149,105900
2019-03-14,30.740000,31.000000,30.650000,30.900000,30.852859,44500
2019-03-15,30.920000,31.180000,30.764999,30.870001,30.822906,122700
2019-03-18,30.910000,31.250000,30.870001,31.139999,31.092493,54100
2019-03-19,31.320000,31.320000,29.820000,29.950001,29.904310,41800
2019-03-20,29.760000,30.010000,29.240000,29.240000,29.195393,96500
2019-03-21,29.100000,29.459999,28.620001,28.730000,28.686169,111000
2019-03-22,28.450001,28.459999,27.250000,27.490000,27.448061,72300
2019-03-25,27.469999,27.969999,27.180000,27.650000,27.607817,43900
2019-03-26,27.790001,28.889999,27.700001,28.709999,28.666199,73700
2019-03-27,28.500000,29.270000,28.330000,29.090000,29.045622,67900
2019-03-28,29.150000,29.370001,28.770000,29.230000,29.185408,38000
2019-03-29,29.540001,29.610001,28.726000,29.010000,28.965744,51900
2019-04-01,29.290001,29.920000,29.000000,29.879999,29.834415,90800
2019-04-02,29.870001,30.110001,29.549999,29.600000,29.554844,40200
2019-04-03,29.889999,29.940001,29.459999,29.549999,29.504919,31200
2019-04-04,29.450001,30.230000,29.420000,30.150000,30.104004,39300
2019-04-05,30.129999,30.480000,29.860001,30.250000,30.203852,47300
2019-04-08,30.000000,30.120001,27.400000,27.750000,27.707664,358100
2019-04-09,27.639999,28.510000,27.049999,27.639999,27.597832,250300
2019-04-10,27.490000,27.730000,26.719999,27.389999,27.348213,165100
2019-04-11,27.350000,28.160000,27.350000,28.110001,28.067116,80200
2019-04-12,28.340000,28.549999,27.590000,27.889999,27.847450,67200
2019-04-15,27.840000,27.879999,27.150000,27.520000,27.478016,53000
2019-04-16,27.520000,28.340000,27.490999,28.160000,28.117039,61100
2019-04-17,28.290001,28.540001,27.770000,28.290001,28.246841,89200
2019-04-18,28.139999,28.230000,27.855000,27.990000,27.947298,70500
2019-04-22,27.760000,28.010000,27.760000,27.840000,27.797527,78600
2019-04-23,27.799999,28.389999,27.709999,28.230000,28.186932,66800
2019-04-24,28.139999,28.440001,27.760000,28.360001,28.316734,55800
2019-04-25,27.820000,28.600000,27.820000,28.410000,28.366657,128300
2019-04-26,28.250000,29.000000,28.250000,28.930000,28.885866,67400
2019-04-29,28.799999,29.629999,28.799999,29.090000,29.045622,65100
2019-04-30,28.980000,29.000000,27.580000,27.650000,27.607817,122600
2019-05-01,27.719999,27.930000,27.049999,27.490000,27.448061,154200
2019-05-02,27.469999,28.180000,27.360001,28.080000,28.037161,60200
2019-05-03,28.120001,28.980000,28.090000,28.870001,28.825958,44800
2019-05-06,28.450001,29.080000,28.360001,28.860001,28.815973,42600
2019-05-07,28.580000,28.632999,27.790001,27.910000,27.867420,48600
2019-05-08,27.690001,28.100000,27.420000,27.450001,27.408123,51600
2019-05-09,27.500000,28.215000,27.340000,27.860001,27.817497,72600
2019-05-10,27.700001,27.820000,27.250000,27.790001,27.747604,45800
2019-05-13,27.299999,27.350000,26.091000,26.219999,26.179998,67400
2019-05-14,26.250000,26.990000,26.150000,26.910000,26.910000,53800
2019-05-15,26.740000,27.030001,26.309999,26.969999,26.969999,56200
2019-05-16,27.049999,27.254999,27.000000,27.180000,27.180000,57100
2019-05-17,27.940001,28.177000,27.530001,27.770000,27.770000,111800
2019-05-20,27.680000,27.990000,27.580000,27.700001,27.700001,80700
2019-05-21,27.879999,28.030001,27.745001,27.969999,27.969999,46500
2019-05-22,27.809999,27.990000,27.719999,27.889999,27.889999,43400
2019-05-23,27.520000,27.570000,27.280001,27.540001,27.540001,83800
2019-05-24,27.709999,28.120001,27.660000,28.049999,28.049999,38600
2019-05-28,28.139999,28.139999,27.559999,27.670000,27.670000,88800
2019-05-29,27.500000,27.930000,27.040001,27.799999,27.799999,50000
2019-05-30,27.799999,27.847000,26.980000,27.180000,27.180000,75400
2019-05-31,26.760000,26.858999,26.129999,26.250000,26.250000,64300
2019-06-03,26.250000,26.639999,26.059999,26.379999,26.379999,76900
2019-06-04,26.719999,27.330000,26.660000,27.299999,27.299999,57400
2019-06-05,27.209999,27.690001,26.740000,27.260000,27.260000,56000
2019-06-06,27.260000,27.490000,27.090000,27.250000,27.250000,52500
2019-06-07,27.230000,27.360001,27.056999,27.160000,27.160000,32900
2019-06-10,27.309999,27.799999,27.209999,27.250000,27.250000,32700
2019-06-11,27.410000,27.770000,27.155001,27.340000,27.340000,45800
2019-06-12,27.250000,27.459999,26.969999,27.010000,27.010000,62200
2019-06-13,27.090000,27.280001,26.809999,27.020000,27.020000,82500
2019-06-14,27.020000,27.350000,26.950001,27.040001,27.040001,62900
2019-06-17,27.040001,27.280001,26.920000,27.020000,27.020000,69700
2019-06-18,27.020000,27.868999,27.020000,27.450001,27.450001,39300
2019-06-19,27.480000,27.969999,27.120001,27.230000,27.230000,33400
2019-06-20,27.480000,27.480000,26.969999,27.250000,27.250000,27100
2019-06-21,27.049999,27.459999,26.959999,27.020000,27.020000,59200
2019-06-24,26.950001,27.459999,26.950001,27.100000,27.100000,124700
2019-06-25,27.080000,27.730000,26.950001,27.549999,27.549999,48500
2019-06-26,27.570000,27.850000,27.209999,27.240000,27.240000,53700
2019-06-27,27.209999,27.650000,27.180000,27.629999,27.629999,40200
2019-06-28,27.799999,28.150000,27.680000,27.860001,27.860001,130600
2019-07-01,28.049999,28.450001,27.719999,28.379999,28.379999,55800
2019-07-02,28.379999,28.379999,27.790001,28.010000,28.010000,47400
2019-07-03,28.059999,28.450001,28.049999,28.190001,28.190001,25900
2019-07-05,28.360001,28.670000,28.160000,28.650000,28.650000,35400
