Date,Open,High,Low,Close,Adj Close,Volume
2018-04-06,0.090000,0.090000,0.090000,0.090000,0.090000,0
2018-04-09,0.090000,0.090000,0.090000,0.090000,0.090000,0
2018-04-10,0.090000,0.090000,0.090000,0.090000,0.090000,0
2018-04-11,0,0,0,0,0,0
2018-04-12,0,0,0,0,0,0
2018-04-13,0,0,0,0,0,0
2018-04-16,0,0,0,0,0,0
2018-04-17,0,0,0,0,0,0
2018-04-18,0,0,0,0,0,0
2018-04-19,0,0,0,0,0,0
2018-04-20,0,0,0,0,0,0
2018-04-23,0,0,0,0,0,0
2018-04-24,0,0,0,0,0,0
2018-04-25,0,0,0,0,0,0
2018-04-26,0,0,0,0,0,0
2018-04-27,0,0,0,0,0,0
2018-04-30,0,0,0,0,0,0
2018-05-01,0.090000,0.090000,0.090000,0.090000,0.090000,0
2018-05-02,0.090000,0.090000,0.090000,0.090000,0.090000,0
2018-05-03,0,0,0,0,0,0
2018-05-04,0,0,0,0,0,0
2018-05-07,0,0,0,0,0,0
2018-05-08,0,0,0,0,0,0
2018-05-09,0,0,0,0,0,0
2018-05-10,0,0,0,0,0,0
2018-05-11,0,0,0,0,0,0
2018-05-14,0,0,0,0,0,0
2018-05-15,0,0,0,0,0,0
2018-05-16,0,0,0,0,0,0
2018-05-17,0,0,0,0,0,0
2018-05-18,0,0,0,0,0,0
2018-05-21,0,0,0,0,0,0
2018-05-22,0,0,0,0,0,0
2018-05-23,0,0,0,0,0,0
2018-05-24,0,0,0,0,0,0
2018-05-25,0,0,0,0,0,0
2018-05-29,0.090000,0.090000,0.090000,0.090000,0.090000,0
2018-05-30,0,0,0,0,0,0
2018-05-31,0,0,0,0,0,0
2018-06-01,0.090000,0.090000,0.090000,0.090000,0.090000,0
2018-06-04,0.090000,0.090000,0.090000,0.090000,0.090000,0
2018-06-05,0,0,0,0,0,0
2018-06-06,0,0,0,0,0,0
2018-06-07,0,0,0,0,0,0
2018-06-08,0,0,0,0,0,0
2018-06-11,0,0,0,0,0,0
2018-06-12,0,0,0,0,0,0
2018-06-13,0,0,0,0,0,0
2018-06-14,0,0,0,0,0,0
2018-06-15,0,0,0,0,0,0
2018-06-18,0,0,0,0,0,0
2018-06-19,0,0,0,0,0,0
2018-06-20,0,0,0,0,0,0
2018-06-21,0,0,0,0,0,0
2018-06-22,0,0,0,0,0,0
2018-06-25,0,0,0,0,0,0
2018-06-26,0,0,0,0,0,0
2018-06-27,0,0,0,0,0,0
2018-06-28,0,0,0,0,0,0
2018-06-29,0,0,0,0,0,0
2018-07-02,0,0,0,0,0,0
2018-07-03,0,0,0,0,0,0
2018-07-05,0,0,0,0,0,0
2018-07-06,0,0,0,0,0,0
2018-07-09,0,0,0,0,0,0
2018-07-10,0,0,0,0,0,0
2018-07-11,0,0,0,0,0,0
2018-07-12,0,0,0,0,0,0
2018-07-13,0,0,0,0,0,0
2018-07-16,0,0,0,0,0,0
2018-07-17,0,0,0,0,0,0
2018-07-18,0,0,0,0,0,0
2018-07-19,0,0,0,0,0,0
2018-07-20,0,0,0,0,0,0
2018-07-23,0,0,0,0,0,0
2018-07-24,0,0,0,0,0,0
2018-07-25,0,0,0,0,0,0
2018-07-26,0,0,0,0,0,0
2018-07-27,0,0,0,0,0,0
2018-07-30,0,0,0,0,0,0
2018-07-31,0,0,0,0,0,0
2018-08-01,0,0,0,0,0,0
2018-08-02,0,0,0,0,0,0
2018-08-03,0,0,0,0,0,0
2018-08-06,0,0,0,0,0,0
2018-08-07,0,0,0,0,0,0
2018-08-08,0,0,0,0,0,0
2018-08-09,0,0,0,0,0,0
2018-08-10,12.000000,12.000000,11.500000,11.750000,11.750000,2519800
2018-08-13,11.750000,11.930000,11.050000,11.500000,11.500000,430200
2018-08-14,11.500000,11.750000,11.080000,11.650000,11.650000,400700
2018-08-15,11.590000,11.700000,11.500000,11.640000,11.640000,294600
2018-08-16,11.550000,11.800000,11.510000,11.700000,11.700000,266400
2018-08-17,11.690000,11.790000,11.170000,11.740000,11.740000,296300
2018-08-20,11.850000,12.230000,11.700000,12.170000,12.170000,341900
2018-08-21,12.170000,12.500000,12.100000,12.330000,12.330000,455600
2018-08-22,12.250000,12.550000,12.100000,12.440000,12.440000,343600
2018-08-23,12.500000,12.540000,12.260000,12.500000,12.500000,214400
2018-08-24,12.490000,12.930000,12.350000,12.560000,12.560000,327400
2018-08-27,12.400000,12.600000,12.250000,12.560000,12.560000,257600
2018-08-28,12.650000,13.500000,12.550000,12.970000,12.970000,396700
2018-08-29,12.960000,13.050000,12.750000,12.840000,12.840000,109900
2018-08-30,12.860000,13.750000,12.810000,13.690000,13.690000,321400
2018-08-31,13.750000,13.960000,13.390000,13.790000,13.790000,242000
2018-09-04,14.080000,16.240000,14.000000,15.820000,15.820000,777300
2018-09-05,16.290001,16.410000,15.200000,15.850000,15.850000,724700
2018-09-06,15.910000,16.120001,14.010000,15.650000,15.650000,401200
2018-09-07,15.620000,16.049999,15.000000,15.850000,15.850000,292000
2018-09-10,15.840000,16.000000,15.410000,15.650000,15.650000,222100
2018-09-11,15.630000,15.950000,15.040000,15.290000,15.290000,308900
2018-09-12,15.040000,15.390000,14.500000,14.650000,14.650000,326700
2018-09-13,14.420000,15.340000,14.050000,15.310000,15.310000,428600
2018-09-14,15.250000,15.900000,14.930000,15.600000,15.600000,334900
2018-09-17,15.550000,15.690000,14.710000,14.840000,14.840000,177900
2018-09-18,14.750000,15.300000,14.750000,14.890000,14.890000,227900
2018-09-19,14.940000,15.160000,14.440000,14.450000,14.450000,153500
2018-09-20,14.260000,15.140000,13.000000,13.560000,13.560000,369800
2018-09-21,13.450000,13.940000,13.450000,13.810000,13.810000,1436800
2018-09-24,13.720000,13.720000,13.200000,13.400000,13.400000,246300
2018-09-25,13.300000,13.390000,12.550000,12.570000,12.570000,278700
2018-09-26,12.520000,13.670000,12.200000,13.610000,13.610000,390200
2018-09-27,13.590000,13.720000,13.180000,13.360000,13.360000,135200
2018-09-28,13.330000,13.970000,13.300000,13.860000,13.860000,127700
2018-10-01,13.900000,14.150000,12.980000,13.210000,13.210000,210000
2018-10-02,13.180000,13.870000,12.810000,13.660000,13.660000,158200
2018-10-03,13.700000,13.970000,13.090000,13.900000,13.900000,112200
2018-10-04,13.790000,13.910000,13.280000,13.330000,13.330000,78400
2018-10-05,13.310000,13.310000,12.950000,12.990000,12.990000,106900
2018-10-08,12.980000,13.300000,12.650000,13.210000,13.210000,267300
2018-10-09,13.210000,13.450000,12.740000,13.070000,13.070000,103000
2018-10-10,13.060000,13.560000,12.600000,13.250000,13.250000,134000
2018-10-11,13.100000,13.250000,12.390000,12.620000,12.620000,147000
2018-10-12,12.770000,13.450000,12.620000,13.390000,13.390000,113400
2018-10-15,13.360000,13.650000,13.000000,13.650000,13.650000,83100
2018-10-16,13.680000,14.150000,13.030000,14.080000,14.080000,94200
2018-10-17,14.040000,14.250000,13.290000,14.190000,14.190000,90200
2018-10-18,14.090000,14.150000,13.470000,13.600000,13.600000,100400
2018-10-19,13.610000,13.930000,13.610000,13.860000,13.860000,97400
2018-10-22,13.910000,14.220000,13.900000,14.060000,14.060000,175800
2018-10-23,13.890000,14.040000,13.300000,13.650000,13.650000,73600
2018-10-24,13.620000,13.760000,13.360000,13.630000,13.630000,78100
2018-10-25,13.520000,13.890000,13.240000,13.790000,13.790000,104400
2018-10-26,13.670000,13.780000,13.380000,13.470000,13.470000,91300
2018-10-29,13.600000,13.820000,12.920000,12.990000,12.990000,79800
2018-10-30,12.920000,13.750000,12.920000,13.590000,13.590000,123200
2018-10-31,13.740000,14.470000,13.740000,14.450000,14.450000,206600
2018-11-01,14.470000,14.500000,14.050000,14.120000,14.120000,99800
2018-11-02,14.160000,14.350000,13.550000,13.630000,13.630000,82200
2018-11-05,13.630000,14.050000,13.630000,13.900000,13.900000,144400
2018-11-06,13.790000,14.010000,13.610000,13.730000,13.730000,50000
2018-11-07,13.850000,14.250000,13.800000,14.110000,14.110000,65100
2018-11-08,14.100000,15.950000,14.100000,15.120000,15.120000,444500
2018-11-09,15.000000,15.370000,14.200000,14.460000,14.460000,148900
2018-11-12,14.530000,14.700000,14.150000,14.330000,14.330000,119100
2018-11-13,14.440000,15.080000,14.300000,14.550000,14.550000,138400
2018-11-14,14.650000,14.900000,14.520000,14.780000,14.780000,125300
2018-11-15,14.640000,15.270000,14.640000,15.140000,15.140000,121500
2018-11-16,15.030000,15.220000,14.450000,14.560000,14.560000,91200
2018-11-19,14.560000,14.560000,12.100000,13.010000,13.010000,565900
2018-11-20,12.950000,13.550000,12.750000,13.170000,13.170000,207400
2018-11-21,13.230000,13.750000,13.220000,13.650000,13.650000,78200
2018-11-23,13.540000,13.950000,13.040000,13.940000,13.940000,33200
2018-11-26,14.000000,14.330000,13.330000,13.410000,13.410000,125900
2018-11-27,13.400000,13.790000,12.660000,12.830000,12.830000,79400
2018-11-28,13.040000,13.590000,12.380000,12.460000,12.460000,153400
2018-11-29,12.430000,13.180000,11.570000,11.830000,11.830000,182400
2018-11-30,11.830000,12.210000,11.630000,12.080000,12.080000,240300
2018-12-03,12.280000,12.280000,11.850000,12.000000,12.000000,321000
2018-12-04,12.840000,12.950000,10.390000,10.630000,10.630000,483800
2018-12-06,10.530000,11.840000,10.420000,11.690000,11.690000,191500
2018-12-07,11.690000,12.280000,11.580000,11.890000,11.890000,151700
2018-12-10,11.850000,12.040000,11.350000,11.700000,11.700000,105900
2018-12-11,11.830000,12.050000,11.420000,11.510000,11.510000,52100
2018-12-12,11.610000,12.060000,11.370000,11.880000,11.880000,227300
2018-12-13,11.880000,11.900000,10.000000,10.230000,10.230000,251000
2018-12-14,10.110000,10.600000,9.950000,10.100000,10.100000,119900
2018-12-17,10.050000,10.730000,9.680000,9.950000,9.950000,181000
2018-12-18,9.970000,10.000000,8.660000,9.140000,9.140000,467200
2018-12-19,9.090000,9.250000,7.750000,7.900000,7.900000,505700
2018-12-20,7.900000,8.000000,6.790000,7.320000,7.320000,506900
2018-12-21,7.340000,7.790000,6.840000,6.860000,6.860000,371000
2018-12-24,6.710000,7.120000,6.670000,6.800000,6.800000,176200
2018-12-26,6.830000,7.260000,6.600000,6.750000,6.750000,252100
2018-12-27,6.640000,7.050000,6.360000,6.560000,6.560000,262200
2018-12-28,6.600000,7.230000,6.600000,7.030000,7.030000,230500
2018-12-31,7.090000,7.760000,7.020000,7.710000,7.710000,239400
2019-01-02,7.510000,8.110000,7.030000,7.700000,7.700000,260100
2019-01-03,7.630000,7.630000,6.900000,7.220000,7.220000,318000
2019-01-04,7.320000,7.640000,7.210000,7.330000,7.330000,263200
2019-01-07,7.250000,7.880000,7.170000,7.770000,7.770000,299700
2019-01-08,7.800000,8.120000,7.510000,7.890000,7.890000,216700
2019-01-09,8.020000,8.260000,7.680000,7.930000,7.930000,208500
2019-01-10,7.760000,7.800000,7.420000,7.660000,7.660000,213100
2019-01-11,7.630000,7.930000,7.600000,7.750000,7.750000,250100
2019-01-14,7.670000,8.140000,7.530000,8.050000,8.050000,186600
2019-01-15,8.040000,8.390000,7.950000,8.190000,8.190000,142500
2019-01-16,8.270000,8.580000,8.170000,8.270000,8.270000,140900
2019-01-17,8.270000,8.600000,8.220000,8.550000,8.550000,141900
2019-01-18,8.560000,8.950000,8.410000,8.650000,8.650000,144700
2019-01-22,8.730000,9.100000,8.650000,8.720000,8.720000,249800
2019-01-23,8.760000,8.940000,8.250000,8.420000,8.420000,173500
2019-01-24,8.510000,8.680000,8.250000,8.480000,8.480000,185800
2019-01-25,8.550000,8.890000,8.360000,8.740000,8.740000,162600
2019-01-28,8.790000,9.240000,8.670000,9.040000,9.040000,144100
2019-01-29,9.110000,9.370000,8.700000,8.820000,8.820000,153200
2019-01-30,8.900000,9.360000,8.850000,9.250000,9.250000,105900
2019-01-31,9.280000,9.370000,8.650000,8.750000,8.750000,107800
2019-02-01,8.370000,8.750000,8.280000,8.730000,8.730000,208200
2019-02-04,8.780000,9.280000,8.730000,9.010000,9.010000,201200
2019-02-05,9.460000,9.910000,7.870000,8.580000,8.580000,719900
2019-02-06,8.440000,8.990000,8.440000,8.650000,8.650000,421600
2019-02-07,8.650000,8.980000,8.550000,8.730000,8.730000,299900
2019-02-08,8.700000,8.940000,8.650000,8.800000,8.800000,209800
2019-02-11,8.810000,9.210000,8.710000,8.800000,8.800000,184500
2019-02-12,8.880000,9.150000,8.870000,9.110000,9.110000,222300
2019-02-13,9.150000,9.190000,8.810000,8.960000,8.960000,155100
2019-02-14,9.030000,9.680000,9.010000,9.520000,9.520000,404900
2019-02-15,9.550000,9.720000,9.220000,9.390000,9.390000,309000
2019-02-19,9.400000,9.720000,9.390000,9.680000,9.680000,266900
2019-02-20,9.630000,9.800000,9.310000,9.330000,9.330000,179600
2019-02-21,9.370000,9.900000,9.210000,9.800000,9.800000,268600
2019-02-22,9.780000,10.100000,9.700000,10.030000,10.030000,190800
2019-02-25,10.090000,10.630000,9.450000,9.710000,9.710000,318600
2019-02-26,9.700000,10.600000,9.580000,10.210000,10.210000,337900
2019-02-27,10.180000,10.340000,9.940000,10.050000,10.050000,94300
2019-02-28,10.060000,10.260000,9.800000,10.070000,10.070000,157500
2019-03-01,10.090000,10.340000,9.540000,9.850000,9.850000,162300
2019-03-04,9.880000,9.930000,9.500000,9.720000,9.720000,243900
2019-03-05,9.770000,9.820000,9.360000,9.530000,9.530000,155900
2019-03-06,9.540000,9.750000,9.200000,9.410000,9.410000,362000
2019-03-07,9.400000,9.720000,9.210000,9.590000,9.590000,206900
2019-03-08,9.550000,9.720000,9.290000,9.620000,9.620000,201000
2019-03-11,9.620000,9.710000,9.350000,9.410000,9.410000,174200
2019-03-12,9.430000,9.450000,8.950000,9.340000,9.340000,209200
2019-03-13,9.370000,9.550000,9.030000,9.460000,9.460000,255100
2019-03-14,9.470000,9.560000,9.240000,9.520000,9.520000,188000
2019-03-15,9.520000,9.560000,9.140000,9.410000,9.410000,353400
2019-03-18,9.410000,9.410000,9.220000,9.340000,9.340000,183200
2019-03-19,9.380000,9.430000,9.200000,9.360000,9.360000,189000
2019-03-20,9.370000,9.370000,9.000000,9.160000,9.160000,125900
2019-03-21,9.150000,9.210000,8.510000,8.740000,8.740000,280600
2019-03-22,8.730000,8.730000,8.230000,8.500000,8.500000,298200
2019-03-25,8.500000,8.500000,7.970000,8.280000,8.280000,178800
2019-03-26,8.390000,8.410000,8.020000,8.130000,8.130000,225800
2019-03-27,8.170000,8.490000,8.150000,8.390000,8.390000,202900
2019-03-28,8.410000,8.480000,8.180000,8.400000,8.400000,166000
2019-03-29,8.450000,8.510000,8.150000,8.340000,8.340000,176500
2019-04-01,8.430000,8.730000,8.410000,8.640000,8.640000,141900
2019-04-02,8.710000,8.800000,8.460000,8.590000,8.590000,90100
2019-04-03,8.660000,8.880000,8.650000,8.710000,8.710000,76900
2019-04-04,8.720000,8.800000,8.530000,8.570000,8.570000,101200
2019-04-05,8.640000,8.700000,8.350000,8.400000,8.400000,121000
2019-04-08,8.360000,8.360000,8.010000,8.270000,8.270000,226300
2019-04-09,8.250000,8.400000,8.130000,8.160000,8.160000,99600
2019-04-10,8.270000,8.350000,8.060000,8.340000,8.340000,153900
2019-04-11,8.330000,8.470000,8.200000,8.460000,8.460000,127100
2019-04-12,8.490000,9.070000,8.330000,8.480000,8.480000,238500
2019-04-15,8.440000,8.520000,8.060000,8.100000,8.100000,93900
2019-04-16,8.150000,8.290000,8.030000,8.050000,8.050000,86000
2019-04-17,8.130000,8.390000,8.070000,8.280000,8.280000,88300
2019-04-18,8.230000,8.660000,8.220000,8.470000,8.470000,116000
2019-04-22,8.470000,8.750000,8.340000,8.620000,8.620000,114600
2019-04-23,8.610000,8.770000,8.550000,8.670000,8.670000,135700
2019-04-24,8.690000,8.870000,8.670000,8.790000,8.790000,121800
2019-04-25,8.800000,8.830000,8.610000,8.730000,8.730000,74500
2019-04-26,8.820000,8.860000,8.650000,8.750000,8.750000,108600
2019-04-29,8.820000,9.120000,8.750000,9.100000,9.100000,89900
2019-04-30,8.950000,9.200000,8.950000,9.140000,9.140000,135400
2019-05-01,9.170000,9.170000,8.950000,9.030000,9.030000,95900
2019-05-02,9.030000,9.150000,8.770000,9.140000,9.140000,95700
2019-05-03,9.080000,9.300000,9.080000,9.290000,9.290000,98600
2019-05-06,9.110000,9.370000,8.980000,9.300000,9.300000,79000
2019-05-07,9.170000,9.290000,9.020000,9.160000,9.160000,119700
2019-05-08,9.080000,9.330000,9.080000,9.170000,9.170000,111900
2019-05-09,9.100000,9.370000,8.980000,9.340000,9.340000,402900
2019-05-10,9.270000,9.450000,8.950000,9.200000,9.200000,828500
2019-05-13,9.080000,9.380000,8.660000,8.810000,8.810000,254200
2019-05-14,8.820000,9.090000,8.710000,8.970000,8.970000,178000
2019-05-15,8.960000,9.130000,8.870000,9.020000,9.020000,105800
2019-05-16,9.050000,9.090000,8.670000,8.900000,8.900000,106800
2019-05-17,8.800000,9.060000,8.770000,8.850000,8.850000,88800
2019-05-20,8.830000,8.920000,8.750000,8.820000,8.820000,74200
2019-05-21,8.820000,9.060000,8.780000,9.000000,9.000000,125800
2019-05-22,8.930000,9.080000,8.790000,8.880000,8.880000,131000
2019-05-23,8.810000,9.070000,8.770000,8.960000,8.960000,129800
2019-05-24,8.980000,9.180000,8.890000,9.080000,9.080000,150400
2019-05-28,9.080000,9.180000,9.000000,9.100000,9.100000,141000
2019-05-29,9.090000,9.180000,8.910000,9.110000,9.110000,186700
2019-05-30,9.070000,9.300000,8.940000,9.260000,9.260000,196600
2019-05-31,9.170000,9.300000,8.990000,9.120000,9.120000,213800
2019-06-03,9.060000,9.130000,8.620000,9.000000,9.000000,202900
2019-06-04,9.090000,9.120000,8.760000,8.870000,8.870000,165300
2019-06-05,9.150000,9.370000,9.090000,9.300000,9.300000,947900
2019-06-06,9.370000,9.610000,9.310000,9.540000,9.540000,347700
2019-06-07,9.650000,10.180000,9.650000,10.150000,10.150000,531900
2019-06-10,10.260000,10.750000,10.260000,10.450000,10.450000,320100
2019-06-11,10.590000,10.700000,10.100000,10.320000,10.320000,270700
2019-06-12,10.250000,10.450000,10.250000,10.360000,10.360000,286300
2019-06-13,10.380000,10.920000,10.380000,10.620000,10.620000,343800
2019-06-14,10.690000,11.080000,10.670000,10.850000,10.850000,642400
2019-06-17,10.970000,11.080000,10.540000,10.600000,10.600000,296700
2019-06-18,10.710000,10.940000,10.380000,10.590000,10.590000,264700
2019-06-19,10.650000,10.840000,10.570000,10.670000,10.670000,322900
2019-06-20,10.810000,10.980000,10.560000,10.870000,10.870000,247300
2019-06-21,10.810000,11.050000,10.640000,10.660000,10.660000,315000
2019-06-24,10.660000,10.710000,10.120000,10.140000,10.140000,199900
2019-06-25,10.130000,10.580000,9.570000,9.600000,9.600000,337800
2019-06-26,9.600000,9.990000,9.180000,9.330000,9.330000,467600
2019-06-27,9.370000,9.640000,9.180000,9.190000,9.190000,328200
2019-06-28,9.250000,9.510000,8.930000,9.140000,9.140000,1477900
2019-07-01,9.230000,9.690000,9.180000,9.520000,9.520000,440500
2019-07-02,9.540000,9.750000,9.310000,9.380000,9.380000,180000
2019-07-03,9.430000,9.740000,9.410000,9.470000,9.470000,87200
2019-07-05,9.440000,9.750000,9.410000,9.640000,9.640000,170500
