Date,Open,High,Low,Close,Adj Close,Volume
2014-07-07,3.160000,3.210000,3.120000,3.150000,3.150000,9885000
2014-07-08,3.120000,3.130000,2.960000,3.040000,3.040000,23213900
2014-07-09,3.040000,3.080000,3.000000,3.010000,3.010000,14438100
2014-07-10,3.000000,3.150000,2.970000,3.120000,3.120000,17989600
2014-07-11,3.150000,3.260000,3.110000,3.240000,3.240000,16835200
2014-07-14,3.240000,3.270000,3.170000,3.180000,3.180000,11100100
2014-07-15,3.190000,3.210000,3.090000,3.100000,3.100000,11074700
2014-07-16,3.100000,3.130000,3.020000,3.020000,3.020000,12447100
2014-07-17,3.010000,3.140000,3.010000,3.080000,3.080000,30301000
2014-07-18,3.050000,3.130000,2.970000,3.050000,3.050000,58195900
2014-07-21,3.060000,3.120000,3.020000,3.100000,3.100000,17649200
2014-07-22,3.110000,3.140000,3.020000,3.040000,3.040000,20153700
2014-07-23,3.050000,3.090000,3.030000,3.060000,3.060000,10824600
2014-07-24,3.060000,3.090000,3.020000,3.040000,3.040000,11982700
2014-07-25,3.020000,3.060000,3.000000,3.000000,3.000000,18964900
2014-07-28,3.000000,3.050000,3.000000,3.020000,3.020000,17307300
2014-07-29,3.010000,3.020000,2.920000,2.930000,2.930000,18423200
2014-07-30,2.950000,2.960000,2.900000,2.920000,2.920000,14300900
2014-07-31,2.920000,2.930000,2.860000,2.920000,2.920000,15938800
2014-08-01,2.910000,2.930000,2.830000,2.870000,2.870000,11277900
2014-08-04,2.880000,2.940000,2.810000,2.840000,2.840000,14349900
2014-08-05,2.870000,2.880000,2.790000,2.850000,2.850000,17301700
2014-08-06,2.810000,2.840000,2.730000,2.790000,2.790000,25371200
2014-08-07,2.810000,2.950000,2.770000,2.920000,2.920000,53009500
2014-08-08,2.730000,2.890000,2.700000,2.880000,2.880000,85044200
2014-08-11,2.900000,2.900000,2.760000,2.850000,2.850000,26807900
2014-08-12,2.820000,2.870000,2.760000,2.860000,2.860000,26213000
2014-08-13,2.810000,2.860000,2.810000,2.830000,2.830000,11370600
2014-08-14,2.850000,2.880000,2.820000,2.850000,2.850000,11362600
2014-08-15,2.880000,2.920000,2.830000,2.910000,2.910000,12125400
2014-08-18,2.930000,3.090000,2.920000,3.080000,3.080000,35980600
2014-08-19,3.050000,3.150000,3.040000,3.110000,3.110000,30761700
2014-08-20,3.090000,3.140000,3.030000,3.120000,3.120000,14580700
2014-08-21,3.100000,3.110000,3.010000,3.060000,3.060000,19319800
2014-08-22,3.100000,3.100000,3.040000,3.080000,3.080000,15659700
2014-08-25,3.070000,3.080000,3.000000,3.010000,3.010000,9948500
2014-08-26,3.020000,3.020000,2.910000,2.950000,2.950000,14058000
2014-08-27,2.930000,2.960000,2.880000,2.880000,2.880000,12726800
2014-08-28,2.890000,2.920000,2.840000,2.880000,2.880000,9183000
2014-08-29,2.880000,2.910000,2.860000,2.900000,2.900000,5350300
2014-09-02,2.900000,3.010000,2.900000,3.010000,3.010000,15992900
2014-09-03,3.050000,3.060000,2.950000,3.010000,3.010000,17817300
2014-09-04,3.070000,3.090000,3.020000,3.050000,3.050000,13811300
2014-09-05,3.030000,3.090000,3.000000,3.080000,3.080000,13759200
2014-09-08,3.080000,3.080000,3.010000,3.020000,3.020000,7934400
2014-09-09,3.000000,3.020000,2.910000,2.950000,2.950000,18675100
2014-09-10,2.940000,3.010000,2.900000,2.990000,2.990000,11423000
2014-09-11,2.960000,2.980000,2.930000,2.940000,2.940000,6376900
2014-09-12,2.930000,2.960000,2.910000,2.920000,2.920000,6419700
2014-09-15,2.930000,2.930000,2.820000,2.900000,2.900000,11657200
2014-09-16,2.890000,3.030000,2.850000,3.020000,3.020000,20519300
2014-09-17,3.020000,3.150000,3.020000,3.150000,3.150000,31270700
2014-09-18,3.150000,3.190000,3.060000,3.080000,3.080000,25948300
2014-09-19,3.100000,3.110000,3.040000,3.060000,3.060000,20329200
2014-09-22,3.020000,3.080000,2.990000,3.050000,3.050000,14422600
2014-09-23,3.100000,3.110000,2.980000,3.000000,3.000000,11146400
2014-09-24,2.980000,3.040000,2.940000,3.010000,3.010000,14906700
2014-09-25,3.000000,3.020000,2.940000,2.960000,2.960000,8361500
2014-09-26,2.960000,2.990000,2.830000,2.830000,2.830000,19462100
2014-09-29,2.810000,2.830000,2.740000,2.790000,2.790000,36418500
2014-09-30,2.790000,2.800000,2.700000,2.700000,2.700000,16821000
2014-10-01,2.710000,2.730000,2.600000,2.690000,2.690000,21082900
2014-10-02,2.660000,2.670000,2.550000,2.620000,2.620000,35703300
2014-10-03,2.640000,2.680000,2.600000,2.620000,2.620000,11210800
2014-10-06,2.620000,2.660000,2.520000,2.550000,2.550000,18884700
2014-10-07,2.530000,2.720000,2.530000,2.560000,2.560000,18400100
2014-10-08,2.600000,2.610000,2.450000,2.560000,2.560000,39459800
2014-10-09,2.570000,2.590000,2.360000,2.400000,2.400000,26841300
2014-10-10,2.370000,2.390000,2.230000,2.370000,2.370000,22667900
2014-10-13,2.390000,2.400000,2.250000,2.280000,2.280000,28849500
2014-10-14,2.250000,2.320000,2.230000,2.270000,2.270000,22966200
2014-10-15,2.250000,2.300000,2.200000,2.280000,2.280000,13623700
2014-10-16,2.250000,2.400000,2.240000,2.290000,2.290000,16316000
2014-10-17,2.350000,2.370000,2.280000,2.290000,2.290000,13792800
2014-10-20,2.270000,2.340000,2.250000,2.290000,2.290000,12877800
2014-10-21,2.310000,2.480000,2.290000,2.430000,2.430000,22317500
2014-10-22,2.420000,2.550000,2.310000,2.340000,2.340000,22594000
2014-10-23,2.340000,2.410000,2.340000,2.370000,2.370000,7779200
2014-10-24,2.340000,2.410000,2.340000,2.370000,2.370000,5673100
2014-10-27,2.370000,2.380000,2.310000,2.380000,2.380000,7203200
2014-10-28,2.360000,2.430000,2.360000,2.400000,2.400000,6043900
2014-10-29,2.380000,2.400000,2.310000,2.340000,2.340000,7925700
2014-10-30,2.320000,2.410000,2.310000,2.400000,2.400000,10418600
2014-10-31,2.430000,2.680000,2.420000,2.550000,2.550000,31722100
2014-11-03,2.550000,2.620000,2.550000,2.560000,2.560000,11136200
2014-11-04,2.600000,2.620000,2.400000,2.430000,2.430000,12329800
2014-11-05,2.440000,2.470000,2.340000,2.350000,2.350000,18239500
2014-11-06,2.350000,2.430000,2.310000,2.360000,2.360000,24342900
2014-11-07,2.590000,2.690000,2.350000,2.430000,2.430000,83913100
2014-11-10,2.460000,2.480000,2.380000,2.480000,2.480000,23999700
2014-11-11,2.610000,2.780000,2.550000,2.750000,2.750000,57523300
2014-11-12,2.720000,2.860000,2.700000,2.810000,2.810000,30669800
2014-11-13,2.810000,2.920000,2.700000,2.730000,2.730000,27990600
2014-11-14,2.730000,2.800000,2.660000,2.770000,2.770000,14817700
2014-11-17,2.780000,2.780000,2.630000,2.750000,2.750000,16882600
2014-11-18,2.740000,2.780000,2.660000,2.710000,2.710000,11124000
2014-11-19,2.680000,2.720000,2.650000,2.690000,2.690000,8689700
2014-11-20,2.650000,2.740000,2.640000,2.690000,2.690000,8988400
2014-11-21,2.720000,2.730000,2.680000,2.690000,2.690000,8813300
2014-11-24,2.710000,2.740000,2.610000,2.680000,2.680000,8361000
2014-11-25,2.660000,2.680000,2.620000,2.640000,2.640000,10604500
2014-11-26,2.620000,2.670000,2.620000,2.630000,2.630000,5755600
2014-11-28,2.630000,2.640000,2.570000,2.600000,2.600000,4792800
2014-12-01,2.580000,2.590000,2.500000,2.510000,2.510000,9465600
2014-12-02,2.500000,2.520000,2.450000,2.480000,2.480000,8211600
2014-12-03,2.450000,2.590000,2.450000,2.540000,2.540000,11067400
2014-12-04,2.540000,2.550000,2.470000,2.530000,2.530000,8396500
2014-12-05,2.540000,2.580000,2.490000,2.510000,2.510000,8233400
2014-12-08,2.520000,2.550000,2.450000,2.480000,2.480000,7624700
2014-12-09,2.430000,2.610000,2.390000,2.560000,2.560000,14463900
2014-12-10,2.550000,2.590000,2.470000,2.510000,2.510000,10038600
2014-12-11,2.500000,2.550000,2.450000,2.470000,2.470000,7321800
2014-12-12,2.420000,2.530000,2.420000,2.500000,2.500000,8420500
2014-12-15,2.490000,2.550000,2.420000,2.440000,2.440000,16925000
2014-12-16,2.410000,2.520000,2.300000,2.320000,2.320000,28180900
2014-12-17,2.380000,2.470000,2.350000,2.390000,2.390000,14666000
2014-12-18,2.430000,2.520000,2.420000,2.440000,2.440000,16343900
2014-12-19,2.450000,2.710000,2.430000,2.700000,2.700000,29376200
2014-12-22,2.700000,2.830000,2.700000,2.810000,2.810000,17346900
2014-12-23,2.800000,2.870000,2.700000,2.720000,2.720000,14490200
2014-12-24,2.700000,2.720000,2.650000,2.710000,2.710000,5553800
2014-12-26,2.690000,2.770000,2.650000,2.670000,2.670000,8394000
2014-12-29,2.660000,2.750000,2.650000,2.740000,2.740000,11481400
2014-12-30,2.730000,2.740000,2.680000,2.720000,2.720000,6924600
2014-12-31,2.700000,2.730000,2.650000,2.660000,2.660000,9332200
2015-01-02,2.700000,2.730000,2.650000,2.730000,2.730000,12579300
2015-01-05,2.700000,2.740000,2.660000,2.710000,2.710000,15018900
2015-01-06,2.710000,2.720000,2.610000,2.700000,2.700000,14935300
2015-01-07,2.700000,2.750000,2.630000,2.680000,2.680000,13291600
2015-01-08,2.680000,2.710000,2.580000,2.580000,2.580000,11770800
2015-01-09,2.600000,2.650000,2.550000,2.640000,2.640000,10639100
2015-01-12,2.610000,2.620000,2.520000,2.620000,2.620000,12885800
2015-01-13,2.600000,2.620000,2.500000,2.560000,2.560000,9970600
2015-01-14,2.520000,2.600000,2.480000,2.600000,2.600000,9016800
2015-01-15,2.610000,2.620000,2.500000,2.590000,2.590000,14211100
2015-01-16,2.550000,2.660000,2.540000,2.610000,2.610000,19408200
2015-01-20,2.610000,2.670000,2.580000,2.630000,2.630000,19775000
2015-01-21,2.610000,2.630000,2.530000,2.590000,2.590000,15947900
2015-01-22,2.600000,2.680000,2.560000,2.620000,2.620000,8082500
2015-01-23,2.620000,2.770000,2.620000,2.730000,2.730000,11472200
2015-01-26,2.720000,2.760000,2.650000,2.670000,2.670000,7695000
2015-01-27,2.650000,2.690000,2.640000,2.660000,2.660000,5742500
2015-01-28,2.680000,2.680000,2.570000,2.580000,2.580000,8391500
2015-01-29,2.550000,2.630000,2.520000,2.580000,2.580000,9042800
2015-01-30,2.560000,2.620000,2.540000,2.560000,2.560000,6233500
2015-02-02,2.560000,2.590000,2.540000,2.570000,2.570000,8432400
2015-02-03,2.590000,2.630000,2.560000,2.590000,2.590000,11380100
2015-02-04,2.620000,2.620000,2.550000,2.580000,2.580000,6932900
2015-02-05,2.600000,2.690000,2.600000,2.640000,2.640000,9808500
2015-02-06,2.650000,2.780000,2.640000,2.740000,2.740000,13753400
2015-02-09,2.750000,2.790000,2.710000,2.750000,2.750000,12017300
2015-02-10,2.760000,2.840000,2.730000,2.800000,2.800000,11796400
2015-02-11,2.810000,2.870000,2.780000,2.810000,2.810000,14431900
2015-02-12,2.800000,2.800000,2.630000,2.660000,2.660000,55525900
2015-02-13,2.270000,2.320000,2.200000,2.240000,2.240000,92440300
2015-02-17,2.250000,2.370000,2.240000,2.320000,2.320000,26153000
2015-02-18,2.350000,2.360000,2.270000,2.310000,2.310000,14673900
2015-02-19,2.280000,2.320000,2.240000,2.320000,2.320000,17030400
2015-02-20,2.290000,2.330000,2.290000,2.320000,2.320000,14781600
2015-02-23,2.300000,2.330000,2.290000,2.320000,2.320000,10195100
2015-02-24,2.290000,2.320000,2.280000,2.320000,2.320000,9199600
2015-02-25,2.300000,2.350000,2.300000,2.330000,2.330000,12564100
2015-02-26,2.350000,2.360000,2.280000,2.310000,2.310000,27700300
2015-02-27,2.300000,2.320000,2.270000,2.300000,2.300000,13032800
2015-03-02,2.290000,2.330000,2.280000,2.320000,2.320000,9748500
2015-03-03,2.340000,2.390000,2.300000,2.350000,2.350000,24959500
2015-03-04,2.340000,2.410000,2.330000,2.390000,2.390000,24435800
2015-03-05,2.410000,2.440000,2.380000,2.410000,2.410000,13435800
2015-03-06,2.400000,2.600000,2.390000,2.540000,2.540000,25639800
2015-03-09,2.530000,2.590000,2.480000,2.540000,2.540000,13921800
2015-03-10,2.520000,2.560000,2.480000,2.550000,2.550000,9752000
2015-03-11,2.560000,2.630000,2.510000,2.610000,2.610000,17064800
2015-03-12,2.600000,2.720000,2.590000,2.680000,2.680000,25108000
2015-03-13,2.700000,2.720000,2.560000,2.590000,2.590000,28979500
2015-03-16,2.590000,2.630000,2.510000,2.570000,2.570000,16663100
2015-03-17,2.550000,2.690000,2.550000,2.620000,2.620000,13165400
2015-03-18,2.600000,2.680000,2.590000,2.620000,2.620000,12100300
2015-03-19,2.630000,2.660000,2.610000,2.650000,2.650000,6965000
2015-03-20,2.650000,2.730000,2.640000,2.700000,2.700000,11462300
2015-03-23,2.710000,2.790000,2.700000,2.760000,2.760000,16164800
2015-03-24,2.750000,2.890000,2.710000,2.810000,2.810000,39292900
2015-03-25,2.820000,2.840000,2.750000,2.770000,2.770000,19292500
2015-03-26,2.740000,2.800000,2.710000,2.720000,2.720000,11453200
2015-03-27,2.720000,2.820000,2.720000,2.770000,2.770000,8250500
2015-03-30,2.760000,2.820000,2.730000,2.780000,2.780000,15102800
2015-03-31,2.750000,2.890000,2.750000,2.850000,2.850000,20602100
2015-04-01,2.860000,2.870000,2.780000,2.790000,2.790000,10691700
2015-04-02,2.780000,2.820000,2.750000,2.780000,2.780000,7000700
2015-04-06,2.760000,2.810000,2.750000,2.770000,2.770000,6784800
2015-04-07,2.760000,2.810000,2.700000,2.800000,2.800000,7110200
2015-04-08,2.820000,2.900000,2.810000,2.900000,2.900000,43854000
2015-04-09,2.500000,2.570000,2.350000,2.380000,2.380000,128947700
2015-04-10,2.430000,2.510000,2.420000,2.490000,2.490000,44150900
2015-04-13,2.500000,2.520000,2.440000,2.470000,2.470000,17641100
2015-04-14,2.500000,2.500000,2.410000,2.440000,2.440000,17571900
2015-04-15,2.440000,2.490000,2.420000,2.460000,2.460000,13959900
2015-04-16,2.450000,2.480000,2.440000,2.460000,2.460000,11364100
2015-04-17,2.460000,2.470000,2.420000,2.450000,2.450000,11059600
2015-04-20,2.470000,2.470000,2.380000,2.440000,2.440000,18548800
2015-04-21,2.450000,2.500000,2.440000,2.490000,2.490000,20422000
2015-04-22,2.510000,2.530000,2.460000,2.510000,2.510000,13583500
2015-04-23,2.510000,2.540000,2.510000,2.530000,2.530000,5452100
2015-04-24,2.500000,2.550000,2.490000,2.520000,2.520000,8094200
2015-04-27,2.510000,2.510000,2.450000,2.470000,2.470000,9212600
2015-04-28,2.460000,2.500000,2.420000,2.450000,2.450000,7167000
2015-04-29,2.430000,2.470000,2.420000,2.450000,2.450000,11641600
2015-04-30,2.450000,2.500000,2.430000,2.450000,2.450000,9954800
2015-05-01,2.460000,2.520000,2.460000,2.470000,2.470000,7295300
2015-05-04,2.480000,2.510000,2.460000,2.490000,2.490000,17647100
2015-05-05,2.510000,2.530000,2.460000,2.500000,2.500000,22568700
2015-05-06,2.480000,2.640000,2.460000,2.610000,2.610000,44988100
2015-05-07,2.710000,2.830000,2.640000,2.800000,2.800000,52591400
2015-05-08,2.760000,2.900000,2.730000,2.860000,2.860000,27550600
2015-05-11,2.860000,2.960000,2.850000,2.900000,2.900000,25581600
2015-05-12,2.870000,2.970000,2.870000,2.930000,2.930000,19188600
2015-05-13,2.960000,3.040000,2.950000,3.010000,3.010000,35970000
2015-05-14,3.030000,3.110000,2.930000,3.050000,3.050000,28286700
2015-05-15,3.010000,3.130000,3.010000,3.050000,3.050000,26209100
2015-05-18,3.050000,3.100000,2.960000,2.970000,2.970000,13167800
2015-05-19,2.980000,3.080000,2.970000,3.000000,3.000000,15171400
2015-05-20,3.010000,3.030000,2.880000,2.960000,2.960000,17146200
2015-05-21,2.960000,2.990000,2.930000,2.970000,2.970000,10773400
2015-05-22,2.970000,2.980000,2.920000,2.930000,2.930000,7874500
2015-05-26,2.930000,2.940000,2.850000,2.850000,2.850000,7422200
2015-05-27,2.870000,2.900000,2.840000,2.860000,2.860000,8550400
2015-05-28,2.870000,2.990000,2.860000,2.940000,2.940000,11611300
2015-05-29,2.910000,2.960000,2.890000,2.950000,2.950000,12689100
2015-06-01,2.950000,2.980000,2.930000,2.940000,2.940000,12255200
2015-06-02,2.940000,2.990000,2.930000,2.980000,2.980000,6454100
2015-06-03,2.990000,3.050000,2.980000,3.040000,3.040000,8941300
2015-06-04,3.010000,3.080000,3.000000,3.020000,3.020000,5645800
2015-06-05,3.010000,3.070000,3.000000,3.060000,3.060000,7915600
2015-06-08,3.060000,3.070000,2.980000,2.990000,2.990000,6972100
2015-06-09,2.980000,3.000000,2.940000,2.980000,2.980000,8125400
2015-06-10,2.980000,3.070000,2.980000,3.010000,3.010000,9518000
2015-06-11,3.010000,3.050000,2.980000,2.990000,2.990000,6875300
2015-06-12,2.990000,3.060000,2.970000,3.040000,3.040000,8104200
2015-06-15,3.040000,3.040000,2.980000,2.990000,2.990000,9586300
2015-06-16,2.990000,3.010000,2.910000,2.950000,2.950000,8969900
2015-06-17,2.960000,2.980000,2.950000,2.960000,2.960000,4484200
2015-06-18,2.970000,3.020000,2.920000,2.990000,2.990000,7461700
2015-06-19,3.000000,3.020000,2.980000,2.990000,2.990000,7164500
2015-06-22,2.980000,3.010000,2.970000,2.980000,2.980000,4166100
2015-06-23,2.970000,2.990000,2.940000,2.960000,2.960000,4691500
2015-06-24,2.950000,2.990000,2.930000,2.980000,2.980000,3997500
2015-06-25,2.970000,3.000000,2.950000,2.990000,2.990000,6520600
2015-06-26,2.990000,3.000000,2.930000,2.940000,2.940000,5331400
2015-06-29,2.920000,2.940000,2.870000,2.880000,2.880000,7511000
2015-06-30,2.900000,2.910000,2.860000,2.860000,2.860000,4877900
2015-07-01,2.870000,2.960000,2.820000,2.840000,2.840000,12732900
2015-07-02,2.820000,2.890000,2.820000,2.840000,2.840000,4283700
2015-07-06,2.830000,2.830000,2.760000,2.810000,2.810000,6730100
2015-07-07,2.800000,2.880000,2.760000,2.840000,2.840000,7976300
2015-07-08,2.810000,2.820000,2.730000,2.740000,2.740000,6931100
2015-07-09,2.770000,2.780000,2.630000,2.650000,2.650000,20444400
2015-07-10,2.680000,2.700000,2.610000,2.650000,2.650000,10190300
2015-07-13,2.660000,2.710000,2.660000,2.670000,2.670000,6840100
2015-07-14,2.700000,2.780000,2.690000,2.750000,2.750000,8247700
2015-07-15,2.780000,2.810000,2.700000,2.700000,2.700000,6297000
2015-07-16,2.730000,2.780000,2.700000,2.750000,2.750000,6812200
2015-07-17,2.770000,2.840000,2.700000,2.710000,2.710000,10217900
2015-07-20,2.740000,2.740000,2.650000,2.650000,2.650000,6590200
2015-07-21,2.660000,2.750000,2.660000,2.690000,2.690000,7096600
2015-07-22,2.690000,2.730000,2.660000,2.660000,2.660000,3452300
2015-07-23,2.690000,2.720000,2.620000,2.670000,2.670000,7171800
2015-07-24,2.700000,2.700000,2.600000,2.620000,2.620000,11776400
2015-07-27,2.620000,2.630000,2.510000,2.540000,2.540000,13092500
2015-07-28,2.550000,2.570000,2.480000,2.480000,2.480000,22635800
2015-07-29,2.510000,2.540000,2.450000,2.510000,2.510000,11481300
2015-07-30,2.520000,2.530000,2.460000,2.470000,2.470000,5840400
2015-07-31,2.500000,2.610000,2.470000,2.480000,2.480000,17829800
2015-08-03,2.490000,2.500000,2.430000,2.490000,2.490000,10949300
2015-08-04,2.460000,2.520000,2.460000,2.490000,2.490000,11708400
2015-08-05,2.510000,2.540000,2.480000,2.510000,2.510000,12346800
2015-08-06,2.500000,2.510000,2.450000,2.450000,2.450000,20130100
2015-08-07,2.480000,2.640000,2.440000,2.640000,2.640000,30302100
2015-08-10,2.640000,2.720000,2.610000,2.670000,2.670000,11035000
2015-08-11,2.630000,2.720000,2.620000,2.670000,2.670000,10524000
2015-08-12,2.630000,2.750000,2.600000,2.750000,2.750000,11211100
2015-08-13,2.740000,2.750000,2.670000,2.700000,2.700000,9503300
2015-08-14,2.670000,2.700000,2.650000,2.700000,2.700000,6223200
2015-08-17,2.660000,2.690000,2.610000,2.650000,2.650000,9709900
2015-08-18,2.610000,2.690000,2.610000,2.620000,2.620000,10506000
2015-08-19,2.600000,2.640000,2.560000,2.580000,2.580000,7451400
2015-08-20,2.530000,2.560000,2.480000,2.520000,2.520000,12934300
2015-08-21,2.510000,2.510000,2.440000,2.440000,2.440000,9991900
2015-08-24,2.270000,2.480000,2.200000,2.370000,2.370000,18314800
2015-08-25,2.430000,2.500000,2.400000,2.440000,2.440000,14297900
2015-08-26,2.470000,2.500000,2.400000,2.430000,2.430000,8286500
2015-08-27,2.460000,2.480000,2.390000,2.420000,2.420000,12652800
2015-08-28,2.410000,2.540000,2.410000,2.520000,2.520000,11078000
2015-08-31,2.490000,2.550000,2.490000,2.530000,2.530000,10245100
2015-09-01,2.470000,2.530000,2.460000,2.500000,2.500000,10685500
2015-09-02,2.500000,2.540000,2.470000,2.500000,2.500000,7378200
2015-09-03,2.510000,2.580000,2.510000,2.540000,2.540000,7342600
2015-09-04,2.500000,2.530000,2.490000,2.500000,2.500000,4969000
2015-09-08,2.520000,2.570000,2.490000,2.500000,2.500000,11540200
2015-09-09,2.520000,2.550000,2.460000,2.510000,2.510000,16281300
2015-09-10,2.500000,2.530000,2.440000,2.470000,2.470000,15775900
2015-09-11,2.470000,2.510000,2.440000,2.470000,2.470000,14627700
2015-09-14,2.450000,2.500000,2.420000,2.490000,2.490000,7132400
2015-09-15,2.480000,2.580000,2.480000,2.520000,2.520000,7551700
2015-09-16,2.520000,2.530000,2.480000,2.510000,2.510000,7023200
2015-09-17,2.500000,2.540000,2.480000,2.490000,2.490000,5810200
2015-09-18,2.480000,2.520000,2.470000,2.520000,2.520000,9743700
2015-09-21,2.500000,2.540000,2.450000,2.500000,2.500000,8361400
2015-09-22,2.470000,2.500000,2.410000,2.420000,2.420000,8747500
2015-09-23,2.440000,2.450000,2.350000,2.390000,2.390000,9670100
2015-09-24,2.380000,2.420000,2.360000,2.380000,2.380000,7741400
2015-09-25,2.400000,2.420000,2.320000,2.340000,2.340000,8171400
2015-09-28,2.330000,2.350000,2.280000,2.300000,2.300000,12237200
2015-09-29,2.290000,2.330000,2.200000,2.210000,2.210000,11414400
2015-09-30,2.250000,2.310000,2.240000,2.280000,2.280000,10244600
