Date,Open,High,Low,Close,Adj Close,Volume
2015-10-01,2.300000,2.350000,2.230000,2.270000,2.270000,7797500
2015-10-02,2.220000,2.370000,2.220000,2.360000,2.360000,7713300
2015-10-05,2.360000,2.420000,2.350000,2.380000,2.380000,8573400
2015-10-06,2.390000,2.430000,2.380000,2.400000,2.400000,7216100
2015-10-07,2.420000,2.490000,2.380000,2.410000,2.410000,14232800
2015-10-08,2.410000,2.480000,2.400000,2.460000,2.460000,7422900
2015-10-09,2.460000,2.490000,2.440000,2.470000,2.470000,3019800
2015-10-12,2.470000,2.490000,2.450000,2.470000,2.470000,4554900
2015-10-13,2.460000,2.530000,2.450000,2.470000,2.470000,3554400
2015-10-14,2.470000,2.510000,2.460000,2.470000,2.470000,3239100
2015-10-15,2.480000,2.520000,2.480000,2.510000,2.510000,6200900
2015-10-16,2.510000,2.530000,2.420000,2.460000,2.460000,10110300
2015-10-19,2.450000,2.490000,2.420000,2.440000,2.440000,3280800
2015-10-20,2.420000,2.450000,2.370000,2.380000,2.380000,6583700
2015-10-21,2.380000,2.410000,2.340000,2.370000,2.370000,7697400
2015-10-22,2.380000,2.480000,2.380000,2.420000,2.420000,7459100
2015-10-23,2.430000,2.450000,2.390000,2.430000,2.430000,5140800
2015-10-26,2.420000,2.480000,2.370000,2.400000,2.400000,9418100
2015-10-27,2.390000,2.440000,2.360000,2.390000,2.390000,7817200
2015-10-28,2.410000,2.450000,2.360000,2.430000,2.430000,5934600
2015-10-29,2.430000,2.450000,2.370000,2.380000,2.380000,7517100
2015-10-30,2.380000,2.410000,2.360000,2.370000,2.370000,7251500
2015-11-02,2.370000,2.430000,2.360000,2.390000,2.390000,12754800
2015-11-03,2.480000,2.490000,2.420000,2.450000,2.450000,20629400
2015-11-04,2.490000,2.560000,2.480000,2.550000,2.550000,21363400
2015-11-05,2.540000,2.580000,2.500000,2.580000,2.580000,13416100
2015-11-06,2.550000,2.580000,2.510000,2.570000,2.570000,8302700
2015-11-09,2.540000,2.620000,2.520000,2.520000,2.520000,7204600
2015-11-10,2.500000,2.550000,2.500000,2.520000,2.520000,6769300
2015-11-11,2.520000,2.570000,2.520000,2.540000,2.540000,6915000
2015-11-12,2.530000,2.550000,2.470000,2.470000,2.470000,7375400
2015-11-13,2.460000,2.510000,2.430000,2.460000,2.460000,6151600
2015-11-16,2.460000,2.490000,2.440000,2.470000,2.470000,6182400
2015-11-17,2.470000,2.540000,2.460000,2.470000,2.470000,6830300
2015-11-18,2.470000,2.550000,2.470000,2.550000,2.550000,5441200
2015-11-19,2.530000,2.580000,2.530000,2.530000,2.530000,6793900
2015-11-20,2.510000,2.580000,2.510000,2.540000,2.540000,5331700
2015-11-23,2.540000,2.580000,2.540000,2.540000,2.540000,4834600
2015-11-24,2.510000,2.580000,2.510000,2.550000,2.550000,5438500
2015-11-25,2.520000,2.650000,2.520000,2.600000,2.600000,10112100
2015-11-27,2.580000,2.640000,2.570000,2.620000,2.620000,5028000
2015-11-30,2.600000,2.640000,2.550000,2.580000,2.580000,7130500
2015-12-01,2.590000,2.620000,2.590000,2.600000,2.600000,5848400
2015-12-02,2.580000,2.650000,2.570000,2.630000,2.630000,10420400
2015-12-03,2.640000,2.690000,2.580000,2.580000,2.580000,7265800
2015-12-04,2.610000,2.670000,2.590000,2.630000,2.630000,8932300
2015-12-07,2.620000,2.660000,2.580000,2.610000,2.610000,4814900
2015-12-08,2.600000,2.640000,2.570000,2.600000,2.600000,7288200
2015-12-09,2.600000,2.620000,2.500000,2.550000,2.550000,8382800
2015-12-10,2.540000,2.610000,2.540000,2.570000,2.570000,4518500
2015-12-11,2.550000,2.590000,2.440000,2.460000,2.460000,9585400
2015-12-14,2.490000,2.580000,2.470000,2.540000,2.540000,9221800
2015-12-15,2.540000,2.590000,2.520000,2.570000,2.570000,6046500
2015-12-16,2.570000,2.620000,2.500000,2.590000,2.590000,10638300
2015-12-17,2.570000,2.630000,2.570000,2.600000,2.600000,7566500
2015-12-18,2.590000,2.640000,2.570000,2.640000,2.640000,18055400
2015-12-21,2.630000,2.680000,2.550000,2.620000,2.620000,13914600
2015-12-22,2.630000,2.670000,2.580000,2.580000,2.580000,8275900
2015-12-23,2.600000,2.700000,2.540000,2.640000,2.640000,9636700
2015-12-24,2.640000,2.750000,2.640000,2.710000,2.710000,7939700
2015-12-28,2.690000,2.710000,2.660000,2.690000,2.690000,7620900
2015-12-29,2.690000,2.700000,2.600000,2.640000,2.640000,15153100
2015-12-30,2.630000,2.720000,2.590000,2.680000,2.680000,15413700
2015-12-31,2.670000,2.720000,2.620000,2.680000,2.680000,13220400
2016-01-04,2.640000,2.650000,2.530000,2.580000,2.580000,18954700
2016-01-05,2.600000,2.610000,2.550000,2.560000,2.560000,13506500
2016-01-06,2.540000,2.580000,2.500000,2.570000,2.570000,9152400
2016-01-07,2.520000,2.590000,2.460000,2.480000,2.480000,8124700
2016-01-08,2.510000,2.510000,2.390000,2.410000,2.410000,7719400
2016-01-11,2.430000,2.440000,2.360000,2.390000,2.390000,15023500
2016-01-12,2.400000,2.460000,2.380000,2.390000,2.390000,18810500
2016-01-13,2.420000,2.430000,2.350000,2.370000,2.370000,12406400
2016-01-14,2.400000,2.440000,2.310000,2.400000,2.400000,8426500
2016-01-15,2.330000,2.380000,2.280000,2.370000,2.370000,9795000
2016-01-19,2.370000,2.400000,2.240000,2.280000,2.280000,13495900
2016-01-20,2.250000,2.260000,2.150000,2.230000,2.230000,27983100
2016-01-21,2.230000,2.380000,2.220000,2.330000,2.330000,11220200
2016-01-22,2.350000,2.420000,2.350000,2.400000,2.400000,10704600
2016-01-25,2.400000,2.430000,2.370000,2.380000,2.380000,10513900
2016-01-26,2.390000,2.460000,2.380000,2.410000,2.410000,13786200
2016-01-27,2.420000,2.450000,2.390000,2.410000,2.410000,10310500
2016-01-28,2.430000,2.490000,2.400000,2.420000,2.420000,11531800
2016-01-29,2.440000,2.460000,2.390000,2.460000,2.460000,8773700
2016-02-01,2.420000,2.490000,2.360000,2.440000,2.440000,11359300
2016-02-02,2.400000,2.450000,2.330000,2.360000,2.360000,12652400
2016-02-03,2.380000,2.390000,2.290000,2.350000,2.350000,11766900
2016-02-04,2.340000,2.420000,2.320000,2.380000,2.380000,8391900
2016-02-05,2.370000,2.370000,2.200000,2.280000,2.280000,19699200
2016-02-08,2.250000,2.250000,2.060000,2.090000,2.090000,28973200
2016-02-09,2.090000,2.150000,1.930000,2.030000,2.030000,31583900
2016-02-10,2.070000,2.150000,2.060000,2.130000,2.130000,17539500
2016-02-11,1.800000,1.880000,1.780000,1.810000,1.810000,33946300
2016-02-12,1.820000,1.860000,1.810000,1.830000,1.830000,19773000
2016-02-16,1.820000,1.960000,1.820000,1.830000,1.830000,28531300
2016-02-17,1.860000,1.900000,1.850000,1.870000,1.870000,30186100
2016-02-18,1.890000,1.900000,1.850000,1.860000,1.860000,25689000
2016-02-19,1.850000,2.030000,1.840000,1.990000,1.990000,26052400
2016-02-22,1.990000,2.050000,1.970000,1.970000,1.970000,8822600
2016-02-23,1.960000,2.040000,1.950000,2.000000,2.000000,8509100
2016-02-24,1.990000,2.080000,1.970000,2.070000,2.070000,8533800
2016-02-25,2.060000,2.190000,2.060000,2.140000,2.140000,10580000
2016-02-26,2.130000,2.200000,2.100000,2.160000,2.160000,10152800
2016-02-29,2.120000,2.230000,2.110000,2.110000,2.110000,13967900
2016-03-01,2.150000,2.200000,2.130000,2.160000,2.160000,11466800
2016-03-02,2.300000,2.360000,2.190000,2.250000,2.250000,19114800
2016-03-03,2.250000,2.300000,2.240000,2.270000,2.270000,6483000
2016-03-04,2.270000,2.320000,2.250000,2.280000,2.280000,10310400
2016-03-07,2.290000,2.320000,2.210000,2.240000,2.240000,9926700
2016-03-08,2.250000,2.250000,2.180000,2.190000,2.190000,10973600
2016-03-09,2.220000,2.220000,2.130000,2.150000,2.150000,10391100
2016-03-10,2.190000,2.200000,2.120000,2.190000,2.190000,7602700
2016-03-11,2.190000,2.240000,2.170000,2.230000,2.230000,13011000
2016-03-14,2.230000,2.280000,2.200000,2.250000,2.250000,9200400
2016-03-15,2.250000,2.250000,2.180000,2.220000,2.220000,12950800
2016-03-16,2.220000,2.240000,2.160000,2.210000,2.210000,9222900
2016-03-17,2.230000,2.270000,2.200000,2.230000,2.230000,15281600
2016-03-18,2.250000,2.270000,2.230000,2.270000,2.270000,10451500
2016-03-21,2.250000,2.270000,2.200000,2.230000,2.230000,12775300
2016-03-22,2.220000,2.290000,2.200000,2.250000,2.250000,12676800
2016-03-23,2.260000,2.270000,2.160000,2.170000,2.170000,7216700
2016-03-24,2.180000,2.200000,2.130000,2.200000,2.200000,5875100
2016-03-28,2.200000,2.210000,2.150000,2.180000,2.180000,5516200
2016-03-29,2.180000,2.250000,2.140000,2.230000,2.230000,11868900
2016-03-30,2.240000,2.280000,2.200000,2.260000,2.260000,33030900
2016-03-31,2.260000,2.280000,2.220000,2.280000,2.280000,14942300
2016-04-01,2.250000,2.260000,2.180000,2.200000,2.200000,23064300
2016-04-04,2.210000,2.310000,2.190000,2.290000,2.290000,18850500
2016-04-05,2.270000,2.320000,2.250000,2.300000,2.300000,13491000
2016-04-06,2.310000,2.430000,2.300000,2.400000,2.400000,14518000
2016-04-07,2.400000,2.410000,2.320000,2.360000,2.360000,8814000
2016-04-08,2.350000,2.400000,2.320000,2.400000,2.400000,7400300
2016-04-11,2.420000,2.420000,2.320000,2.340000,2.340000,21172800
2016-04-12,2.350000,2.390000,2.310000,2.360000,2.360000,12053700
2016-04-13,2.370000,2.450000,2.350000,2.440000,2.440000,12832000
2016-04-14,2.440000,2.450000,2.400000,2.430000,2.430000,3545800
2016-04-15,2.420000,2.470000,2.420000,2.440000,2.440000,7287200
2016-04-18,2.390000,2.470000,2.360000,2.460000,2.460000,5722100
2016-04-19,2.440000,2.500000,2.440000,2.470000,2.470000,7426200
2016-04-20,2.470000,2.500000,2.450000,2.480000,2.480000,6019200
2016-04-21,2.480000,2.540000,2.440000,2.530000,2.530000,13726400
2016-04-22,2.520000,2.550000,2.450000,2.480000,2.480000,8256300
2016-04-25,2.480000,2.490000,2.440000,2.460000,2.460000,5914800
2016-04-26,2.460000,2.480000,2.410000,2.440000,2.440000,10460500
2016-04-27,2.430000,2.450000,2.400000,2.430000,2.430000,3792300
2016-04-28,2.410000,2.450000,2.390000,2.400000,2.400000,5454100
2016-04-29,2.400000,2.440000,2.350000,2.380000,2.380000,8174400
2016-05-02,2.390000,2.400000,2.340000,2.370000,2.370000,9780700
2016-05-03,2.330000,2.350000,2.310000,2.320000,2.320000,5361800
2016-05-04,2.310000,2.320000,2.280000,2.300000,2.300000,7640500
2016-05-05,2.600000,2.640000,2.510000,2.550000,2.550000,19522500
2016-05-06,2.540000,2.590000,2.510000,2.550000,2.550000,7651800
2016-05-09,2.530000,2.590000,2.520000,2.540000,2.540000,10618500
2016-05-10,2.540000,2.550000,2.520000,2.530000,2.530000,7417200
2016-05-11,2.510000,2.550000,2.490000,2.540000,2.540000,6495200
2016-05-12,2.520000,2.600000,2.510000,2.550000,2.550000,6276900
2016-05-13,2.540000,2.580000,2.530000,2.550000,2.550000,3877100
2016-05-16,2.390000,2.590000,2.390000,2.570000,2.570000,12198400
2016-05-17,2.520000,2.640000,2.520000,2.620000,2.620000,9712900
2016-05-18,2.530000,2.560000,2.490000,2.520000,2.520000,13794600
2016-05-19,2.520000,2.550000,2.510000,2.540000,2.540000,8221000
2016-05-20,2.530000,2.610000,2.530000,2.560000,2.560000,5738100
2016-05-23,2.540000,2.620000,2.540000,2.570000,2.570000,5036300
2016-05-24,2.570000,2.590000,2.550000,2.560000,2.560000,4178200
2016-05-25,2.550000,2.620000,2.550000,2.610000,2.610000,5021400
2016-05-26,2.580000,2.630000,2.580000,2.610000,2.610000,6688000
2016-05-27,2.600000,2.640000,2.590000,2.600000,2.600000,4214500
2016-05-31,2.580000,2.600000,2.550000,2.570000,2.570000,7696600
2016-06-01,2.560000,2.660000,2.560000,2.640000,2.640000,5374800
2016-06-02,2.610000,2.660000,2.610000,2.620000,2.620000,3237600
2016-06-03,2.620000,2.640000,2.590000,2.610000,2.610000,5132100
2016-06-06,2.600000,2.640000,2.580000,2.640000,2.640000,8643000
2016-06-07,2.640000,2.660000,2.590000,2.610000,2.610000,6547000
2016-06-08,2.600000,2.650000,2.590000,2.610000,2.610000,4638900
2016-06-09,2.610000,2.620000,2.580000,2.620000,2.620000,6640800
2016-06-10,2.600000,2.660000,2.600000,2.650000,2.650000,15889700
2016-06-13,2.610000,2.640000,2.500000,2.540000,2.540000,17696000
2016-06-14,2.550000,2.680000,2.540000,2.630000,2.630000,12459700
2016-06-15,2.620000,2.680000,2.570000,2.640000,2.640000,21851800
2016-06-16,2.600000,2.630000,2.510000,2.540000,2.540000,28631500
2016-06-17,2.540000,2.550000,2.460000,2.460000,2.460000,20154900
2016-06-20,2.490000,2.600000,2.480000,2.570000,2.570000,16852600
2016-06-21,2.570000,2.610000,2.550000,2.590000,2.590000,13140200
2016-06-22,2.580000,2.580000,2.510000,2.540000,2.540000,13721000
2016-06-23,2.550000,2.630000,2.530000,2.550000,2.550000,15609500
2016-06-24,2.420000,2.500000,2.420000,2.430000,2.430000,18307000
2016-06-27,2.400000,2.410000,2.270000,2.320000,2.320000,24011200
2016-06-28,2.380000,2.390000,2.330000,2.360000,2.360000,8448300
2016-06-29,2.410000,2.430000,2.350000,2.420000,2.420000,21223500
2016-06-30,2.450000,2.550000,2.410000,2.490000,2.490000,26599600
2016-07-01,2.490000,2.560000,2.470000,2.550000,2.550000,14484500
2016-07-05,2.600000,2.650000,2.570000,2.650000,2.650000,9732400
2016-07-06,2.640000,2.750000,2.630000,2.750000,2.750000,19213100
2016-07-07,2.730000,2.880000,2.730000,2.760000,2.760000,34888000
2016-07-08,2.790000,2.880000,2.790000,2.850000,2.850000,18547300
2016-07-11,2.870000,2.890000,2.740000,2.780000,2.780000,26647000
2016-07-12,2.810000,2.850000,2.790000,2.830000,2.830000,12778000
2016-07-13,2.850000,2.850000,2.760000,2.790000,2.790000,15379400
2016-07-14,2.800000,2.860000,2.800000,2.840000,2.840000,7806100
2016-07-15,2.830000,2.840000,2.750000,2.830000,2.830000,12132900
2016-07-18,2.810000,2.880000,2.800000,2.850000,2.850000,14087800
2016-07-19,2.860000,2.870000,2.790000,2.800000,2.800000,10089400
2016-07-20,2.830000,2.840000,2.770000,2.790000,2.790000,14023200
2016-07-21,2.790000,2.820000,2.750000,2.770000,2.770000,15244800
2016-07-22,2.810000,2.860000,2.790000,2.860000,2.860000,12281500
2016-07-25,2.860000,2.870000,2.780000,2.830000,2.830000,13730300
2016-07-26,2.800000,2.890000,2.800000,2.880000,2.880000,10071700
2016-07-27,2.890000,2.890000,2.850000,2.890000,2.890000,7737900
2016-07-28,2.900000,2.940000,2.860000,2.870000,2.870000,10682500
2016-07-29,2.870000,2.890000,2.820000,2.870000,2.870000,8505400
2016-08-01,2.860000,2.900000,2.820000,2.880000,2.880000,10390300
2016-08-02,2.880000,2.910000,2.830000,2.850000,2.850000,6739400
2016-08-03,2.930000,2.980000,2.920000,2.960000,2.960000,21245800
2016-08-04,2.980000,3.020000,2.910000,2.970000,2.970000,19513500
2016-08-05,2.790000,2.870000,2.710000,2.770000,2.770000,21046800
2016-08-08,2.790000,2.850000,2.770000,2.820000,2.820000,13744400
2016-08-09,2.800000,2.820000,2.750000,2.750000,2.750000,7423000
2016-08-10,2.740000,2.770000,2.720000,2.720000,2.720000,6339900
2016-08-11,2.720000,2.730000,2.660000,2.660000,2.660000,16137500
2016-08-12,2.680000,2.690000,2.650000,2.650000,2.650000,12278800
2016-08-15,2.650000,2.730000,2.650000,2.710000,2.710000,7953700
2016-08-16,2.640000,2.730000,2.640000,2.680000,2.680000,12427100
2016-08-17,2.640000,2.680000,2.620000,2.660000,2.660000,11117900
2016-08-18,2.650000,2.720000,2.650000,2.660000,2.660000,12250800
2016-08-19,2.660000,2.690000,2.660000,2.670000,2.670000,5873800
2016-08-22,2.680000,2.700000,2.620000,2.650000,2.650000,9486500
2016-08-23,2.650000,2.680000,2.650000,2.660000,2.660000,5638600
2016-08-24,2.660000,2.690000,2.610000,2.620000,2.620000,7526800
2016-08-25,2.630000,2.670000,2.620000,2.640000,2.640000,11666500
2016-08-26,2.640000,2.710000,2.640000,2.690000,2.690000,16597800
2016-08-29,2.670000,2.790000,2.640000,2.770000,2.770000,15395100
2016-08-30,2.760000,2.780000,2.730000,2.760000,2.760000,7264500
2016-08-31,2.740000,2.770000,2.720000,2.730000,2.730000,16733400
2016-09-01,2.750000,2.750000,2.670000,2.680000,2.680000,7890700
2016-09-02,2.690000,2.760000,2.690000,2.720000,2.720000,13414700
2016-09-06,2.720000,2.790000,2.700000,2.780000,2.780000,18534700
2016-09-07,2.790000,2.800000,2.730000,2.760000,2.760000,12237700
2016-09-08,2.740000,2.890000,2.710000,2.850000,2.850000,26846000
2016-09-09,2.850000,2.860000,2.720000,2.730000,2.730000,18569100
2016-09-12,2.710000,2.840000,2.670000,2.840000,2.840000,28534400
2016-09-13,2.790000,2.860000,2.790000,2.860000,2.860000,19922200
2016-09-14,2.870000,2.910000,2.820000,2.910000,2.910000,16961100
2016-09-15,2.900000,2.950000,2.870000,2.920000,2.920000,11225900
2016-09-16,2.890000,2.920000,2.870000,2.910000,2.910000,10110000
2016-09-19,2.910000,2.920000,2.850000,2.860000,2.860000,9144600
2016-09-20,2.870000,2.880000,2.790000,2.810000,2.810000,9019100
2016-09-21,2.820000,2.880000,2.770000,2.870000,2.870000,12625700
2016-09-22,2.870000,2.870000,2.790000,2.840000,2.840000,8687000
2016-09-23,2.840000,2.850000,2.800000,2.840000,2.840000,6456200
2016-09-26,2.820000,2.860000,2.810000,2.830000,2.830000,14559500
2016-09-27,2.810000,2.880000,2.810000,2.880000,2.880000,12155400
2016-09-28,2.870000,2.870000,2.800000,2.820000,2.820000,10752000
2016-09-29,2.840000,2.870000,2.800000,2.810000,2.810000,13107100
2016-09-30,2.830000,2.930000,2.810000,2.910000,2.910000,16957800
2016-10-03,2.910000,2.920000,2.840000,2.860000,2.860000,12978800
2016-10-04,2.850000,2.920000,2.850000,2.890000,2.890000,12449700
2016-10-05,2.900000,3.020000,2.880000,2.970000,2.970000,19896200
2016-10-06,2.980000,2.990000,2.910000,2.920000,2.920000,11588600
2016-10-07,2.930000,2.950000,2.870000,2.940000,2.940000,12856100
2016-10-10,2.950000,3.040000,2.940000,3.010000,3.010000,17296300
2016-10-11,2.920000,2.960000,2.840000,2.890000,2.890000,23665800
2016-10-12,2.900000,2.970000,2.860000,2.940000,2.940000,16382500
2016-10-13,2.910000,2.940000,2.850000,2.900000,2.900000,13474900
2016-10-14,2.910000,2.950000,2.840000,2.850000,2.850000,22926500
2016-10-17,2.780000,2.850000,2.780000,2.780000,2.780000,11592000
2016-10-18,2.830000,2.890000,2.810000,2.820000,2.820000,13737100
2016-10-19,2.820000,2.890000,2.820000,2.880000,2.880000,8765400
2016-10-20,2.870000,2.920000,2.860000,2.910000,2.910000,11602900
2016-10-21,2.890000,2.920000,2.860000,2.880000,2.880000,3306700
2016-10-24,2.900000,2.940000,2.890000,2.940000,2.940000,6183000
2016-10-25,2.940000,2.960000,2.910000,2.910000,2.910000,4076400
2016-10-26,2.900000,2.900000,2.800000,2.820000,2.820000,8227200
2016-10-27,2.820000,2.850000,2.780000,2.780000,2.780000,8939000
2016-10-28,2.790000,2.840000,2.770000,2.820000,2.820000,13067400
2016-10-31,2.820000,2.830000,2.760000,2.810000,2.810000,5711400
2016-11-01,2.810000,2.890000,2.770000,2.800000,2.800000,8512200
2016-11-02,2.800000,2.840000,2.700000,2.740000,2.740000,19968000
2016-11-03,2.710000,2.860000,2.700000,2.760000,2.760000,22734300
2016-11-04,2.740000,2.810000,2.720000,2.730000,2.730000,11180500
2016-11-07,2.760000,2.830000,2.710000,2.730000,2.730000,13867200
2016-11-08,2.730000,2.900000,2.710000,2.880000,2.880000,19098000
2016-11-09,2.850000,2.880000,2.760000,2.820000,2.820000,12526700
2016-11-10,2.810000,2.860000,2.750000,2.800000,2.800000,8032000
2016-11-11,2.780000,2.900000,2.750000,2.890000,2.890000,7992500
2016-11-14,2.880000,2.920000,2.850000,2.850000,2.850000,7665100
2016-11-15,2.850000,2.930000,2.840000,2.850000,2.850000,10524600
2016-11-16,2.800000,2.840000,2.780000,2.810000,2.810000,18124100
2016-11-17,2.820000,2.840000,2.800000,2.800000,2.800000,7427400
2016-11-18,2.800000,2.830000,2.790000,2.800000,2.800000,9686300
2016-11-21,2.810000,2.810000,2.780000,2.800000,2.800000,3858800
2016-11-22,2.800000,2.830000,2.780000,2.790000,2.790000,8286300
2016-11-23,2.790000,2.860000,2.790000,2.850000,2.850000,4364400
2016-11-25,2.890000,2.920000,2.870000,2.880000,2.880000,2216000
2016-11-28,2.860000,2.900000,2.840000,2.850000,2.850000,4424200
2016-11-29,2.840000,2.890000,2.830000,2.870000,2.870000,6355500
2016-11-30,2.890000,2.900000,2.850000,2.860000,2.860000,5403300
2016-12-01,2.860000,2.900000,2.770000,2.870000,2.870000,18944500
2016-12-02,2.860000,2.890000,2.840000,2.860000,2.860000,5178600
2016-12-05,2.870000,2.970000,2.850000,2.950000,2.950000,8295500
2016-12-06,2.950000,2.960000,2.870000,2.920000,2.920000,16161800
2016-12-07,2.920000,3.020000,2.900000,3.000000,3.000000,14023700
2016-12-08,3.030000,3.080000,3.000000,3.010000,3.010000,11846200
2016-12-09,3.050000,3.050000,2.900000,2.930000,2.930000,14950100
2016-12-12,2.920000,2.960000,2.880000,2.880000,2.880000,11855800
2016-12-13,2.910000,2.940000,2.800000,2.810000,2.810000,9293400
2016-12-14,2.800000,2.810000,2.750000,2.790000,2.790000,7833800
2016-12-15,2.800000,2.840000,2.780000,2.830000,2.830000,8374700
2016-12-16,2.810000,2.840000,2.730000,2.760000,2.760000,11443100
2016-12-19,2.780000,2.780000,2.640000,2.680000,2.680000,18371500
2016-12-20,2.690000,2.740000,2.680000,2.690000,2.690000,7547300
2016-12-21,2.690000,2.700000,2.630000,2.650000,2.650000,6430400
2016-12-22,2.650000,2.650000,2.520000,2.560000,2.560000,15014000
2016-12-23,2.600000,2.630000,2.560000,2.590000,2.590000,10740300
2016-12-27,2.620000,2.650000,2.550000,2.590000,2.590000,6829900
2016-12-28,2.580000,2.600000,2.550000,2.580000,2.580000,4177100
2016-12-29,2.580000,2.620000,2.570000,2.600000,2.600000,4748600
