Date,Open,High,Low,Close,Adj Close,Volume
2016-12-30,2.580000,2.600000,2.560000,2.570000,2.570000,7396600
2017-01-03,2.600000,2.650000,2.560000,2.650000,2.650000,19617100
2017-01-04,2.660000,2.730000,2.620000,2.690000,2.690000,9611300
2017-01-05,2.690000,2.710000,2.630000,2.650000,2.650000,5955700
2017-01-06,2.670000,2.730000,2.640000,2.720000,2.720000,5996000
2017-01-09,2.710000,2.760000,2.660000,2.660000,2.660000,10597000
2017-01-10,2.660000,2.690000,2.600000,2.600000,2.600000,9396600
2017-01-11,2.590000,2.640000,2.570000,2.630000,2.630000,8814000
2017-01-12,2.650000,2.690000,2.610000,2.670000,2.670000,7578300
2017-01-13,2.680000,2.690000,2.600000,2.640000,2.640000,10329100
2017-01-17,2.600000,2.650000,2.600000,2.630000,2.630000,4166000
2017-01-18,2.630000,2.640000,2.590000,2.610000,2.610000,2644200
2017-01-19,2.620000,2.650000,2.620000,2.630000,2.630000,4169000
2017-01-20,2.650000,2.650000,2.590000,2.640000,2.640000,9480100
2017-01-23,2.620000,2.630000,2.580000,2.600000,2.600000,6817900
2017-01-24,2.590000,2.610000,2.520000,2.550000,2.550000,15117100
2017-01-25,2.560000,2.610000,2.540000,2.600000,2.600000,12675600
2017-01-26,2.600000,2.620000,2.560000,2.570000,2.570000,8609100
2017-01-27,2.570000,2.590000,2.550000,2.570000,2.570000,9792900
2017-01-30,2.550000,2.600000,2.530000,2.600000,2.600000,4880300
2017-01-31,2.570000,2.600000,2.510000,2.520000,2.520000,12791000
2017-02-01,2.550000,2.570000,2.530000,2.550000,2.550000,9094300
2017-02-02,2.540000,2.560000,2.530000,2.540000,2.540000,5993300
2017-02-03,2.540000,2.560000,2.530000,2.550000,2.550000,7479700
2017-02-06,2.540000,2.550000,2.500000,2.540000,2.540000,13943400
2017-02-07,2.550000,2.580000,2.430000,2.570000,2.570000,27674800
2017-02-08,2.560000,2.560000,2.480000,2.500000,2.500000,24982800
2017-02-09,2.540000,2.570000,2.470000,2.520000,2.520000,17413700
2017-02-10,2.450000,2.650000,2.400000,2.580000,2.580000,18771400
2017-02-13,2.600000,2.650000,2.530000,2.630000,2.630000,11192100
2017-02-14,2.580000,2.740000,2.570000,2.700000,2.700000,10346300
2017-02-15,2.590000,2.690000,2.550000,2.670000,2.670000,31621000
2017-02-16,2.610000,2.660000,2.610000,2.630000,2.630000,7154600
2017-02-17,2.620000,2.700000,2.620000,2.680000,2.680000,11927700
2017-02-21,2.670000,2.710000,2.660000,2.710000,2.710000,10078100
2017-02-22,2.700000,2.850000,2.700000,2.830000,2.830000,23266000
2017-02-23,2.830000,2.840000,2.700000,2.710000,2.710000,9845100
2017-02-24,2.690000,2.730000,2.670000,2.700000,2.700000,6418900
2017-02-27,2.670000,2.710000,2.650000,2.690000,2.690000,11509600
2017-02-28,2.680000,2.700000,2.640000,2.650000,2.650000,9373800
2017-03-01,2.700000,2.740000,2.680000,2.710000,2.710000,11395500
2017-03-02,2.720000,2.750000,2.710000,2.740000,2.740000,6781000
2017-03-03,2.710000,2.810000,2.700000,2.780000,2.780000,11338000
2017-03-06,2.750000,2.770000,2.750000,2.750000,2.750000,4051900
2017-03-07,2.750000,2.760000,2.720000,2.740000,2.740000,4019100
2017-03-08,2.750000,2.760000,2.730000,2.740000,2.740000,2558200
2017-03-09,2.740000,2.760000,2.730000,2.750000,2.750000,4066800
2017-03-10,2.760000,2.840000,2.760000,2.820000,2.820000,7076700
2017-03-13,2.830000,2.850000,2.800000,2.810000,2.810000,4669300
2017-03-14,2.800000,2.810000,2.770000,2.780000,2.780000,5267500
2017-03-15,2.790000,2.870000,2.780000,2.840000,2.840000,5601800
2017-03-16,2.730000,2.860000,2.730000,2.840000,2.840000,6820000
2017-03-17,2.820000,2.840000,2.790000,2.800000,2.800000,7241000
2017-03-20,2.790000,2.830000,2.780000,2.800000,2.800000,7977100
2017-03-21,2.800000,2.830000,2.740000,2.760000,2.760000,5687100
2017-03-22,2.730000,2.760000,2.710000,2.760000,2.760000,3275100
2017-03-23,2.750000,2.830000,2.740000,2.810000,2.810000,9012500
2017-03-24,2.790000,2.840000,2.790000,2.800000,2.800000,4035700
2017-03-27,2.760000,2.810000,2.760000,2.810000,2.810000,3034500
2017-03-28,2.800000,2.850000,2.790000,2.820000,2.820000,7217400
2017-03-29,2.810000,2.850000,2.810000,2.830000,2.830000,3889300
2017-03-30,2.840000,2.950000,2.830000,2.880000,2.880000,22848000
2017-03-31,2.900000,2.920000,2.840000,2.850000,2.850000,5422000
2017-04-03,2.850000,2.860000,2.790000,2.830000,2.830000,5268000
2017-04-04,2.810000,2.840000,2.790000,2.790000,2.790000,9823800
2017-04-05,2.790000,2.820000,2.780000,2.780000,2.780000,7753400
2017-04-06,2.810000,2.820000,2.780000,2.800000,2.800000,4623800
2017-04-07,2.790000,2.870000,2.780000,2.800000,2.800000,4012600
2017-04-10,2.810000,2.830000,2.760000,2.790000,2.790000,17655300
2017-04-11,2.790000,2.830000,2.780000,2.790000,2.790000,10170300
2017-04-12,2.790000,2.810000,2.770000,2.780000,2.780000,2941800
2017-04-13,2.770000,2.810000,2.760000,2.770000,2.770000,3044600
2017-04-17,2.730000,2.800000,2.730000,2.780000,2.780000,6556100
2017-04-18,2.770000,2.830000,2.770000,2.820000,2.820000,22883300
2017-04-19,2.810000,2.850000,2.790000,2.820000,2.820000,5771200
2017-04-20,2.840000,2.850000,2.820000,2.820000,2.820000,2892700
2017-04-21,2.800000,2.820000,2.770000,2.790000,2.790000,5321300
2017-04-24,2.820000,2.860000,2.790000,2.860000,2.860000,6127500
2017-04-25,2.850000,2.900000,2.820000,2.860000,2.860000,6989300
2017-04-26,2.850000,2.900000,2.820000,2.820000,2.820000,12697800
2017-04-27,2.840000,2.870000,2.820000,2.840000,2.840000,4550100
2017-04-28,2.860000,2.940000,2.810000,2.890000,2.890000,8824400
2017-05-01,2.900000,2.940000,2.840000,2.870000,2.870000,9310100
2017-05-02,2.850000,2.930000,2.840000,2.910000,2.910000,5429900
2017-05-03,2.910000,2.910000,2.850000,2.900000,2.900000,3128900
2017-05-04,2.900000,2.930000,2.840000,2.840000,2.840000,11887800
2017-05-05,3.020000,3.230000,2.960000,3.200000,3.200000,42217100
2017-05-08,3.220000,3.400000,3.170000,3.340000,3.340000,34813600
2017-05-09,3.280000,3.360000,3.220000,3.330000,3.330000,18887200
2017-05-10,3.340000,3.390000,3.310000,3.370000,3.370000,9947900
2017-05-11,3.330000,3.400000,3.260000,3.400000,3.400000,11306600
2017-05-12,3.350000,3.400000,3.320000,3.320000,3.320000,8879200
2017-05-15,3.310000,3.430000,3.300000,3.390000,3.390000,16077200
2017-05-16,3.400000,3.520000,3.380000,3.490000,3.490000,20377600
2017-05-17,3.410000,3.470000,3.350000,3.370000,3.370000,16566600
2017-05-18,3.350000,3.450000,3.350000,3.400000,3.400000,19350100
2017-05-19,3.430000,3.510000,3.410000,3.450000,3.450000,16499000
2017-05-22,3.450000,3.480000,3.400000,3.440000,3.440000,6198000
2017-05-23,3.470000,3.520000,3.400000,3.500000,3.500000,12357000
2017-05-24,3.500000,3.600000,3.460000,3.580000,3.580000,11845600
2017-05-25,3.590000,3.630000,3.450000,3.490000,3.490000,15632300
2017-05-26,3.480000,3.510000,3.400000,3.490000,3.490000,7998200
2017-05-30,3.550000,3.620000,3.490000,3.600000,3.600000,22613400
2017-05-31,3.610000,3.630000,3.500000,3.520000,3.520000,14839400
2017-06-01,3.540000,3.650000,3.530000,3.580000,3.580000,15706200
2017-06-02,3.600000,3.700000,3.540000,3.630000,3.630000,17037100
2017-06-05,3.640000,3.680000,3.600000,3.610000,3.610000,10820800
2017-06-06,3.600000,3.690000,3.580000,3.610000,3.610000,10057200
2017-06-07,3.630000,3.640000,3.550000,3.590000,3.590000,11672800
2017-06-08,3.590000,3.610000,3.550000,3.580000,3.580000,10965400
2017-06-09,3.720000,3.820000,3.600000,3.710000,3.710000,42274500
2017-06-12,3.700000,3.700000,3.530000,3.580000,3.580000,20042300
2017-06-13,3.620000,3.630000,3.480000,3.510000,3.510000,13135000
2017-06-14,3.550000,3.600000,3.440000,3.530000,3.530000,22225600
2017-06-15,3.530000,3.730000,3.490000,3.650000,3.650000,25761000
2017-06-16,3.640000,3.740000,3.630000,3.690000,3.690000,17888200
2017-06-19,3.690000,3.700000,3.600000,3.680000,3.680000,10454900
2017-06-20,3.650000,3.720000,3.600000,3.620000,3.620000,12935300
2017-06-21,3.640000,3.670000,3.580000,3.640000,3.640000,11314800
2017-06-22,3.630000,3.650000,3.600000,3.620000,3.620000,5380800
2017-06-23,3.620000,3.790000,3.610000,3.790000,3.790000,23223900
2017-06-26,3.790000,3.860000,3.730000,3.780000,3.780000,14680100
2017-06-27,3.780000,3.810000,3.690000,3.710000,3.710000,10250300
2017-06-28,3.730000,3.740000,3.670000,3.710000,3.710000,16963700
2017-06-29,3.720000,3.730000,3.590000,3.610000,3.610000,15707200
2017-06-30,3.620000,3.690000,3.570000,3.640000,3.640000,10056400
2017-07-03,3.650000,3.660000,3.610000,3.620000,3.620000,3913000
2017-07-05,3.640000,3.690000,3.530000,3.590000,3.590000,10673000
2017-07-06,3.570000,3.570000,3.470000,3.500000,3.500000,15011600
2017-07-07,3.530000,3.640000,3.520000,3.600000,3.600000,7300200
2017-07-10,3.580000,3.670000,3.560000,3.620000,3.620000,5603100
2017-07-11,3.600000,3.640000,3.570000,3.600000,3.600000,5023200
2017-07-12,3.610000,3.650000,3.600000,3.640000,3.640000,7218200
2017-07-13,3.640000,3.650000,3.540000,3.560000,3.560000,13526400
2017-07-14,3.570000,3.650000,3.570000,3.650000,3.650000,5939900
2017-07-17,3.650000,3.670000,3.560000,3.580000,3.580000,6962500
2017-07-18,3.580000,3.650000,3.550000,3.650000,3.650000,6536700
2017-07-19,3.640000,3.700000,3.580000,3.700000,3.700000,6738400
2017-07-20,3.700000,3.830000,3.700000,3.760000,3.760000,17752600
2017-07-21,3.730000,3.820000,3.660000,3.780000,3.780000,12764500
2017-07-24,3.760000,3.810000,3.730000,3.750000,3.750000,5379900
2017-07-25,3.760000,3.780000,3.720000,3.740000,3.740000,5681600
2017-07-26,3.740000,3.760000,3.700000,3.720000,3.720000,3199000
2017-07-27,3.730000,3.780000,3.590000,3.660000,3.660000,7422700
2017-07-28,3.650000,3.660000,3.600000,3.640000,3.640000,10764700
2017-07-31,3.650000,3.680000,3.590000,3.610000,3.610000,9091700
2017-08-01,3.610000,3.680000,3.570000,3.620000,3.620000,9244400
2017-08-02,3.650000,3.670000,3.490000,3.580000,3.580000,19414000
2017-08-03,3.790000,3.810000,3.580000,3.690000,3.690000,32111400
2017-08-04,3.630000,3.670000,3.530000,3.570000,3.570000,15340000
2017-08-07,3.570000,3.630000,3.540000,3.600000,3.600000,11725400
2017-08-08,3.590000,3.750000,3.580000,3.710000,3.710000,20236100
2017-08-09,3.650000,3.780000,3.650000,3.760000,3.760000,10319800
2017-08-10,3.720000,3.750000,3.600000,3.620000,3.620000,7742800
2017-08-11,3.620000,3.660000,3.580000,3.630000,3.630000,7401800
2017-08-14,3.660000,3.670000,3.560000,3.580000,3.580000,10641300
2017-08-15,3.610000,3.670000,3.590000,3.620000,3.620000,8839100
2017-08-16,3.610000,3.640000,3.560000,3.620000,3.620000,7344300
2017-08-17,3.600000,3.620000,3.550000,3.570000,3.570000,5755800
2017-08-18,3.560000,3.650000,3.540000,3.620000,3.620000,5760500
2017-08-21,3.600000,3.640000,3.570000,3.600000,3.600000,3365000
2017-08-22,3.600000,3.670000,3.580000,3.650000,3.650000,5139100
2017-08-23,3.640000,3.680000,3.620000,3.620000,3.620000,5021200
2017-08-24,3.600000,3.680000,3.600000,3.670000,3.670000,5192700
2017-08-25,3.660000,3.700000,3.610000,3.620000,3.620000,3917700
2017-08-28,3.610000,3.650000,3.590000,3.630000,3.630000,6133200
2017-08-29,3.580000,3.650000,3.580000,3.620000,3.620000,7532400
2017-08-30,3.620000,3.770000,3.610000,3.740000,3.740000,12632000
2017-08-31,3.710000,3.790000,3.690000,3.750000,3.750000,9719500
2017-09-01,3.770000,3.790000,3.720000,3.740000,3.740000,6748800
2017-09-05,3.720000,3.730000,3.630000,3.660000,3.660000,5281200
2017-09-06,3.670000,3.680000,3.570000,3.610000,3.610000,6713100
2017-09-07,3.610000,3.740000,3.610000,3.690000,3.690000,12970900
2017-09-08,3.700000,3.760000,3.650000,3.680000,3.680000,6344600
2017-09-11,3.720000,3.750000,3.690000,3.740000,3.740000,4049900
2017-09-12,3.740000,3.820000,3.720000,3.790000,3.790000,11973500
2017-09-13,3.790000,4.020000,3.770000,3.840000,3.840000,24122100
2017-09-14,3.910000,3.910000,3.740000,3.770000,3.770000,6001500
2017-09-15,3.790000,3.850000,3.750000,3.820000,3.820000,6186900
2017-09-18,3.790000,3.880000,3.780000,3.830000,3.830000,12133800
2017-09-19,3.850000,3.930000,3.790000,3.880000,3.880000,22555500
2017-09-20,3.940000,4.020000,3.880000,3.910000,3.910000,25769100
2017-09-21,3.950000,3.950000,3.860000,3.870000,3.870000,4610100
2017-09-22,3.860000,3.890000,3.830000,3.850000,3.850000,6159400
2017-09-25,3.860000,3.870000,3.730000,3.810000,3.810000,8874600
2017-09-26,3.810000,3.810000,3.680000,3.700000,3.700000,15627200
2017-09-27,3.720000,3.770000,3.690000,3.730000,3.730000,5166400
2017-09-28,3.710000,3.760000,3.690000,3.730000,3.730000,8978300
2017-09-29,3.750000,3.790000,3.680000,3.780000,3.780000,9851600
2017-10-02,3.790000,3.880000,3.760000,3.840000,3.840000,10103300
2017-10-03,3.830000,3.850000,3.790000,3.840000,3.840000,4929000
2017-10-04,3.850000,3.860000,3.790000,3.820000,3.820000,5940900
2017-10-05,3.820000,3.840000,3.740000,3.820000,3.820000,7880900
2017-10-06,3.800000,3.820000,3.760000,3.790000,3.790000,8598900
2017-10-09,3.710000,3.760000,3.700000,3.720000,3.720000,4905700
2017-10-10,3.730000,3.740000,3.660000,3.710000,3.710000,4708400
2017-10-11,3.710000,3.730000,3.690000,3.700000,3.700000,3532900
2017-10-12,3.700000,3.760000,3.680000,3.740000,3.740000,4605500
2017-10-13,3.760000,3.870000,3.740000,3.830000,3.830000,11628900
2017-10-16,3.830000,3.860000,3.800000,3.840000,3.840000,4400000
2017-10-17,3.840000,3.850000,3.800000,3.840000,3.840000,2309000
2017-10-18,3.870000,3.950000,3.850000,3.880000,3.880000,15820300
2017-10-19,3.860000,3.990000,3.840000,3.920000,3.920000,17310100
2017-10-20,3.940000,3.970000,3.860000,3.940000,3.940000,12179000
2017-10-23,3.950000,3.950000,3.850000,3.870000,3.870000,4423500
2017-10-24,3.850000,3.880000,3.790000,3.790000,3.790000,5055000
2017-10-25,3.780000,3.790000,3.630000,3.760000,3.760000,14484100
2017-10-26,3.780000,3.780000,3.670000,3.730000,3.730000,7278500
2017-10-27,3.730000,3.780000,3.690000,3.770000,3.770000,5417100
2017-10-30,3.770000,3.850000,3.760000,3.820000,3.820000,6300100
2017-10-31,3.820000,3.900000,3.800000,3.900000,3.900000,9213000
2017-11-01,3.910000,3.910000,3.790000,3.840000,3.840000,8750000
2017-11-02,3.850000,3.890000,3.800000,3.880000,3.880000,6604500
2017-11-03,3.880000,3.970000,3.860000,3.920000,3.920000,12539400
2017-11-06,3.930000,3.940000,3.860000,3.860000,3.860000,8421600
2017-11-07,3.890000,3.890000,3.630000,3.670000,3.670000,28858800
2017-11-08,3.800000,4.090000,3.760000,3.830000,3.830000,37656400
2017-11-09,3.800000,3.930000,3.720000,3.900000,3.900000,13551600
2017-11-10,3.870000,3.960000,3.850000,3.890000,3.890000,8313000
2017-11-13,3.850000,3.930000,3.840000,3.870000,3.870000,5706500
2017-11-14,3.840000,3.890000,3.830000,3.850000,3.850000,4259500
2017-11-15,3.840000,3.870000,3.820000,3.840000,3.840000,7391900
2017-11-16,3.840000,3.950000,3.830000,3.900000,3.900000,5711700
2017-11-17,3.870000,3.950000,3.870000,3.940000,3.940000,4536300
2017-11-20,3.920000,4.040000,3.920000,4.020000,4.020000,8110900
2017-11-21,4.000000,4.140000,4.000000,4.110000,4.110000,13782800
2017-11-22,4.120000,4.150000,4.040000,4.060000,4.060000,5677700
2017-11-24,4.090000,4.100000,4.070000,4.080000,4.080000,1172200
2017-11-27,4.060000,4.180000,4.030000,4.170000,4.170000,8525200
2017-11-28,4.170000,4.300000,4.100000,4.280000,4.280000,24487700
2017-11-29,4.300000,4.340000,4.050000,4.050000,4.050000,14176000
2017-11-30,4.090000,4.140000,4.030000,4.100000,4.100000,9655000
2017-12-01,4.080000,4.090000,3.890000,3.960000,3.960000,10815600
2017-12-04,3.970000,4.000000,3.770000,3.800000,3.800000,12068400
2017-12-05,3.810000,3.840000,3.740000,3.770000,3.770000,7303200
2017-12-06,3.780000,3.800000,3.700000,3.700000,3.700000,5933100
2017-12-07,3.730000,3.870000,3.730000,3.820000,3.820000,9557400
2017-12-08,3.850000,3.870000,3.780000,3.780000,3.780000,3963400
2017-12-11,3.810000,3.930000,3.780000,3.930000,3.930000,8452300
2017-12-12,3.920000,4.050000,3.900000,3.980000,3.980000,10871800
2017-12-13,3.970000,4.030000,3.950000,4.010000,4.010000,7464400
2017-12-14,4.010000,4.040000,3.970000,4.000000,4.000000,6485900
2017-12-15,4.010000,4.070000,3.970000,4.040000,4.040000,9549800
2017-12-18,4.100000,4.100000,4.010000,4.060000,4.060000,5945200
2017-12-19,4.090000,4.090000,3.910000,3.970000,3.970000,7586800
2017-12-20,3.970000,3.990000,3.930000,3.960000,3.960000,4470600
2017-12-21,3.970000,4.020000,3.940000,4.020000,4.020000,7624900
2017-12-22,3.980000,4.000000,3.930000,4.000000,4.000000,10170300
2017-12-26,3.970000,3.970000,3.910000,3.950000,3.950000,4379600
2017-12-27,3.950000,4.020000,3.940000,4.010000,4.010000,11638200
2017-12-28,4.000000,4.010000,3.930000,3.970000,3.970000,5099200
2017-12-29,3.990000,4.000000,3.930000,4.000000,4.000000,5264500
2018-01-02,3.940000,4.040000,3.920000,3.920000,3.920000,12411100
2018-01-03,3.950000,4.090000,3.900000,4.020000,4.020000,23113000
2018-01-04,4.040000,4.050000,3.840000,3.890000,3.890000,10648300
2018-01-05,3.920000,3.930000,3.840000,3.890000,3.890000,9962100
2018-01-08,3.900000,3.920000,3.820000,3.910000,3.910000,8992800
2018-01-09,3.910000,3.920000,3.860000,3.880000,3.880000,5427300
2018-01-10,3.890000,3.900000,3.850000,3.890000,3.890000,3562800
2018-01-11,3.900000,3.970000,3.880000,3.970000,3.970000,9402800
2018-01-12,3.970000,3.980000,3.890000,3.970000,3.970000,7703800
2018-01-16,3.970000,3.970000,3.760000,3.800000,3.800000,10238000
2018-01-17,3.800000,3.840000,3.740000,3.800000,3.800000,68719400
2018-01-18,3.810000,3.820000,3.720000,3.750000,3.750000,20010600
2018-01-19,3.770000,3.770000,3.680000,3.720000,3.720000,12892900
2018-01-22,3.740000,3.750000,3.710000,3.730000,3.730000,9011800
2018-01-23,3.750000,3.770000,3.710000,3.720000,3.720000,11843200
2018-01-24,3.740000,3.750000,3.650000,3.650000,3.650000,11778100
2018-01-25,3.670000,3.740000,3.660000,3.690000,3.690000,7649000
2018-01-26,3.780000,3.780000,3.680000,3.730000,3.730000,11855800
2018-01-29,3.690000,3.710000,3.650000,3.670000,3.670000,7668000
2018-01-30,3.620000,3.650000,3.480000,3.600000,3.600000,19342100
2018-01-31,3.600000,3.650000,3.570000,3.580000,3.580000,9362300
2018-02-01,3.560000,3.740000,3.540000,3.690000,3.690000,8669900
2018-02-02,3.680000,3.700000,3.590000,3.610000,3.610000,8796000
2018-02-05,3.550000,3.680000,3.500000,3.510000,3.510000,15063000
2018-02-06,3.460000,3.580000,3.420000,3.570000,3.570000,12506500
2018-02-07,3.600000,3.690000,3.510000,3.690000,3.690000,28363100
2018-02-08,3.850000,3.860000,3.450000,3.490000,3.490000,46295900
2018-02-09,3.520000,3.530000,3.200000,3.310000,3.310000,35410700
2018-02-12,3.350000,3.450000,3.320000,3.420000,3.420000,26513600
2018-02-13,3.420000,3.470000,3.390000,3.450000,3.450000,11955500
2018-02-14,3.440000,3.540000,3.420000,3.490000,3.490000,12585200
2018-02-15,3.510000,3.620000,3.480000,3.570000,3.570000,16223000
2018-02-16,3.590000,3.620000,3.530000,3.590000,3.590000,7573100
2018-02-20,3.550000,3.590000,3.500000,3.570000,3.570000,7263400
2018-02-21,3.560000,3.650000,3.540000,3.560000,3.560000,10014300
2018-02-22,3.560000,3.580000,3.470000,3.520000,3.520000,10999300
2018-02-23,3.510000,3.610000,3.490000,3.600000,3.600000,11305400
2018-02-26,3.610000,3.660000,3.570000,3.610000,3.610000,8418100
2018-02-27,3.580000,3.630000,3.500000,3.500000,3.500000,9954100
2018-02-28,3.530000,3.550000,3.460000,3.460000,3.460000,8847300
2018-03-01,3.490000,3.500000,3.370000,3.440000,3.440000,10635500
2018-03-02,3.440000,3.550000,3.420000,3.530000,3.530000,5004000
2018-03-05,3.500000,3.620000,3.490000,3.600000,3.600000,6305400
2018-03-06,3.600000,3.610000,3.520000,3.550000,3.550000,5341800
2018-03-07,3.540000,3.690000,3.520000,3.670000,3.670000,14104100
2018-03-08,3.660000,3.730000,3.650000,3.710000,3.710000,12534600
2018-03-09,3.720000,3.760000,3.690000,3.720000,3.720000,10580400
2018-03-12,3.710000,3.770000,3.710000,3.750000,3.750000,6681300
2018-03-13,3.710000,3.770000,3.670000,3.700000,3.700000,11991400
2018-03-14,3.690000,3.800000,3.660000,3.770000,3.770000,10405200
2018-03-15,3.780000,3.930000,3.770000,3.860000,3.860000,13219900
2018-03-16,3.860000,3.910000,3.780000,3.820000,3.820000,8645700
2018-03-19,3.780000,3.850000,3.700000,3.750000,3.750000,10608700
2018-03-20,3.760000,3.830000,3.740000,3.830000,3.830000,6887900
2018-03-21,3.850000,3.940000,3.810000,3.940000,3.940000,17595900
2018-03-22,3.880000,3.940000,3.800000,3.810000,3.810000,15946400
2018-03-23,3.810000,3.860000,3.790000,3.800000,3.800000,9942700
2018-03-26,3.850000,3.860000,3.780000,3.850000,3.850000,9076000
2018-03-27,3.850000,3.850000,3.680000,3.700000,3.700000,11097200
2018-03-28,3.690000,3.750000,3.650000,3.680000,3.680000,10905700
2018-03-29,3.700000,3.740000,3.610000,3.660000,3.660000,11176000
2018-04-02,3.640000,3.650000,3.500000,3.550000,3.550000,9707000
2018-04-03,3.570000,3.580000,3.390000,3.450000,3.450000,15237100
