Date,Open,High,Low,Close,Adj Close,Volume
2018-04-04,3.390000,3.540000,3.340000,3.520000,3.520000,9948300
2018-04-05,3.560000,3.560000,3.440000,3.520000,3.520000,17717200
2018-04-06,3.480000,3.510000,3.410000,3.440000,3.440000,10457400
2018-04-09,3.460000,3.490000,3.400000,3.480000,3.480000,8085300
2018-04-10,3.490000,3.530000,3.450000,3.520000,3.520000,6745700
2018-04-11,3.530000,3.540000,3.470000,3.530000,3.530000,7833600
2018-04-12,3.530000,3.590000,3.510000,3.550000,3.550000,4472000
2018-04-13,3.590000,3.590000,3.490000,3.500000,3.500000,5132500
2018-04-16,3.510000,3.570000,3.480000,3.550000,3.550000,3668200
2018-04-17,3.600000,3.630000,3.580000,3.600000,3.600000,4282000
2018-04-18,3.580000,3.650000,3.550000,3.630000,3.630000,4541500
2018-04-19,3.630000,3.690000,3.600000,3.630000,3.630000,6095600
2018-04-20,3.600000,3.630000,3.510000,3.530000,3.530000,4781000
2018-04-23,3.520000,3.560000,3.480000,3.490000,3.490000,5258100
2018-04-24,3.490000,3.560000,3.410000,3.470000,3.470000,6030700
2018-04-25,3.460000,3.490000,3.390000,3.410000,3.410000,7908800
2018-04-26,3.440000,3.500000,3.420000,3.440000,3.440000,8638100
2018-04-27,3.470000,3.520000,3.430000,3.480000,3.480000,4567600
2018-04-30,3.480000,3.500000,3.400000,3.450000,3.450000,8668800
2018-05-01,3.430000,3.530000,3.430000,3.520000,3.520000,7752100
2018-05-02,3.520000,3.650000,3.500000,3.640000,3.640000,13005100
2018-05-03,3.660000,3.760000,3.510000,3.640000,3.640000,23253200
2018-05-04,3.610000,3.850000,3.600000,3.760000,3.760000,24089400
2018-05-07,3.790000,3.850000,3.730000,3.770000,3.770000,17325800
2018-05-08,3.750000,3.890000,3.720000,3.870000,3.870000,11968600
2018-05-09,3.900000,3.960000,3.870000,3.900000,3.900000,21277000
2018-05-10,3.950000,3.980000,3.890000,3.930000,3.930000,13608700
2018-05-11,3.910000,3.970000,3.860000,3.960000,3.960000,8843700
2018-05-14,3.960000,4.020000,3.940000,4.000000,4.000000,13992300
2018-05-15,3.970000,4.090000,3.880000,4.070000,4.070000,19396800
2018-05-16,4.060000,4.130000,4.020000,4.060000,4.060000,14993400
2018-05-17,4.050000,4.130000,4.020000,4.080000,4.080000,28767800
2018-05-18,4.090000,4.210000,4.060000,4.180000,4.180000,22072000
2018-05-21,4.180000,4.190000,4.060000,4.090000,4.090000,9678900
2018-05-22,4.090000,4.160000,4.060000,4.080000,4.080000,9784100
2018-05-23,4.070000,4.140000,4.060000,4.130000,4.130000,6392700
2018-05-24,4.140000,4.180000,4.070000,4.140000,4.140000,7832800
2018-05-25,4.120000,4.220000,4.110000,4.170000,4.170000,7422100
2018-05-29,4.160000,4.190000,4.130000,4.180000,4.180000,7346800
2018-05-30,4.200000,4.430000,4.200000,4.320000,4.320000,27960700
2018-05-31,4.340000,4.520000,4.330000,4.400000,4.400000,27117800
2018-06-01,4.460000,4.560000,4.380000,4.470000,4.470000,18961500
2018-06-04,4.500000,4.500000,4.330000,4.410000,4.410000,10066800
2018-06-05,4.410000,4.470000,4.360000,4.430000,4.430000,9125400
2018-06-06,4.440000,4.480000,4.380000,4.410000,4.410000,14936300
2018-06-07,4.400000,4.570000,4.400000,4.440000,4.440000,18098100
2018-06-08,4.450000,4.460000,4.360000,4.380000,4.380000,10664200
2018-06-11,4.380000,4.380000,4.330000,4.380000,4.380000,6171100
2018-06-12,4.390000,4.410000,4.250000,4.300000,4.300000,18374500
2018-06-13,4.280000,4.390000,4.260000,4.290000,4.290000,18546800
2018-06-14,4.330000,4.480000,4.310000,4.370000,4.370000,14663900
2018-06-15,4.380000,4.400000,4.310000,4.330000,4.330000,7431800
2018-06-18,4.300000,4.320000,4.250000,4.270000,4.270000,5704600
2018-06-19,4.250000,4.250000,4.130000,4.200000,4.200000,13914600
2018-06-20,4.210000,4.280000,4.200000,4.220000,4.220000,7814100
2018-06-21,4.220000,4.240000,4.120000,4.170000,4.170000,6693800
2018-06-22,4.160000,4.210000,4.070000,4.200000,4.200000,10095000
2018-06-25,4.180000,4.200000,4.020000,4.080000,4.080000,9429900
2018-06-26,4.090000,4.170000,4.080000,4.110000,4.110000,18208400
2018-06-27,4.150000,4.160000,3.970000,3.980000,3.980000,13758800
2018-06-28,3.960000,4.080000,3.920000,4.040000,4.040000,12580200
2018-06-29,4.050000,4.090000,4.040000,4.070000,4.070000,7305000
2018-07-02,4.030000,4.210000,4.020000,4.130000,4.130000,5869900
2018-07-03,4.140000,4.180000,4.090000,4.140000,4.140000,2366000
2018-07-05,4.140000,4.170000,4.070000,4.130000,4.130000,8375600
2018-07-06,4.130000,4.250000,4.120000,4.220000,4.220000,3756800
2018-07-09,4.250000,4.260000,4.150000,4.240000,4.240000,5772100
2018-07-10,4.250000,4.260000,4.170000,4.190000,4.190000,3984800
2018-07-11,4.180000,4.300000,4.140000,4.260000,4.260000,7392800
2018-07-12,4.290000,4.410000,4.230000,4.400000,4.400000,7385200
2018-07-13,4.410000,4.430000,4.310000,4.340000,4.340000,6769600
2018-07-16,4.330000,4.370000,4.230000,4.250000,4.250000,8454900
2018-07-17,4.200000,4.370000,4.180000,4.310000,4.310000,4446000
2018-07-18,4.340000,4.340000,4.220000,4.300000,4.300000,5854500
2018-07-19,4.300000,4.320000,4.230000,4.280000,4.280000,4381100
2018-07-20,4.290000,4.300000,4.210000,4.250000,4.250000,5370500
2018-07-23,4.240000,4.250000,4.150000,4.190000,4.190000,6344500
2018-07-24,4.200000,4.230000,4.100000,4.140000,4.140000,9858800
2018-07-25,4.140000,4.270000,4.140000,4.230000,4.230000,4339300
2018-07-26,4.200000,4.240000,4.110000,4.210000,4.210000,5551400
2018-07-27,4.200000,4.200000,3.970000,4.050000,4.050000,14103600
2018-07-30,4.040000,4.040000,3.800000,3.840000,3.840000,22789200
2018-07-31,3.890000,3.940000,3.750000,3.790000,3.790000,12949900
2018-08-01,3.850000,3.940000,3.830000,3.850000,3.850000,14981200
2018-08-02,3.950000,4.140000,3.920000,4.060000,4.060000,18679000
2018-08-03,3.950000,4.070000,3.950000,3.990000,3.990000,14611600
2018-08-06,3.980000,4.000000,3.890000,3.960000,3.960000,14583700
2018-08-07,3.980000,4.020000,3.930000,3.950000,3.950000,7495400
2018-08-08,3.940000,3.960000,3.880000,3.950000,3.950000,7495000
2018-08-09,3.850000,3.890000,3.810000,3.860000,3.860000,10893200
2018-08-10,3.840000,3.880000,3.780000,3.820000,3.820000,13176800
2018-08-13,3.820000,3.880000,3.790000,3.810000,3.810000,6972100
2018-08-14,3.820000,3.850000,3.760000,3.760000,3.760000,7996700
2018-08-15,3.750000,3.770000,3.650000,3.700000,3.700000,6760800
2018-08-16,3.710000,3.760000,3.680000,3.700000,3.700000,5303000
2018-08-17,3.700000,3.770000,3.680000,3.720000,3.720000,5965600
2018-08-20,3.740000,3.770000,3.680000,3.740000,3.740000,5321500
2018-08-21,3.730000,3.800000,3.700000,3.740000,3.740000,5305500
2018-08-22,4.120000,4.140000,4.010000,4.030000,4.030000,37775000
2018-08-23,4.050000,4.060000,3.900000,3.930000,3.930000,12136300
2018-08-24,3.930000,3.970000,3.900000,3.940000,3.940000,8479600
2018-08-27,3.940000,3.950000,3.860000,3.940000,3.940000,7252900
2018-08-28,3.910000,4.040000,3.890000,4.040000,4.040000,12320800
2018-08-29,4.050000,4.180000,4.000000,4.150000,4.150000,17568300
2018-08-30,4.140000,4.180000,4.100000,4.170000,4.170000,9337300
2018-08-31,4.130000,4.180000,4.080000,4.160000,4.160000,11353200
2018-09-04,4.170000,4.230000,4.150000,4.160000,4.160000,8460300
2018-09-05,4.140000,4.180000,3.990000,4.020000,4.020000,14394800
2018-09-06,4.030000,4.040000,3.900000,3.970000,3.970000,12105800
2018-09-07,3.960000,4.030000,3.880000,3.940000,3.940000,8983100
2018-09-10,3.980000,4.010000,3.930000,4.000000,4.000000,6378200
2018-09-11,3.980000,4.020000,3.940000,4.010000,4.010000,8834700
2018-09-12,4.020000,4.040000,3.930000,4.030000,4.030000,11196600
2018-09-13,4.030000,4.070000,3.960000,3.980000,3.980000,7317800
2018-09-14,4.000000,4.050000,4.000000,4.020000,4.020000,6568600
2018-09-17,4.060000,4.060000,3.940000,3.950000,3.950000,7147300
2018-09-18,3.950000,4.030000,3.950000,4.020000,4.020000,6866900
2018-09-19,4.000000,4.030000,3.890000,3.920000,3.920000,12290600
2018-09-20,3.920000,3.970000,3.890000,3.960000,3.960000,9604100
2018-09-21,3.950000,3.970000,3.910000,3.920000,3.920000,6818600
2018-09-24,3.900000,3.930000,3.850000,3.930000,3.930000,5628500
2018-09-25,3.920000,4.020000,3.910000,3.970000,3.970000,7662000
2018-09-26,3.990000,4.000000,3.930000,3.950000,3.950000,5108200
2018-09-27,3.950000,4.050000,3.930000,3.960000,3.960000,7833900
2018-09-28,4.050000,4.090000,3.990000,4.010000,4.010000,9177300
2018-10-01,4.060000,4.060000,4.000000,4.010000,4.010000,7231500
2018-10-02,4.040000,4.050000,3.950000,4.020000,4.020000,9139600
2018-10-03,4.020000,4.100000,3.990000,4.100000,4.100000,15888200
2018-10-04,4.090000,4.150000,4.030000,4.140000,4.140000,18932400
2018-10-05,4.120000,4.200000,3.970000,4.020000,4.020000,11601000
2018-10-08,4.000000,4.030000,3.820000,3.880000,3.880000,13111000
2018-10-09,3.860000,4.500000,3.830000,4.360000,4.360000,65172100
2018-10-10,4.400000,4.460000,4.190000,4.220000,4.220000,24608600
2018-10-11,4.230000,4.330000,4.150000,4.180000,4.180000,23783700
2018-10-12,4.280000,4.320000,4.160000,4.200000,4.200000,17662300
2018-10-15,4.250000,4.280000,4.070000,4.260000,4.260000,11285500
2018-10-16,4.270000,4.330000,4.220000,4.280000,4.280000,9342700
2018-10-17,4.270000,4.270000,4.140000,4.200000,4.200000,8414400
2018-10-18,4.180000,4.200000,4.010000,4.030000,4.030000,10804300
2018-10-19,4.080000,4.130000,3.990000,4.000000,4.000000,8894400
2018-10-22,4.000000,4.070000,3.970000,4.060000,4.060000,7456100
2018-10-23,4.000000,4.010000,3.870000,3.950000,3.950000,12547500
2018-10-24,3.990000,4.010000,3.800000,3.800000,3.800000,13959600
2018-10-25,3.850000,3.950000,3.840000,3.900000,3.900000,10655800
2018-10-26,3.870000,3.910000,3.780000,3.830000,3.830000,9282900
2018-10-29,3.890000,3.890000,3.580000,3.620000,3.620000,28440400
2018-10-30,3.610000,3.790000,3.600000,3.670000,3.670000,24350800
2018-10-31,3.750000,3.780000,3.580000,3.640000,3.640000,33753100
2018-11-01,3.540000,3.820000,3.520000,3.660000,3.660000,20423000
2018-11-02,3.660000,3.790000,3.570000,3.760000,3.760000,14270100
2018-11-05,3.750000,3.790000,3.600000,3.710000,3.710000,6504000
2018-11-06,3.720000,3.780000,3.670000,3.710000,3.710000,7166300
2018-11-07,3.750000,3.900000,3.710000,3.890000,3.890000,12420700
2018-11-08,3.840000,3.890000,3.760000,3.790000,3.790000,7843200
2018-11-09,3.740000,3.760000,3.570000,3.610000,3.610000,17009800
2018-11-12,3.600000,3.640000,3.460000,3.540000,3.540000,7763400
2018-11-13,3.570000,3.610000,3.480000,3.520000,3.520000,7422900
2018-11-14,3.540000,3.610000,3.490000,3.500000,3.500000,7603600
2018-11-15,3.510000,3.670000,3.490000,3.570000,3.570000,10986900
2018-11-16,3.580000,3.620000,3.490000,3.600000,3.600000,10715800
2018-11-19,3.570000,3.610000,3.410000,3.440000,3.440000,11598100
2018-11-20,3.370000,3.540000,3.360000,3.490000,3.490000,9922300
2018-11-21,3.530000,3.530000,3.460000,3.490000,3.490000,10405300
2018-11-23,3.470000,3.540000,3.450000,3.480000,3.480000,6796400
2018-11-26,3.510000,3.600000,3.490000,3.540000,3.540000,7473600
2018-11-27,3.520000,3.600000,3.510000,3.510000,3.510000,6743500
2018-11-28,3.490000,3.630000,3.320000,3.610000,3.610000,18390000
2018-11-29,3.580000,3.730000,3.540000,3.640000,3.640000,9625300
2018-11-30,3.640000,3.690000,3.610000,3.620000,3.620000,14585100
2018-12-03,3.670000,3.690000,3.510000,3.650000,3.650000,10996900
2018-12-04,3.550000,3.640000,3.530000,3.550000,3.550000,11133100
2018-12-06,3.510000,3.630000,3.480000,3.630000,3.630000,9283600
2018-12-07,3.610000,3.750000,3.570000,3.600000,3.600000,9362700
2018-12-10,3.600000,3.740000,3.600000,3.670000,3.670000,12684700
2018-12-11,3.810000,3.810000,3.620000,3.640000,3.640000,12913000
2018-12-12,3.700000,3.840000,3.670000,3.750000,3.750000,12212300
2018-12-13,3.780000,3.850000,3.720000,3.720000,3.720000,11428100
2018-12-14,3.720000,3.770000,3.630000,3.710000,3.710000,8193200
2018-12-17,3.700000,3.780000,3.670000,3.700000,3.700000,11153500
2018-12-18,3.720000,3.770000,3.660000,3.680000,3.680000,9712100
2018-12-19,3.680000,3.760000,3.670000,3.690000,3.690000,13940300
2018-12-20,3.700000,3.750000,3.490000,3.590000,3.590000,11700200
2018-12-21,3.700000,3.830000,3.580000,3.630000,3.630000,32768700
2018-12-24,3.610000,3.750000,3.600000,3.620000,3.620000,7100300
2018-12-26,3.640000,3.850000,3.640000,3.820000,3.820000,16154400
2018-12-27,3.770000,3.880000,3.730000,3.880000,3.880000,14644000
2018-12-28,3.860000,3.940000,3.790000,3.890000,3.890000,7666400
2018-12-31,3.900000,3.970000,3.850000,3.930000,3.930000,10814800
2019-01-02,3.900000,4.050000,3.890000,3.980000,3.980000,16053600
2019-01-03,3.950000,4.040000,3.870000,3.920000,3.920000,11487200
2019-01-04,4.000000,4.080000,3.940000,4.020000,4.020000,13673500
2019-01-07,4.010000,4.150000,3.990000,4.070000,4.070000,16605700
2019-01-08,4.120000,4.170000,4.070000,4.140000,4.140000,15493500
2019-01-09,4.160000,4.270000,4.130000,4.270000,4.270000,14251300
2019-01-10,4.260000,4.320000,4.190000,4.290000,4.290000,12477000
2019-01-11,4.290000,4.330000,4.240000,4.310000,4.310000,13145400
2019-01-14,4.280000,4.310000,4.230000,4.240000,4.240000,8262100
2019-01-15,4.250000,4.320000,4.230000,4.270000,4.270000,9508400
2019-01-16,4.300000,4.310000,4.220000,4.290000,4.290000,10672800
2019-01-17,4.290000,4.320000,4.250000,4.280000,4.280000,10118200
2019-01-18,4.300000,4.350000,4.260000,4.260000,4.260000,17572600
2019-01-22,4.260000,4.360000,4.240000,4.330000,4.330000,11919400
2019-01-23,4.350000,4.360000,4.210000,4.260000,4.260000,9731100
2019-01-24,4.250000,4.430000,4.250000,4.410000,4.410000,17214600
2019-01-25,4.430000,4.450000,4.330000,4.380000,4.380000,12674300
2019-01-28,4.410000,4.460000,4.330000,4.380000,4.380000,39244700
2019-01-29,4.380000,4.440000,4.320000,4.420000,4.420000,7987400
2019-01-30,4.470000,4.540000,4.410000,4.470000,4.470000,11105400
2019-01-31,4.450000,4.540000,4.440000,4.480000,4.480000,9908600
2019-02-01,4.490000,4.550000,4.480000,4.500000,4.500000,8314900
2019-02-04,4.550000,4.590000,4.480000,4.520000,4.520000,11189500
2019-02-05,4.530000,4.600000,4.480000,4.580000,4.580000,14254900
2019-02-06,4.560000,4.580000,4.330000,4.510000,4.510000,29425800
2019-02-07,4.790000,4.860000,4.640000,4.740000,4.740000,32635600
2019-02-08,4.740000,4.890000,4.740000,4.880000,4.880000,12569000
2019-02-11,4.940000,5.000000,4.810000,4.840000,4.840000,13101500
2019-02-12,4.850000,4.950000,4.830000,4.930000,4.930000,14278000
2019-02-13,4.920000,4.970000,4.880000,4.900000,4.900000,17119800
2019-02-14,4.870000,5.010000,4.840000,4.980000,4.980000,14288200
2019-02-15,4.990000,5.140000,4.960000,5.030000,5.030000,25940400
2019-02-19,5.000000,5.120000,4.990000,5.100000,5.100000,12323000
2019-02-20,5.100000,5.170000,5.000000,5.040000,5.040000,16692800
2019-02-21,5.020000,5.040000,4.940000,4.960000,4.960000,14636300
2019-02-22,4.990000,5.100000,4.980000,5.030000,5.030000,17939500
2019-02-25,5.070000,5.070000,4.950000,5.030000,5.030000,13776800
2019-02-26,5.020000,5.040000,4.960000,5.030000,5.030000,20689200
2019-02-27,5.000000,5.190000,5.000000,5.150000,5.150000,14421000
2019-02-28,5.170000,5.250000,5.100000,5.220000,5.220000,12666000
2019-03-01,5.240000,5.340000,5.170000,5.340000,5.340000,10428800
2019-03-04,5.400000,5.400000,5.050000,5.200000,5.200000,19349900
2019-03-05,5.200000,5.210000,5.130000,5.150000,5.150000,9263200
2019-03-06,5.150000,5.220000,5.100000,5.130000,5.130000,10710300
2019-03-07,5.130000,5.180000,5.020000,5.080000,5.080000,15866800
2019-03-08,5.030000,5.160000,4.990000,5.120000,5.120000,8461800
2019-03-11,5.170000,5.250000,5.120000,5.240000,5.240000,17551700
2019-03-12,5.260000,5.260000,5.180000,5.210000,5.210000,11743300
2019-03-13,5.210000,5.390000,5.210000,5.370000,5.370000,13312400
2019-03-14,5.360000,5.420000,5.240000,5.400000,5.400000,12777600
2019-03-15,5.390000,5.420000,5.340000,5.370000,5.370000,19133100
2019-03-18,5.380000,5.390000,5.270000,5.350000,5.350000,8543400
2019-03-19,5.350000,5.390000,5.290000,5.310000,5.310000,9563700
2019-03-20,5.290000,5.370000,5.230000,5.330000,5.330000,15028100
2019-03-21,5.310000,5.470000,5.300000,5.420000,5.420000,9602000
2019-03-22,5.440000,5.440000,5.270000,5.290000,5.290000,6833800
2019-03-25,5.280000,5.390000,5.210000,5.310000,5.310000,11629400
2019-03-26,5.330000,5.380000,5.290000,5.330000,5.330000,10639600
2019-03-27,5.310000,5.340000,5.180000,5.220000,5.220000,16096200
2019-03-28,5.240000,5.280000,5.160000,5.260000,5.260000,7525200
2019-03-29,5.290000,5.360000,5.210000,5.330000,5.330000,11577200
2019-04-01,5.340000,5.380000,5.250000,5.330000,5.330000,8665200
2019-04-02,5.320000,5.450000,5.300000,5.410000,5.410000,8361900
2019-04-03,5.420000,5.550000,5.420000,5.450000,5.450000,12012400
2019-04-04,5.470000,5.520000,5.290000,5.340000,5.340000,11037400
2019-04-05,5.350000,5.420000,5.310000,5.350000,5.350000,9039700
2019-04-08,5.330000,5.380000,5.250000,5.370000,5.370000,7185000
2019-04-09,5.330000,5.410000,5.320000,5.390000,5.390000,5539600
2019-04-10,5.390000,5.480000,5.390000,5.470000,5.470000,7110300
2019-04-11,5.500000,5.540000,5.450000,5.480000,5.480000,4849100
2019-04-12,5.520000,5.530000,5.440000,5.520000,5.520000,8435200
2019-04-15,5.520000,5.530000,5.410000,5.460000,5.460000,12495000
2019-04-16,5.490000,5.500000,5.330000,5.360000,5.360000,9853200
2019-04-17,5.400000,5.400000,5.240000,5.250000,5.250000,11229000
2019-04-18,5.330000,5.460000,5.220000,5.440000,5.440000,36298400
2019-04-22,5.480000,5.540000,5.400000,5.520000,5.520000,17619700
2019-04-23,5.580000,5.650000,5.520000,5.620000,5.620000,15174700
2019-04-24,5.650000,5.650000,5.530000,5.580000,5.580000,13527800
2019-04-25,5.600000,5.620000,5.410000,5.460000,5.460000,15403800
2019-04-26,5.490000,5.550000,5.460000,5.510000,5.510000,18071800
2019-04-29,5.520000,5.570000,5.500000,5.530000,5.530000,32763500
2019-04-30,5.530000,5.700000,5.510000,5.660000,5.660000,24120600
2019-05-01,5.730000,5.780000,5.470000,5.510000,5.510000,37618400
2019-05-02,6.230000,6.280000,5.720000,5.820000,5.820000,77694900
2019-05-03,5.910000,6.070000,5.770000,6.030000,6.030000,33778900
2019-05-06,5.860000,6.180000,5.820000,6.170000,6.170000,18505700
2019-05-07,6.140000,6.160000,6.010000,6.090000,6.090000,18414500
2019-05-08,6.100000,6.160000,6.030000,6.040000,6.040000,23889200
2019-05-09,6.000000,6.010000,5.870000,5.940000,5.940000,29561100
2019-05-10,5.940000,6.020000,5.860000,5.940000,5.940000,20204700
2019-05-13,5.840000,5.930000,5.750000,5.880000,5.880000,18588300
2019-05-14,5.930000,6.090000,5.920000,6.010000,6.010000,21111500
2019-05-15,6.010000,6.280000,6.000000,6.190000,6.190000,18237200
2019-05-16,6.190000,6.310000,6.180000,6.230000,6.230000,12172300
2019-05-17,6.180000,6.220000,6.110000,6.190000,6.190000,10075700
2019-05-20,6.100000,6.300000,6.060000,6.150000,6.150000,17094700
2019-05-21,6.190000,6.230000,6.120000,6.170000,6.170000,16628100
2019-05-22,6.170000,6.220000,6.160000,6.210000,6.210000,8889600
2019-05-23,6.150000,6.210000,5.970000,6.070000,6.070000,14309100
2019-05-24,6.150000,6.160000,6.020000,6.060000,6.060000,8237600
2019-05-28,6.130000,6.250000,6.100000,6.130000,6.130000,13388100
2019-05-29,6.090000,6.210000,6.030000,6.190000,6.190000,13570200
2019-05-30,6.420000,6.450000,6.210000,6.270000,6.270000,16402600
2019-05-31,6.180000,6.360000,6.160000,6.290000,6.290000,14850700
2019-06-03,6.270000,6.290000,6.040000,6.090000,6.090000,17443900
2019-06-04,6.130000,6.350000,6.110000,6.350000,6.350000,13559800
2019-06-05,6.390000,6.460000,6.260000,6.450000,6.450000,13084000
2019-06-06,6.460000,6.550000,6.430000,6.490000,6.490000,14357700
2019-06-07,6.470000,6.550000,6.430000,6.460000,6.460000,8483500
2019-06-10,6.490000,6.530000,6.260000,6.300000,6.300000,18015900
2019-06-11,6.260000,6.330000,6.200000,6.270000,6.270000,22779000
2019-06-12,6.220000,6.250000,6.140000,6.190000,6.190000,31467100
2019-06-13,6.210000,6.240000,6.160000,6.230000,6.230000,17451000
2019-06-14,6.240000,6.250000,6.060000,6.200000,6.200000,14668900
2019-06-17,6.200000,6.230000,6.000000,6.020000,6.020000,28036900
2019-06-18,6.080000,6.120000,6.010000,6.040000,6.040000,17914800
2019-06-19,6.040000,6.080000,6.000000,6.070000,6.070000,13554100
2019-06-20,6.090000,6.140000,6.010000,6.070000,6.070000,18712900
2019-06-21,6.040000,6.060000,5.970000,6.050000,6.050000,48550200
2019-06-24,6.010000,6.030000,5.910000,5.990000,5.990000,20945200
2019-06-25,5.970000,6.090000,5.870000,5.870000,5.870000,15156500
2019-06-26,5.910000,5.950000,5.800000,5.840000,5.840000,13743500
2019-06-27,5.850000,6.090000,5.840000,6.040000,6.040000,16413200
2019-06-28,6.060000,6.160000,5.960000,6.130000,6.130000,21704000
2019-07-01,6.200000,6.280000,6.160000,6.250000,6.250000,16877400
2019-07-02,6.250000,6.340000,6.230000,6.290000,6.290000,13799000
2019-07-03,6.300000,6.310000,6.130000,6.200000,6.200000,24822800
2019-07-05,6.200000,6.280000,6.110000,6.260000,6.260000,9556900
